time,particle_id,x,y,mesh_index,mesh_index_original
46460,4636,0.0450052,0,4,4
46460,4637,0.0350047,0,4,4
46460,4638,0.0250041,0,3,3
46460,4639,0.0150036,0,3,3
46460,4640,0.00500302,0,2,2
46460,4641,-0.00499753,0,2,2
46460,4642,-0.0149981,0,1,1
46460,4643,-0.0249986,0,1,1
46460,4644,-0.0349992,0,0,0
46460,4645,-0.0449997,0,0,0
