time,particle_id,x,y,mesh_index,mesh_index_original
48390,4829,0.0450054,0,4,4
48390,4830,0.0350049,0,4,4
48390,4831,0.0250043,0,3,3
48390,4832,0.0150037,0,3,3
48390,4833,0.00500314,0,2,2
48390,4834,-0.00499743,0,2,2
48390,4835,-0.014998,0,1,1
48390,4836,-0.0249986,0,1,1
48390,4837,-0.0349991,0,0,0
48390,4838,-0.0449997,0,0,0
