time,particle_id,x,y,mesh_index,mesh_index_original
54530,5443,0.0440061,0,4,4
54530,5444,0.0340054,0,4,4
54530,5445,0.0240048,0,3,3
54530,5446,0.0140041,0,3,3
54530,5447,0.00400348,0,2,2
54530,5448,-0.00599717,0,2,2
54530,5449,-0.0159978,0,1,1
54530,5450,-0.0259985,0,1,1
54530,5451,-0.0359991,0,0,0
54530,5452,-0.0459997,0,0,0
