time,particle_id,x,y,mesh_index,mesh_index_original
60560,6046,0.0430067,0,4,4
60560,6047,0.0330059,0,4,4
60560,6048,0.0230052,0,3,3
60560,6049,0.0130045,0,3,3
60560,6050,0.00300379,0,2,2
60560,6051,-0.00699692,0,2,2
60560,6052,-0.0169976,0,1,1
60560,6053,-0.0269984,0,1,1
60560,6054,-0.0369991,0,0,0
60560,6055,-0.0469998,0,0,0
