time,particle_id,x,y,mesh_index,mesh_index_original
65070,6497,0.0430071,0,4,4
65070,6498,0.0330064,0,4,4
65070,6499,0.0230056,0,3,3
65070,6500,0.0130048,0,3,3
65070,6501,0.00300407,0,2,2
65070,6502,-0.00699669,0,2,2
65070,6503,-0.0169975,0,1,1
65070,6504,-0.0269982,0,1,1
65070,6505,-0.036999,0,0,0
65070,6506,-0.0469998,0,0,0
