time,particle_id,x,y,mesh_index,mesh_index_original
66050,6595,0.0430073,0,4,4
66050,6596,0.0330065,0,4,4
66050,6597,0.0230057,0,3,3
66050,6598,0.0130049,0,3,3
66050,6599,0.00300414,0,2,2
66050,6600,-0.00699664,0,2,2
66050,6601,-0.0169974,0,1,1
66050,6602,-0.0269982,0,1,1
66050,6603,-0.036999,0,0,0
66050,6604,-0.0469998,0,0,0
