time,particle_id,x,y,mesh_index,mesh_index_original
71930,7183,0.0420078,0,4,4
71930,7184,0.032007,0,4,4
71930,7185,0.0220061,0,3,3
71930,7186,0.0120053,0,3,3
71930,7187,0.00200442,0,2,2
71930,7188,-0.00799643,0,2,2
71930,7189,-0.0179973,0,1,1
71930,7190,-0.0279981,0,1,1
71930,7191,-0.037999,0,0,0
71930,7192,-0.0479998,0,0,0
