time,particle_id,x,y,mesh_index,mesh_index_original
85710,8561,0.0410092,0,4,4
85710,8562,0.0310082,0,4,4
85710,8563,0.0210072,0,3,3
85710,8564,0.0110062,0,3,3
85710,8565,0.00100517,0,2,2
85710,8566,-0.00899585,0,2,2
85710,8567,-0.0189969,0,1,1
85710,8568,-0.0289979,0,1,1
85710,8569,-0.0389989,0,0,0
85710,8570,-0.0489999,0,0,0
