time,particle_id,x,y,mesh_index,mesh_index_original
11990,1189,0.0480014,0,9,9
11990,1190,0.0380012,0,8,8
11990,1191,0.0280011,0,7,7
11990,1192,0.018001,0,6,6
11990,1193,0.00800082,0,5,5
11990,1194,-0.00199932,0,4,4
11990,1195,-0.0119995,0,3,3
11990,1196,-0.0219996,0,2,2
11990,1197,-0.0319997,0,1,1
11990,1198,-0.0419999,0,0,0
