time,particle_id,x,y,mesh_index,mesh_index_original
13180,1308,0.0480015,0,9,9
13180,1309,0.0380014,0,8,8
13180,1310,0.0280012,0,7,7
13180,1311,0.0180011,0,6,6
13180,1312,0.0080009,0,5,5
13180,1313,-0.00199926,0,4,4
13180,1314,-0.0119994,0,3,3
13180,1315,-0.0219996,0,2,2
13180,1316,-0.0319997,0,1,1
13180,1317,-0.0419999,0,0,0
