time,particle_id,x,y,mesh_index,mesh_index_original
34740,3464,0.0460039,0,9,9
34740,3465,0.0360035,0,8,8
34740,3466,0.0260031,0,7,7
34740,3467,0.0160027,0,6,6
34740,3468,0.0060023,0,5,5
34740,3469,-0.00399811,0,4,4
34740,3470,-0.0139985,0,3,3
34740,3471,-0.0239989,0,2,2
34740,3472,-0.0339993,0,1,1
34740,3473,-0.0439998,0,0,0
