time,particle_id,x,y,mesh_index,mesh_index_original
46130,4603,0.0450052,0,9,9
46130,4604,0.0350046,0,8,8
46130,4605,0.0250041,0,7,7
46130,4606,0.0150035,0,6,6
46130,4607,0.005003,0,5,5
46130,4608,-0.00499755,0,4,4
46130,4609,-0.0149981,0,3,3
46130,4610,-0.0249986,0,2,2
46130,4611,-0.0349992,0,1,1
46130,4612,-0.0449997,0,0,0
