time,particle_id,x,y,mesh_index,mesh_index_original
65970,6587,0.0430072,0,9,9
65970,6588,0.0330065,0,8,8
65970,6589,0.0230057,0,7,7
65970,6590,0.0130049,0,6,6
65970,6591,0.00300413,0,5,5
65970,6592,-0.00699665,0,4,4
65970,6593,-0.0169974,0,3,3
65970,6594,-0.0269982,0,2,2
65970,6595,-0.036999,0,1,1
65970,6596,-0.0469998,0,0,0
