time,particle_id,x,y,mesh_index,mesh_index_original
72470,7237,0.0420079,0,9,9
72470,7238,0.032007,0,8,8
72470,7239,0.0220062,0,7,7
72470,7240,0.0120053,0,6,6
72470,7241,0.00200445,0,5,5
72470,7242,-0.0079964,0,4,4
72470,7243,-0.0179973,0,3,3
72470,7244,-0.0279981,0,2,2
72470,7245,-0.037999,0,1,1
72470,7246,-0.0479998,0,0,0
