time,particle_id,x,y,mesh_index,mesh_index_original
76780,7668,0.0420083,0,9,9
76780,7669,0.0320074,0,8,8
76780,7670,0.0220065,0,7,7
76780,7671,0.0120056,0,6,6
76780,7672,0.00200472,0,5,5
76780,7673,-0.00799619,0,4,4
76780,7674,-0.0179971,0,3,3
76780,7675,-0.027998,0,2,2
76780,7676,-0.0379989,0,1,1
76780,7677,-0.0479998,0,0,0
