time,particle_id,x,y,mesh_index,mesh_index_original
94760,9466,0.0400101,0,9,9
94760,9467,0.030009,0,8,8
94760,9468,0.0200078,0,7,7
94760,9469,0.0100067,0,6,6
94760,9470,5.59978e-06,0,5,5
94760,9471,-0.00999552,0,4,4
94760,9472,-0.0199966,0,3,3
94760,9473,-0.0299978,0,2,2
94760,9474,-0.0399989,0,1,1
