time,particle_id,x,y,mesh_index,mesh_index_original
1020,92,0.0490001,0,49,49
1020,93,0.0390001,0,44,44
1020,94,0.0290001,0,39,39
1020,95,0.0190001,0,34,34
1020,96,0.00900007,0,29,29
1020,97,-0.000999946,0,24,24
1020,98,-0.011,0,19,19
1020,99,-0.021,0,14,14
1020,100,-0.031,0,9,9
1020,101,-0.041,0,4,4
