time,particle_id,x,y,mesh_index,mesh_index_original
4860,476,0.0490006,0,49,49
4860,477,0.0390005,0,44,44
4860,478,0.0290004,0,39,39
4860,479,0.0190004,0,34,34
4860,480,0.00900033,0,29,29
4860,481,-0.000999723,0,24,24
4860,482,-0.0109998,0,19,19
4860,483,-0.0209998,0,14,14
4860,484,-0.0309999,0,9,9
4860,485,-0.0409999,0,4,4
