time,particle_id,x,y,mesh_index,mesh_index_original
8220,812,0.049001,0,49,49
8220,813,0.0390009,0,44,44
8220,814,0.0290008,0,39,39
8220,815,0.0190007,0,34,34
8220,816,0.00900057,0,29,29
8220,817,-0.000999528,0,24,24
8220,818,-0.0109996,0,19,19
8220,819,-0.0209997,0,14,14
8220,820,-0.0309998,0,9,9
8220,821,-0.0409999,0,4,4
