time,particle_id,x,y,mesh_index,mesh_index_original
19160,1906,0.0480022,0,49,49
19160,1907,0.038002,0,44,44
19160,1908,0.0280018,0,39,39
19160,1909,0.0180015,0,34,34
19160,1910,0.00800131,0,29,29
19160,1911,-0.00199892,0,24,24
19160,1912,-0.0119991,0,19,19
19160,1913,-0.0219994,0,14,14
19160,1914,-0.0319996,0,9,9
19160,1915,-0.0419998,0,4,4
