time,particle_id,x,y,mesh_index,mesh_index_original
23070,2297,0.0470026,0,48,48
23070,2298,0.0370024,0,43,43
23070,2299,0.0270021,0,38,38
23070,2300,0.0170018,0,33,33
23070,2301,0.00700155,0,28,28
23070,2302,-0.00299872,0,23,23
23070,2303,-0.012999,0,18,18
23070,2304,-0.0229993,0,13,13
23070,2305,-0.0329995,0,8,8
23070,2306,-0.0429998,0,3,3
