time,particle_id,x,y,mesh_index,mesh_index_original
27260,2716,0.0470031,0,48,48
27260,2717,0.0370028,0,43,43
27260,2718,0.0270025,0,38,38
27260,2719,0.0170022,0,33,33
27260,2720,0.00700183,0,28,28
27260,2721,-0.00299849,0,23,23
27260,2722,-0.0129988,0,18,18
27260,2723,-0.0229991,0,13,13
27260,2724,-0.0329995,0,8,8
27260,2725,-0.0429998,0,3,3
