time,particle_id,x,y,mesh_index,mesh_index_original
36510,3641,0.0460041,0,48,48
36510,3642,0.0360037,0,43,43
36510,3643,0.0260033,0,38,38
36510,3644,0.0160028,0,33,33
36510,3645,0.00600241,0,28,28
36510,3646,-0.00399802,0,23,23
36510,3647,-0.0139984,0,18,18
36510,3648,-0.0239989,0,13,13
36510,3649,-0.0339993,0,8,8
36510,3650,-0.0439997,0,3,3
