time,particle_id,x,y,mesh_index,mesh_index_original
55510,5541,0.0440062,0,47,47
55510,5542,0.0340055,0,42,42
55510,5543,0.0240049,0,37,37
55510,5544,0.0140042,0,32,32
55510,5545,0.00400354,0,27,27
55510,5546,-0.00599712,0,22,22
55510,5547,-0.0159978,0,17,17
55510,5548,-0.0259984,0,12,12
55510,5549,-0.0359991,0,7,7
55510,5550,-0.0459997,0,2,2
