time,particle_id,x,y,mesh_index,mesh_index_original
62560,6246,0.0430069,0,46,46
62560,6247,0.0330061,0,41,41
62560,6248,0.0230054,0,36,36
62560,6249,0.0130047,0,31,31
62560,6250,0.00300392,0,26,26
62560,6251,-0.00699682,0,21,21
62560,6252,-0.0169976,0,16,16
62560,6253,-0.0269983,0,11,11
62560,6254,-0.036999,0,6,6
62560,6255,-0.0469998,0,1,1
