time,particle_id,x,y,mesh_index,mesh_index_original
6940,684,0.0490008,0,99,99
6940,685,0.0390007,0,89,89
6940,686,0.0290006,0,79,79
6940,687,0.0190006,0,69,69
6940,688,0.00900048,0,59,59
6940,689,-0.000999602,0,49,49
6940,690,-0.0109997,0,39,39
6940,691,-0.0209998,0,29,29
6940,692,-0.0309998,0,19,19
6940,693,-0.0409999,0,9,9
