time,particle_id,x,y,mesh_index,mesh_index_original
19550,1945,0.0480023,0,98,98
19550,1946,0.038002,0,88,88
19550,1947,0.0280018,0,78,78
19550,1948,0.0180016,0,68,68
19550,1949,0.00800134,0,58,58
19550,1950,-0.00199889,0,48,48
19550,1951,-0.0119991,0,38,38
19550,1952,-0.0219994,0,28,28
19550,1953,-0.0319996,0,18,18
19550,1954,-0.0419998,0,8,8
