time,particle_id,x,y,mesh_index,mesh_index_original
53380,5328,0.0440059,0,94,94
53380,5329,0.0340053,0,84,84
53380,5330,0.0240047,0,74,74
53380,5331,0.014004,0,64,64
53380,5332,0.0040034,0,54,54
53380,5333,-0.00599723,0,44,44
53380,5334,-0.0159979,0,34,34
53380,5335,-0.0259985,0,24,24
53380,5336,-0.0359991,0,14,14
53380,5337,-0.0459997,0,4,4
