time,particle_id,x,y,mesh_index,mesh_index_original
66630,6653,0.0430073,0,93,93
66630,6654,0.0330065,0,83,83
66630,6655,0.0230057,0,73,73
66630,6656,0.013005,0,63,63
66630,6657,0.00300417,0,53,53
66630,6658,-0.00699661,0,43,43
66630,6659,-0.0169974,0,33,33
66630,6660,-0.0269982,0,23,23
66630,6661,-0.036999,0,13,13
66630,6662,-0.0469998,0,3,3
