time,particle_id,x,y,mesh_index,mesh_index_original
75780,7568,0.0420082,0,92,92
75780,7569,0.0320073,0,82,82
75780,7570,0.0220064,0,72,72
75780,7571,0.0120056,0,62,62
75780,7572,0.00200466,0,52,52
75780,7573,-0.00799624,0,42,42
75780,7574,-0.0179971,0,32,32
75780,7575,-0.027998,0,22,22
75780,7576,-0.0379989,0,12,12
75780,7577,-0.0479998,0,2,2
