time,particle_id,x,y,mesh_index,mesh_index_original
77310,7721,0.0420084,0,92,92
77310,7722,0.0320075,0,82,82
77310,7723,0.0220066,0,72,72
77310,7724,0.0120057,0,62,62
77310,7725,0.00200475,0,52,52
77310,7726,-0.00799616,0,42,42
77310,7727,-0.0179971,0,32,32
77310,7728,-0.027998,0,22,22
77310,7729,-0.0379989,0,12,12
77310,7730,-0.0479998,0,2,2
