time,particle_id,x,y,mesh_index,mesh_index_original
88270,8817,0.0410095,0,91,91
88270,8818,0.0310084,0,81,81
88270,8819,0.0210074,0,71,71
88270,8820,0.0110064,0,61,61
88270,8821,0.00100532,0,51,51
88270,8822,-0.00899572,0,41,41
88270,8823,-0.0189968,0,31,31
88270,8824,-0.0289978,0,21,21
88270,8825,-0.0389989,0,11,11
88270,8826,-0.0489999,0,1,1
