time,particle_id,x,y,mesh_index,mesh_index_original
94300,9420,0.04001,0,90,90
94300,9421,0.0300089,0,80,80
94300,9422,0.0200078,0,70,70
94300,9423,0.0100067,0,60,60
94300,9424,5.5727e-06,0,50,50
94300,9425,-0.00999554,0,40,40
94300,9426,-0.0199967,0,30,30
94300,9427,-0.0299978,0,20,20
94300,9428,-0.0399989,0,10,10
