time,particle_id,x,y,mesh_index,mesh_index_original
91500,9050,0.0491064,0,0,0
91500,9051,0.0481053,0,0,0
91500,9052,0.0471042,0,0,0
91500,9053,0.0461032,0,0,0
91500,9054,0.0451021,0,0,0
91500,9055,0.044101,0,0,0
91500,9056,0.0431,0,0,0
91500,9057,0.0420989,0,0,0
91500,9058,0.0410978,0,0,0
91500,9059,0.0400968,0,0,0
91500,9060,0.0390957,0,0,0
91500,9061,0.0380946,0,0,0
91500,9062,0.0370935,0,0,0
91500,9063,0.0360925,0,0,0
91500,9064,0.0350914,0,0,0
91500,9065,0.0340903,0,0,0
91500,9066,0.0330893,0,0,0
91500,9067,0.0320882,0,0,0
91500,9068,0.0310871,0,0,0
91500,9069,0.030086,0,0,0
91500,9070,0.029085,0,0,0
91500,9071,0.0280839,0,0,0
91500,9072,0.0270828,0,0,0
91500,9073,0.0260818,0,0,0
91500,9074,0.0250807,0,0,0
91500,9075,0.0240796,0,0,0
91500,9076,0.0230786,0,0,0
91500,9077,0.0220775,0,0,0
91500,9078,0.0210764,0,0,0
91500,9079,0.0200753,0,0,0
91500,9080,0.0190743,0,0,0
91500,9081,0.0180732,0,0,0
91500,9082,0.0170721,0,0,0
91500,9083,0.016071,0,0,0
91500,9084,0.01507,0,0,0
91500,9085,0.0140689,0,0,0
91500,9086,0.0130678,0,0,0
91500,9087,0.0120668,0,0,0
91500,9088,0.0110657,0,0,0
91500,9089,0.0100646,0,0,0
91500,9090,0.00906354,0,0,0
91500,9091,0.00806246,0,0,0
91500,9092,0.00706139,0,0,0
91500,9093,0.00606031,0,0,0
91500,9094,0.00505924,0,0,0
91500,9095,0.00405817,0,0,0
91500,9096,0.00305709,0,0,0
91500,9097,0.00205602,0,0,0
91500,9098,0.00105494,0,0,0
91500,9099,5.38701e-05,0,0,0
91500,9100,-0.000947204,0,0,0
91500,9101,-0.00194828,0,0,0
91500,9102,-0.00294935,0,0,0
91500,9103,-0.00395043,0,0,0
91500,9104,-0.0049515,0,0,0
91500,9105,-0.00595258,0,0,0
91500,9106,-0.00695365,0,0,0
91500,9107,-0.00795473,0,0,0
91500,9108,-0.0089558,0,0,0
91500,9109,-0.00995688,0,0,0
91500,9110,-0.010958,0,0,0
91500,9111,-0.011959,0,0,0
91500,9112,-0.0129601,0,0,0
91500,9113,-0.0139612,0,0,0
91500,9114,-0.0149623,0,0,0
91500,9115,-0.0159633,0,0,0
91500,9116,-0.0169644,0,0,0
91500,9117,-0.0179655,0,0,0
91500,9118,-0.0189666,0,0,0
91500,9119,-0.0199676,0,0,0
91500,9120,-0.0209687,0,0,0
91500,9121,-0.0219698,0,0,0
91500,9122,-0.0229709,0,0,0
91500,9123,-0.023972,0,0,0
91500,9124,-0.024973,0,0,0
91500,9125,-0.0259741,0,0,0
91500,9126,-0.0269752,0,0,0
91500,9127,-0.0279763,0,0,0
91500,9128,-0.0289773,0,0,0
91500,9129,-0.0299784,0,0,0
91500,9130,-0.0309795,0,0,0
91500,9131,-0.0319806,0,0,0
91500,9132,-0.0329817,0,0,0
91500,9133,-0.0339827,0,0,0
91500,9134,-0.0349838,0,0,0
91500,9135,-0.0359849,0,0,0
91500,9136,-0.036986,0,0,0
91500,9137,-0.037987,0,0,0
91500,9138,-0.0389881,0,0,0
91500,9139,-0.0399892,0,0,0
91500,9140,-0.0409903,0,0,0
91500,9141,-0.0419914,0,0,0
91500,9142,-0.0429924,0,0,0
91500,9143,-0.0439935,0,0,0
91500,9144,-0.0449946,0,0,0
91500,9145,-0.0459957,0,0,0
91500,9146,-0.0469968,0,0,0
91500,9147,-0.0479978,0,0,0
91500,9148,-0.0489989,0,0,0
