time,particle_id,x,y,mesh_index,mesh_index_original
3400,240,0.0490028,0,49,49
3400,241,0.0480028,0,49,49
3400,242,0.0470028,0,48,48
3400,243,0.0460027,0,48,48
3400,244,0.0450027,0,47,47
3400,245,0.0440027,0,47,47
3400,246,0.0430027,0,46,46
3400,247,0.0420026,0,46,46
3400,248,0.0410026,0,45,45
3400,249,0.0400026,0,45,45
3400,250,0.0390026,0,44,44
3400,251,0.0380025,0,44,44
3400,252,0.0370025,0,43,43
3400,253,0.0360025,0,43,43
3400,254,0.0350024,0,42,42
3400,255,0.0340024,0,42,42
3400,256,0.0330024,0,41,41
3400,257,0.0320024,0,41,41
3400,258,0.0310023,0,40,40
3400,259,0.0300023,0,40,40
3400,260,0.0290023,0,39,39
3400,261,0.0280023,0,39,39
3400,262,0.0270022,0,38,38
3400,263,0.0260022,0,38,38
3400,264,0.0250022,0,37,37
3400,265,0.0240022,0,37,37
3400,266,0.0230021,0,36,36
3400,267,0.0220021,0,36,36
3400,268,0.0210021,0,35,35
3400,269,0.020002,0,35,35
3400,270,0.019002,0,34,34
3400,271,0.018002,0,34,34
3400,272,0.017002,0,33,33
3400,273,0.0160019,0,33,33
3400,274,0.0150019,0,32,32
3400,275,0.0140019,0,32,32
3400,276,0.0130019,0,31,31
3400,277,0.0120018,0,31,31
3400,278,0.0110018,0,30,30
3400,279,0.0100018,0,30,30
3400,280,0.00900174,0,29,29
3400,281,0.00800172,0,29,29
3400,282,0.00700169,0,28,28
3400,283,0.00600166,0,28,28
3400,284,0.00500163,0,27,27
3400,285,0.0040016,0,27,27
3400,286,0.00300158,0,26,26
3400,287,0.00200155,0,26,26
3400,288,0.00100152,0,25,25
3400,289,1.49115e-06,0,25,25
3400,290,-0.000998537,0,24,24
3400,291,-0.00199857,0,24,24
3400,292,-0.00299859,0,23,23
3400,293,-0.00399862,0,23,23
3400,294,-0.00499865,0,22,22
3400,295,-0.00599868,0,22,22
3400,296,-0.00699871,0,21,21
3400,297,-0.00799874,0,21,21
3400,298,-0.00899877,0,20,20
3400,299,-0.0099988,0,20,20
3400,300,-0.0109988,0,19,19
3400,301,-0.0119989,0,19,19
3400,302,-0.0129989,0,18,18
3400,303,-0.0139989,0,18,18
3400,304,-0.0149989,0,17,17
3400,305,-0.015999,0,17,17
3400,306,-0.016999,0,16,16
3400,307,-0.017999,0,16,16
3400,308,-0.0189991,0,15,15
3400,309,-0.0199991,0,15,15
3400,310,-0.0209991,0,14,14
3400,311,-0.0219991,0,14,14
3400,312,-0.0229992,0,13,13
3400,313,-0.0239992,0,13,13
3400,314,-0.0249992,0,12,12
3400,315,-0.0259993,0,12,12
3400,316,-0.0269993,0,11,11
3400,317,-0.0279993,0,11,11
3400,318,-0.0289994,0,10,10
3400,319,-0.0299994,0,10,10
3400,320,-0.0309994,0,9,9
3400,321,-0.0319994,0,9,9
3400,322,-0.0329995,0,8,8
3400,323,-0.0339995,0,8,8
3400,324,-0.0349995,0,7,7
3400,325,-0.0359996,0,7,7
3400,326,-0.0369996,0,6,6
3400,327,-0.0379996,0,6,6
3400,328,-0.0389997,0,5,5
3400,329,-0.0399997,0,5,5
3400,330,-0.0409997,0,4,4
3400,331,-0.0419998,0,4,4
3400,332,-0.0429998,0,3,3
3400,333,-0.0439998,0,3,3
3400,334,-0.0449998,0,2,2
3400,335,-0.0459999,0,2,2
3400,336,-0.0469999,0,1,1
3400,337,-0.0479999,0,1,1
3400,338,-0.049,0,0,0
