time,particle_id,x,y,mesh_index,mesh_index_original
55000,5002,-0.000823101,0,0,0
55000,5003,-0.000823101,0,0,0
55000,5004,-0.000823101,0,0,0
55000,5005,-0.000823101,0,0,0
55000,5006,-0.000823101,0,0,0
55000,5007,-0.000823101,0,0,0
55000,5008,-0.000823101,0,0,0
55000,5009,-0.000823101,0,0,0
55000,5010,-0.00182653,0,0,0
55000,5011,-0.00182653,0,0,0
55000,5012,-0.00182653,0,0,0
55000,5013,-0.00182653,0,0,0
55000,5014,-0.00182653,0,0,0
55000,5015,-0.00182653,0,0,0
55000,5016,-0.00182653,0,0,0
55000,5017,-0.00182653,0,0,0
55000,5018,-0.00182653,0,0,0
55000,5019,-0.00182653,0,0,0
55000,5020,-0.00282997,0,0,0
55000,5021,-0.00282997,0,0,0
55000,5022,-0.00282997,0,0,0
55000,5023,-0.00282997,0,0,0
55000,5024,-0.00282997,0,0,0
55000,5025,-0.00282997,0,0,0
55000,5026,-0.00282997,0,0,0
55000,5027,-0.00282997,0,0,0
55000,5028,-0.00282997,0,0,0
55000,5029,-0.00282997,0,0,0
55000,5030,-0.00383341,0,0,0
55000,5031,-0.00383341,0,0,0
55000,5032,-0.00383341,0,0,0
55000,5033,-0.00383341,0,0,0
55000,5034,-0.00383341,0,0,0
55000,5035,-0.00383341,0,0,0
55000,5036,-0.00383341,0,0,0
55000,5037,-0.00383341,0,0,0
55000,5038,-0.00383341,0,0,0
55000,5039,-0.00383341,0,0,0
55000,5040,-0.00483687,0,0,0
55000,5041,-0.00483687,0,0,0
55000,5042,-0.00483687,0,0,0
55000,5043,-0.00483687,0,0,0
55000,5044,-0.00483687,0,0,0
55000,5045,-0.00483687,0,0,0
55000,5046,-0.00483687,0,0,0
55000,5047,-0.00483687,0,0,0
55000,5048,-0.00483687,0,0,0
55000,5049,-0.00483687,0,0,0
55000,5050,-0.00584033,0,0,0
55000,5051,-0.00584033,0,0,0
55000,5052,-0.00584033,0,0,0
55000,5053,-0.00584033,0,0,0
55000,5054,-0.00584033,0,0,0
55000,5055,-0.00584033,0,0,0
55000,5056,-0.00584033,0,0,0
55000,5057,-0.00584033,0,0,0
55000,5058,-0.00584033,0,0,0
55000,5059,-0.00584033,0,0,0
55000,5060,-0.0068438,0,0,0
55000,5061,-0.0068438,0,0,0
55000,5062,-0.0068438,0,0,0
55000,5063,-0.0068438,0,0,0
55000,5064,-0.0068438,0,0,0
55000,5065,-0.0068438,0,0,0
55000,5066,-0.0068438,0,0,0
55000,5067,-0.0068438,0,0,0
55000,5068,-0.0068438,0,0,0
55000,5069,-0.0068438,0,0,0
55000,5070,-0.00784727,0,0,0
55000,5071,-0.00784727,0,0,0
55000,5072,-0.00784727,0,0,0
55000,5073,-0.00784727,0,0,0
55000,5074,-0.00784727,0,0,0
55000,5075,-0.00784727,0,0,0
55000,5076,-0.00784727,0,0,0
55000,5077,-0.00784727,0,0,0
55000,5078,-0.00784727,0,0,0
55000,5079,-0.00784727,0,0,0
55000,5080,-0.00885075,0,0,0
55000,5081,-0.00885075,0,0,0
55000,5082,-0.00885075,0,0,0
55000,5083,-0.00885075,0,0,0
55000,5084,-0.00885075,0,0,0
55000,5085,-0.00885075,0,0,0
55000,5086,-0.00885075,0,0,0
55000,5087,-0.00885075,0,0,0
55000,5088,-0.00885075,0,0,0
55000,5089,-0.00885075,0,0,0
55000,5090,-0.00985424,0,0,0
55000,5091,-0.00985424,0,0,0
55000,5092,-0.00985424,0,0,0
55000,5093,-0.00985424,0,0,0
55000,5094,-0.00985424,0,0,0
55000,5095,-0.00985424,0,0,0
55000,5096,-0.00985424,0,0,0
55000,5097,-0.00985424,0,0,0
55000,5098,-0.00985424,0,0,0
55000,5099,-0.00985424,0,0,0
55000,5100,-0.0108577,0,0,0
55000,5101,-0.0108577,0,0,0
55000,5102,-0.0108577,0,0,0
55000,5103,-0.0108577,0,0,0
55000,5104,-0.0108577,0,0,0
55000,5105,-0.0108577,0,0,0
55000,5106,-0.0108577,0,0,0
55000,5107,-0.0108577,0,0,0
55000,5108,-0.0108577,0,0,0
55000,5109,-0.0108577,0,0,0
55000,5110,-0.0118612,0,0,0
55000,5111,-0.0118612,0,0,0
55000,5112,-0.0118612,0,0,0
55000,5113,-0.0118612,0,0,0
55000,5114,-0.0118612,0,0,0
55000,5115,-0.0118612,0,0,0
55000,5116,-0.0118612,0,0,0
55000,5117,-0.0118612,0,0,0
55000,5118,-0.0118612,0,0,0
55000,5119,-0.0118612,0,0,0
55000,5120,-0.0128648,0,0,0
55000,5121,-0.0128648,0,0,0
55000,5122,-0.0128648,0,0,0
55000,5123,-0.0128648,0,0,0
55000,5124,-0.0128648,0,0,0
55000,5125,-0.0128648,0,0,0
55000,5126,-0.0128648,0,0,0
55000,5127,-0.0128648,0,0,0
55000,5128,-0.0128648,0,0,0
55000,5129,-0.0128648,0,0,0
55000,5130,-0.0138683,0,0,0
55000,5131,-0.0138683,0,0,0
55000,5132,-0.0138683,0,0,0
55000,5133,-0.0138683,0,0,0
55000,5134,-0.0138683,0,0,0
55000,5135,-0.0138683,0,0,0
55000,5136,-0.0138683,0,0,0
55000,5137,-0.0138683,0,0,0
55000,5138,-0.0138683,0,0,0
55000,5139,-0.0138683,0,0,0
55000,5140,-0.0148718,0,0,0
55000,5141,-0.0148718,0,0,0
55000,5142,-0.0148718,0,0,0
55000,5143,-0.0148718,0,0,0
55000,5144,-0.0148718,0,0,0
55000,5145,-0.0148718,0,0,0
55000,5146,-0.0148718,0,0,0
55000,5147,-0.0148718,0,0,0
55000,5148,-0.0148718,0,0,0
55000,5149,-0.0148718,0,0,0
55000,5150,-0.0158753,0,0,0
55000,5151,-0.0158753,0,0,0
55000,5152,-0.0158753,0,0,0
55000,5153,-0.0158753,0,0,0
55000,5154,-0.0158753,0,0,0
55000,5155,-0.0158753,0,0,0
55000,5156,-0.0158753,0,0,0
55000,5157,-0.0158753,0,0,0
55000,5158,-0.0158753,0,0,0
55000,5159,-0.0158753,0,0,0
55000,5160,-0.0168789,0,0,0
55000,5161,-0.0168789,0,0,0
55000,5162,-0.0168789,0,0,0
55000,5163,-0.0168789,0,0,0
55000,5164,-0.0168789,0,0,0
55000,5165,-0.0168789,0,0,0
55000,5166,-0.0168789,0,0,0
55000,5167,-0.0168789,0,0,0
55000,5168,-0.0168789,0,0,0
55000,5169,-0.0168789,0,0,0
55000,5170,-0.0178824,0,0,0
55000,5171,-0.0178824,0,0,0
55000,5172,-0.0178824,0,0,0
55000,5173,-0.0178824,0,0,0
55000,5174,-0.0178824,0,0,0
55000,5175,-0.0178824,0,0,0
55000,5176,-0.0178824,0,0,0
55000,5177,-0.0178824,0,0,0
55000,5178,-0.0178824,0,0,0
55000,5179,-0.0178824,0,0,0
55000,5180,-0.018886,0,0,0
55000,5181,-0.018886,0,0,0
55000,5182,-0.018886,0,0,0
55000,5183,-0.018886,0,0,0
55000,5184,-0.018886,0,0,0
55000,5185,-0.018886,0,0,0
55000,5186,-0.018886,0,0,0
55000,5187,-0.018886,0,0,0
55000,5188,-0.018886,0,0,0
55000,5189,-0.018886,0,0,0
55000,5190,-0.0198896,0,0,0
55000,5191,-0.0198896,0,0,0
55000,5192,-0.0198896,0,0,0
55000,5193,-0.0198896,0,0,0
55000,5194,-0.0198896,0,0,0
55000,5195,-0.0198896,0,0,0
55000,5196,-0.0198896,0,0,0
55000,5197,-0.0198896,0,0,0
55000,5198,-0.0198896,0,0,0
55000,5199,-0.0198896,0,0,0
55000,5200,-0.0208931,0,0,0
55000,5201,-0.0208931,0,0,0
55000,5202,-0.0208931,0,0,0
55000,5203,-0.0208931,0,0,0
55000,5204,-0.0208931,0,0,0
55000,5205,-0.0208931,0,0,0
55000,5206,-0.0208931,0,0,0
55000,5207,-0.0208931,0,0,0
55000,5208,-0.0208931,0,0,0
55000,5209,-0.0208931,0,0,0
55000,5210,-0.0218967,0,0,0
55000,5211,-0.0218967,0,0,0
55000,5212,-0.0218967,0,0,0
55000,5213,-0.0218967,0,0,0
55000,5214,-0.0218967,0,0,0
55000,5215,-0.0218967,0,0,0
55000,5216,-0.0218967,0,0,0
55000,5217,-0.0218967,0,0,0
55000,5218,-0.0218967,0,0,0
55000,5219,-0.0218967,0,0,0
55000,5220,-0.0229003,0,0,0
55000,5221,-0.0229003,0,0,0
55000,5222,-0.0229003,0,0,0
55000,5223,-0.0229003,0,0,0
55000,5224,-0.0229003,0,0,0
55000,5225,-0.0229003,0,0,0
55000,5226,-0.0229003,0,0,0
55000,5227,-0.0229003,0,0,0
55000,5228,-0.0229003,0,0,0
55000,5229,-0.0229003,0,0,0
55000,5230,-0.0239039,0,0,0
55000,5231,-0.0239039,0,0,0
55000,5232,-0.0239039,0,0,0
55000,5233,-0.0239039,0,0,0
55000,5234,-0.0239039,0,0,0
55000,5235,-0.0239039,0,0,0
55000,5236,-0.0239039,0,0,0
55000,5237,-0.0239039,0,0,0
55000,5238,-0.0239039,0,0,0
55000,5239,-0.0239039,0,0,0
55000,5240,-0.0249075,0,0,0
55000,5241,-0.0249075,0,0,0
55000,5242,-0.0249075,0,0,0
55000,5243,-0.0249075,0,0,0
55000,5244,-0.0249075,0,0,0
55000,5245,-0.0249075,0,0,0
55000,5246,-0.0249075,0,0,0
55000,5247,-0.0249075,0,0,0
55000,5248,-0.0249075,0,0,0
55000,5249,-0.0249075,0,0,0
55000,5250,-0.0259111,0,0,0
55000,5251,-0.0259111,0,0,0
55000,5252,-0.0259111,0,0,0
55000,5253,-0.0259111,0,0,0
55000,5254,-0.0259111,0,0,0
55000,5255,-0.0259111,0,0,0
55000,5256,-0.0259111,0,0,0
55000,5257,-0.0259111,0,0,0
55000,5258,-0.0259111,0,0,0
55000,5259,-0.0259111,0,0,0
55000,5260,-0.0269147,0,0,0
55000,5261,-0.0269147,0,0,0
55000,5262,-0.0269147,0,0,0
55000,5263,-0.0269147,0,0,0
55000,5264,-0.0269147,0,0,0
55000,5265,-0.0269147,0,0,0
55000,5266,-0.0269147,0,0,0
55000,5267,-0.0269147,0,0,0
55000,5268,-0.0269147,0,0,0
55000,5269,-0.0269147,0,0,0
55000,5270,-0.0279184,0,0,0
55000,5271,-0.0279184,0,0,0
55000,5272,-0.0279184,0,0,0
55000,5273,-0.0279184,0,0,0
55000,5274,-0.0279184,0,0,0
55000,5275,-0.0279184,0,0,0
55000,5276,-0.0279184,0,0,0
55000,5277,-0.0279184,0,0,0
55000,5278,-0.0279184,0,0,0
55000,5279,-0.0279184,0,0,0
55000,5280,-0.028922,0,0,0
55000,5281,-0.028922,0,0,0
55000,5282,-0.028922,0,0,0
55000,5283,-0.028922,0,0,0
55000,5284,-0.028922,0,0,0
55000,5285,-0.028922,0,0,0
55000,5286,-0.028922,0,0,0
55000,5287,-0.028922,0,0,0
55000,5288,-0.028922,0,0,0
55000,5289,-0.028922,0,0,0
55000,5290,-0.0299256,0,0,0
55000,5291,-0.0299256,0,0,0
55000,5292,-0.0299256,0,0,0
55000,5293,-0.0299256,0,0,0
55000,5294,-0.0299256,0,0,0
55000,5295,-0.0299256,0,0,0
55000,5296,-0.0299256,0,0,0
55000,5297,-0.0299256,0,0,0
55000,5298,-0.0299256,0,0,0
55000,5299,-0.0299256,0,0,0
55000,5300,-0.0309293,0,0,0
55000,5301,-0.0309293,0,0,0
55000,5302,-0.0309293,0,0,0
55000,5303,-0.0309293,0,0,0
55000,5304,-0.0309293,0,0,0
55000,5305,-0.0309293,0,0,0
55000,5306,-0.0309293,0,0,0
55000,5307,-0.0309293,0,0,0
55000,5308,-0.0309293,0,0,0
55000,5309,-0.0309293,0,0,0
55000,5310,-0.0319329,0,0,0
55000,5311,-0.0319329,0,0,0
55000,5312,-0.0319329,0,0,0
55000,5313,-0.0319329,0,0,0
55000,5314,-0.0319329,0,0,0
55000,5315,-0.0319329,0,0,0
55000,5316,-0.0319329,0,0,0
55000,5317,-0.0319329,0,0,0
55000,5318,-0.0319329,0,0,0
55000,5319,-0.0319329,0,0,0
55000,5320,-0.0329366,0,0,0
55000,5321,-0.0329366,0,0,0
55000,5322,-0.0329366,0,0,0
55000,5323,-0.0329366,0,0,0
55000,5324,-0.0329366,0,0,0
55000,5325,-0.0329366,0,0,0
55000,5326,-0.0329366,0,0,0
55000,5327,-0.0329366,0,0,0
55000,5328,-0.0329366,0,0,0
55000,5329,-0.0329366,0,0,0
55000,5330,-0.0339403,0,0,0
55000,5331,-0.0339403,0,0,0
55000,5332,-0.0339403,0,0,0
55000,5333,-0.0339403,0,0,0
55000,5334,-0.0339403,0,0,0
55000,5335,-0.0339403,0,0,0
55000,5336,-0.0339403,0,0,0
55000,5337,-0.0339403,0,0,0
55000,5338,-0.0339403,0,0,0
55000,5339,-0.0339403,0,0,0
55000,5340,-0.0349439,0,0,0
55000,5341,-0.0349439,0,0,0
55000,5342,-0.0349439,0,0,0
55000,5343,-0.0349439,0,0,0
55000,5344,-0.0349439,0,0,0
55000,5345,-0.0349439,0,0,0
55000,5346,-0.0349439,0,0,0
55000,5347,-0.0349439,0,0,0
55000,5348,-0.0349439,0,0,0
55000,5349,-0.0349439,0,0,0
55000,5350,-0.0359476,0,0,0
55000,5351,-0.0359476,0,0,0
55000,5352,-0.0359476,0,0,0
55000,5353,-0.0359476,0,0,0
55000,5354,-0.0359476,0,0,0
55000,5355,-0.0359476,0,0,0
55000,5356,-0.0359476,0,0,0
55000,5357,-0.0359476,0,0,0
55000,5358,-0.0359476,0,0,0
55000,5359,-0.0359476,0,0,0
55000,5360,-0.0369513,0,0,0
55000,5361,-0.0369513,0,0,0
55000,5362,-0.0369513,0,0,0
55000,5363,-0.0369513,0,0,0
55000,5364,-0.0369513,0,0,0
55000,5365,-0.0369513,0,0,0
55000,5366,-0.0369513,0,0,0
55000,5367,-0.0369513,0,0,0
55000,5368,-0.0369513,0,0,0
55000,5369,-0.0369513,0,0,0
55000,5370,-0.037955,0,0,0
55000,5371,-0.037955,0,0,0
55000,5372,-0.037955,0,0,0
55000,5373,-0.037955,0,0,0
55000,5374,-0.037955,0,0,0
55000,5375,-0.037955,0,0,0
55000,5376,-0.037955,0,0,0
55000,5377,-0.037955,0,0,0
55000,5378,-0.037955,0,0,0
55000,5379,-0.037955,0,0,0
55000,5380,-0.0389587,0,0,0
55000,5381,-0.0389587,0,0,0
55000,5382,-0.0389587,0,0,0
55000,5383,-0.0389587,0,0,0
55000,5384,-0.0389587,0,0,0
55000,5385,-0.0389587,0,0,0
55000,5386,-0.0389587,0,0,0
55000,5387,-0.0389587,0,0,0
55000,5388,-0.0389587,0,0,0
55000,5389,-0.0389587,0,0,0
55000,5390,-0.0399624,0,0,0
55000,5391,-0.0399624,0,0,0
55000,5392,-0.0399624,0,0,0
55000,5393,-0.0399624,0,0,0
55000,5394,-0.0399624,0,0,0
55000,5395,-0.0399624,0,0,0
55000,5396,-0.0399624,0,0,0
55000,5397,-0.0399624,0,0,0
55000,5398,-0.0399624,0,0,0
55000,5399,-0.0399624,0,0,0
55000,5400,-0.0409662,0,0,0
55000,5401,-0.0409662,0,0,0
55000,5402,-0.0409662,0,0,0
55000,5403,-0.0409662,0,0,0
55000,5404,-0.0409662,0,0,0
55000,5405,-0.0409662,0,0,0
55000,5406,-0.0409662,0,0,0
55000,5407,-0.0409662,0,0,0
55000,5408,-0.0409662,0,0,0
55000,5409,-0.0409662,0,0,0
55000,5410,-0.0419699,0,0,0
55000,5411,-0.0419699,0,0,0
55000,5412,-0.0419699,0,0,0
55000,5413,-0.0419699,0,0,0
55000,5414,-0.0419699,0,0,0
55000,5415,-0.0419699,0,0,0
55000,5416,-0.0419699,0,0,0
55000,5417,-0.0419699,0,0,0
55000,5418,-0.0419699,0,0,0
55000,5419,-0.0419699,0,0,0
55000,5420,-0.0429736,0,0,0
55000,5421,-0.0429736,0,0,0
55000,5422,-0.0429736,0,0,0
55000,5423,-0.0429736,0,0,0
55000,5424,-0.0429736,0,0,0
55000,5425,-0.0429736,0,0,0
55000,5426,-0.0429736,0,0,0
55000,5427,-0.0429736,0,0,0
55000,5428,-0.0429736,0,0,0
55000,5429,-0.0429736,0,0,0
55000,5430,-0.0439774,0,0,0
55000,5431,-0.0439774,0,0,0
55000,5432,-0.0439774,0,0,0
55000,5433,-0.0439774,0,0,0
55000,5434,-0.0439774,0,0,0
55000,5435,-0.0439774,0,0,0
55000,5436,-0.0439774,0,0,0
55000,5437,-0.0439774,0,0,0
55000,5438,-0.0439774,0,0,0
55000,5439,-0.0439774,0,0,0
55000,5440,-0.0449811,0,0,0
55000,5441,-0.0449811,0,0,0
55000,5442,-0.0449811,0,0,0
55000,5443,-0.0449811,0,0,0
55000,5444,-0.0449811,0,0,0
55000,5445,-0.0449811,0,0,0
55000,5446,-0.0449811,0,0,0
55000,5447,-0.0449811,0,0,0
55000,5448,-0.0449811,0,0,0
55000,5449,-0.0449811,0,0,0
55000,5450,-0.0459849,0,0,0
55000,5451,-0.0459849,0,0,0
55000,5452,-0.0459849,0,0,0
55000,5453,-0.0459849,0,0,0
55000,5454,-0.0459849,0,0,0
55000,5455,-0.0459849,0,0,0
55000,5456,-0.0459849,0,0,0
55000,5457,-0.0459849,0,0,0
55000,5458,-0.0459849,0,0,0
55000,5459,-0.0459849,0,0,0
55000,5460,-0.0469887,0,0,0
55000,5461,-0.0469887,0,0,0
55000,5462,-0.0469887,0,0,0
55000,5463,-0.0469887,0,0,0
55000,5464,-0.0469887,0,0,0
55000,5465,-0.0469887,0,0,0
55000,5466,-0.0469887,0,0,0
55000,5467,-0.0469887,0,0,0
55000,5468,-0.0469887,0,0,0
55000,5469,-0.0469887,0,0,0
55000,5470,-0.0479924,0,0,0
55000,5471,-0.0479924,0,0,0
55000,5472,-0.0479924,0,0,0
55000,5473,-0.0479924,0,0,0
55000,5474,-0.0479924,0,0,0
55000,5475,-0.0479924,0,0,0
55000,5476,-0.0479924,0,0,0
55000,5477,-0.0479924,0,0,0
55000,5478,-0.0479924,0,0,0
55000,5479,-0.0479924,0,0,0
55000,5480,-0.0489962,0,0,0
55000,5481,-0.0489962,0,0,0
55000,5482,-0.0489962,0,0,0
55000,5483,-0.0489962,0,0,0
55000,5484,-0.0489962,0,0,0
55000,5485,-0.0489962,0,0,0
55000,5486,-0.0489962,0,0,0
55000,5487,-0.0489962,0,0,0
55000,5488,-0.0489962,0,0,0
55000,5489,-0.0489962,0,0,0
