time,particle_id,x,y,mesh_index,mesh_index_original
79000,6900,0.0495191,0,9,9
79000,6901,0.0495191,0,9,9
79000,6902,0.0495191,0,9,9
79000,6903,0.0495191,0,9,9
79000,6904,0.0495191,0,9,9
79000,6905,0.0495191,0,9,9
79000,6906,0.0495191,0,9,9
79000,6907,0.0495191,0,9,9
79000,6908,0.0495191,0,9,9
79000,6909,0.0495191,0,9,9
79000,6910,0.048513,0,9,9
79000,6911,0.048513,0,9,9
79000,6912,0.048513,0,9,9
79000,6913,0.048513,0,9,9
79000,6914,0.048513,0,9,9
79000,6915,0.048513,0,9,9
79000,6916,0.048513,0,9,9
79000,6917,0.048513,0,9,9
79000,6918,0.048513,0,9,9
79000,6919,0.048513,0,9,9
79000,6920,0.0475069,0,9,9
79000,6921,0.0475069,0,9,9
79000,6922,0.0475069,0,9,9
79000,6923,0.0475069,0,9,9
79000,6924,0.0475069,0,9,9
79000,6925,0.0475069,0,9,9
79000,6926,0.0475069,0,9,9
79000,6927,0.0475069,0,9,9
79000,6928,0.0475069,0,9,9
79000,6929,0.0475069,0,9,9
79000,6930,0.0465008,0,9,9
79000,6931,0.0465008,0,9,9
79000,6932,0.0465008,0,9,9
79000,6933,0.0465008,0,9,9
79000,6934,0.0465008,0,9,9
79000,6935,0.0465008,0,9,9
79000,6936,0.0465008,0,9,9
79000,6937,0.0465008,0,9,9
79000,6938,0.0465008,0,9,9
79000,6939,0.0465008,0,9,9
79000,6940,0.0454947,0,9,9
79000,6941,0.0454947,0,9,9
79000,6942,0.0454947,0,9,9
79000,6943,0.0454947,0,9,9
79000,6944,0.0454947,0,9,9
79000,6945,0.0454947,0,9,9
79000,6946,0.0454947,0,9,9
79000,6947,0.0454947,0,9,9
79000,6948,0.0454947,0,9,9
79000,6949,0.0454947,0,9,9
79000,6950,0.0444885,0,9,9
79000,6951,0.0444885,0,9,9
79000,6952,0.0444885,0,9,9
79000,6953,0.0444885,0,9,9
79000,6954,0.0444885,0,9,9
79000,6955,0.0444885,0,9,9
79000,6956,0.0444885,0,9,9
79000,6957,0.0444885,0,9,9
79000,6958,0.0444885,0,9,9
79000,6959,0.0444885,0,9,9
79000,6960,0.0434824,0,9,9
79000,6961,0.0434824,0,9,9
79000,6962,0.0434824,0,9,9
79000,6963,0.0434824,0,9,9
79000,6964,0.0434824,0,9,9
79000,6965,0.0434824,0,9,9
79000,6966,0.0434824,0,9,9
79000,6967,0.0434824,0,9,9
79000,6968,0.0434824,0,9,9
79000,6969,0.0434824,0,9,9
79000,6970,0.0424762,0,9,9
79000,6971,0.0424762,0,9,9
79000,6972,0.0424762,0,9,9
79000,6973,0.0424762,0,9,9
79000,6974,0.0424762,0,9,9
79000,6975,0.0424762,0,9,9
79000,6976,0.0424762,0,9,9
79000,6977,0.0424762,0,9,9
79000,6978,0.0424762,0,9,9
79000,6979,0.0424762,0,9,9
79000,6980,0.04147,0,9,9
79000,6981,0.04147,0,9,9
79000,6982,0.04147,0,9,9
79000,6983,0.04147,0,9,9
79000,6984,0.04147,0,9,9
79000,6985,0.04147,0,9,9
79000,6986,0.04147,0,9,9
79000,6987,0.04147,0,9,9
79000,6988,0.04147,0,9,9
79000,6989,0.04147,0,9,9
79000,6990,0.0404639,0,9,9
79000,6991,0.0404639,0,9,9
79000,6992,0.0404639,0,9,9
79000,6993,0.0404639,0,9,9
79000,6994,0.0404639,0,9,9
79000,6995,0.0404639,0,9,9
79000,6996,0.0404639,0,9,9
79000,6997,0.0404639,0,9,9
79000,6998,0.0404639,0,9,9
79000,6999,0.0404639,0,9,9
79000,7000,0.0394578,0,8,8
79000,7001,0.0394578,0,8,8
79000,7002,0.0394578,0,8,8
79000,7003,0.0394578,0,8,8
79000,7004,0.0394578,0,8,8
79000,7005,0.0394578,0,8,8
79000,7006,0.0394578,0,8,8
79000,7007,0.0394578,0,8,8
79000,7008,0.0394578,0,8,8
79000,7009,0.0394578,0,8,8
79000,7010,0.0384518,0,8,8
79000,7011,0.0384518,0,8,8
79000,7012,0.0384518,0,8,8
79000,7013,0.0384518,0,8,8
79000,7014,0.0384518,0,8,8
79000,7015,0.0384518,0,8,8
79000,7016,0.0384518,0,8,8
79000,7017,0.0384518,0,8,8
79000,7018,0.0384518,0,8,8
79000,7019,0.0384518,0,8,8
79000,7020,0.0374458,0,8,8
79000,7021,0.0374458,0,8,8
79000,7022,0.0374458,0,8,8
79000,7023,0.0374458,0,8,8
79000,7024,0.0374458,0,8,8
79000,7025,0.0374458,0,8,8
79000,7026,0.0374458,0,8,8
79000,7027,0.0374458,0,8,8
79000,7028,0.0374458,0,8,8
79000,7029,0.0374458,0,8,8
79000,7030,0.0364398,0,8,8
79000,7031,0.0364398,0,8,8
79000,7032,0.0364398,0,8,8
79000,7033,0.0364398,0,8,8
79000,7034,0.0364398,0,8,8
79000,7035,0.0364398,0,8,8
79000,7036,0.0364398,0,8,8
79000,7037,0.0364398,0,8,8
79000,7038,0.0364398,0,8,8
79000,7039,0.0364398,0,8,8
79000,7040,0.0354337,0,8,8
79000,7041,0.0354337,0,8,8
79000,7042,0.0354337,0,8,8
79000,7043,0.0354337,0,8,8
79000,7044,0.0354337,0,8,8
79000,7045,0.0354337,0,8,8
79000,7046,0.0354337,0,8,8
79000,7047,0.0354337,0,8,8
79000,7048,0.0354337,0,8,8
79000,7049,0.0354337,0,8,8
79000,7050,0.0344277,0,8,8
79000,7051,0.0344277,0,8,8
79000,7052,0.0344277,0,8,8
79000,7053,0.0344277,0,8,8
79000,7054,0.0344277,0,8,8
79000,7055,0.0344277,0,8,8
79000,7056,0.0344277,0,8,8
79000,7057,0.0344277,0,8,8
79000,7058,0.0344277,0,8,8
79000,7059,0.0344277,0,8,8
79000,7060,0.0334217,0,8,8
79000,7061,0.0334217,0,8,8
79000,7062,0.0334217,0,8,8
79000,7063,0.0334217,0,8,8
79000,7064,0.0334217,0,8,8
79000,7065,0.0334217,0,8,8
79000,7066,0.0334217,0,8,8
79000,7067,0.0334217,0,8,8
79000,7068,0.0334217,0,8,8
79000,7069,0.0334217,0,8,8
79000,7070,0.0324156,0,8,8
79000,7071,0.0324156,0,8,8
79000,7072,0.0324156,0,8,8
79000,7073,0.0324156,0,8,8
79000,7074,0.0324156,0,8,8
79000,7075,0.0324156,0,8,8
79000,7076,0.0324156,0,8,8
79000,7077,0.0324156,0,8,8
79000,7078,0.0324156,0,8,8
79000,7079,0.0324156,0,8,8
79000,7080,0.0314095,0,8,8
79000,7081,0.0314095,0,8,8
79000,7082,0.0314095,0,8,8
79000,7083,0.0314095,0,8,8
79000,7084,0.0314095,0,8,8
79000,7085,0.0314095,0,8,8
79000,7086,0.0314095,0,8,8
79000,7087,0.0314095,0,8,8
79000,7088,0.0314095,0,8,8
79000,7089,0.0314095,0,8,8
79000,7090,0.0304035,0,8,8
79000,7091,0.0304035,0,8,8
79000,7092,0.0304035,0,8,8
79000,7093,0.0304035,0,8,8
79000,7094,0.0304035,0,8,8
79000,7095,0.0304035,0,8,8
79000,7096,0.0304035,0,8,8
79000,7097,0.0304035,0,8,8
79000,7098,0.0304035,0,8,8
79000,7099,0.0304035,0,8,8
79000,7100,0.0293975,0,7,7
79000,7101,0.0293975,0,7,7
79000,7102,0.0293975,0,7,7
79000,7103,0.0293975,0,7,7
79000,7104,0.0293975,0,7,7
79000,7105,0.0293975,0,7,7
79000,7106,0.0293975,0,7,7
79000,7107,0.0293975,0,7,7
79000,7108,0.0293975,0,7,7
79000,7109,0.0293975,0,7,7
79000,7110,0.0283917,0,7,7
79000,7111,0.0283917,0,7,7
79000,7112,0.0283917,0,7,7
79000,7113,0.0283917,0,7,7
79000,7114,0.0283917,0,7,7
79000,7115,0.0283917,0,7,7
79000,7116,0.0283917,0,7,7
79000,7117,0.0283917,0,7,7
79000,7118,0.0283917,0,7,7
79000,7119,0.0283917,0,7,7
79000,7120,0.0273858,0,7,7
79000,7121,0.0273858,0,7,7
79000,7122,0.0273858,0,7,7
79000,7123,0.0273858,0,7,7
79000,7124,0.0273858,0,7,7
79000,7125,0.0273858,0,7,7
79000,7126,0.0273858,0,7,7
79000,7127,0.0273858,0,7,7
79000,7128,0.0273858,0,7,7
79000,7129,0.0273858,0,7,7
79000,7130,0.0263799,0,7,7
79000,7131,0.0263799,0,7,7
79000,7132,0.0263799,0,7,7
79000,7133,0.0263799,0,7,7
79000,7134,0.0263799,0,7,7
79000,7135,0.0263799,0,7,7
79000,7136,0.0263799,0,7,7
79000,7137,0.0263799,0,7,7
79000,7138,0.0263799,0,7,7
79000,7139,0.0263799,0,7,7
79000,7140,0.025374,0,7,7
79000,7141,0.025374,0,7,7
79000,7142,0.025374,0,7,7
79000,7143,0.025374,0,7,7
79000,7144,0.025374,0,7,7
79000,7145,0.025374,0,7,7
79000,7146,0.025374,0,7,7
79000,7147,0.025374,0,7,7
79000,7148,0.025374,0,7,7
79000,7149,0.025374,0,7,7
79000,7150,0.0243681,0,7,7
79000,7151,0.0243681,0,7,7
79000,7152,0.0243681,0,7,7
79000,7153,0.0243681,0,7,7
79000,7154,0.0243681,0,7,7
79000,7155,0.0243681,0,7,7
79000,7156,0.0243681,0,7,7
79000,7157,0.0243681,0,7,7
79000,7158,0.0243681,0,7,7
79000,7159,0.0243681,0,7,7
79000,7160,0.0233622,0,7,7
79000,7161,0.0233622,0,7,7
79000,7162,0.0233622,0,7,7
79000,7163,0.0233622,0,7,7
79000,7164,0.0233622,0,7,7
79000,7165,0.0233622,0,7,7
79000,7166,0.0233622,0,7,7
79000,7167,0.0233622,0,7,7
79000,7168,0.0233622,0,7,7
79000,7169,0.0233622,0,7,7
79000,7170,0.0223563,0,7,7
79000,7171,0.0223563,0,7,7
79000,7172,0.0223563,0,7,7
79000,7173,0.0223563,0,7,7
79000,7174,0.0223563,0,7,7
79000,7175,0.0223563,0,7,7
79000,7176,0.0223563,0,7,7
79000,7177,0.0223563,0,7,7
79000,7178,0.0223563,0,7,7
79000,7179,0.0223563,0,7,7
79000,7180,0.0213504,0,7,7
79000,7181,0.0213504,0,7,7
79000,7182,0.0213504,0,7,7
79000,7183,0.0213504,0,7,7
79000,7184,0.0213504,0,7,7
79000,7185,0.0213504,0,7,7
79000,7186,0.0213504,0,7,7
79000,7187,0.0213504,0,7,7
79000,7188,0.0213504,0,7,7
79000,7189,0.0213504,0,7,7
79000,7190,0.0203444,0,7,7
79000,7191,0.0203444,0,7,7
79000,7192,0.0203444,0,7,7
79000,7193,0.0203444,0,7,7
79000,7194,0.0203444,0,7,7
79000,7195,0.0203444,0,7,7
79000,7196,0.0203444,0,7,7
79000,7197,0.0203444,0,7,7
79000,7198,0.0203444,0,7,7
79000,7199,0.0203444,0,7,7
79000,7200,0.0193387,0,6,6
79000,7201,0.0193387,0,6,6
79000,7202,0.0193387,0,6,6
79000,7203,0.0193387,0,6,6
79000,7204,0.0193387,0,6,6
79000,7205,0.0193387,0,6,6
79000,7206,0.0193387,0,6,6
79000,7207,0.0193387,0,6,6
79000,7208,0.0193387,0,6,6
79000,7209,0.0193387,0,6,6
79000,7210,0.018333,0,6,6
79000,7211,0.018333,0,6,6
79000,7212,0.018333,0,6,6
79000,7213,0.018333,0,6,6
79000,7214,0.018333,0,6,6
79000,7215,0.018333,0,6,6
79000,7216,0.018333,0,6,6
79000,7217,0.018333,0,6,6
79000,7218,0.018333,0,6,6
79000,7219,0.018333,0,6,6
79000,7220,0.0173272,0,6,6
79000,7221,0.0173272,0,6,6
79000,7222,0.0173272,0,6,6
79000,7223,0.0173272,0,6,6
79000,7224,0.0173272,0,6,6
79000,7225,0.0173272,0,6,6
79000,7226,0.0173272,0,6,6
79000,7227,0.0173272,0,6,6
79000,7228,0.0173272,0,6,6
79000,7229,0.0173272,0,6,6
79000,7230,0.0163215,0,6,6
79000,7231,0.0163215,0,6,6
79000,7232,0.0163215,0,6,6
79000,7233,0.0163215,0,6,6
79000,7234,0.0163215,0,6,6
79000,7235,0.0163215,0,6,6
79000,7236,0.0163215,0,6,6
79000,7237,0.0163215,0,6,6
79000,7238,0.0163215,0,6,6
79000,7239,0.0163215,0,6,6
79000,7240,0.0153158,0,6,6
79000,7241,0.0153158,0,6,6
79000,7242,0.0153158,0,6,6
79000,7243,0.0153158,0,6,6
79000,7244,0.0153158,0,6,6
79000,7245,0.0153158,0,6,6
79000,7246,0.0153158,0,6,6
79000,7247,0.0153158,0,6,6
79000,7248,0.0153158,0,6,6
79000,7249,0.0153158,0,6,6
79000,7250,0.0143101,0,6,6
79000,7251,0.0143101,0,6,6
79000,7252,0.0143101,0,6,6
79000,7253,0.0143101,0,6,6
79000,7254,0.0143101,0,6,6
79000,7255,0.0143101,0,6,6
79000,7256,0.0143101,0,6,6
79000,7257,0.0143101,0,6,6
79000,7258,0.0143101,0,6,6
79000,7259,0.0143101,0,6,6
79000,7260,0.0133043,0,6,6
79000,7261,0.0133043,0,6,6
79000,7262,0.0133043,0,6,6
79000,7263,0.0133043,0,6,6
79000,7264,0.0133043,0,6,6
79000,7265,0.0133043,0,6,6
79000,7266,0.0133043,0,6,6
79000,7267,0.0133043,0,6,6
79000,7268,0.0133043,0,6,6
79000,7269,0.0133043,0,6,6
79000,7270,0.0122986,0,6,6
79000,7271,0.0122986,0,6,6
79000,7272,0.0122986,0,6,6
79000,7273,0.0122986,0,6,6
79000,7274,0.0122986,0,6,6
79000,7275,0.0122986,0,6,6
79000,7276,0.0122986,0,6,6
79000,7277,0.0122986,0,6,6
79000,7278,0.0122986,0,6,6
79000,7279,0.0122986,0,6,6
79000,7280,0.0112928,0,6,6
79000,7281,0.0112928,0,6,6
79000,7282,0.0112928,0,6,6
79000,7283,0.0112928,0,6,6
79000,7284,0.0112928,0,6,6
79000,7285,0.0112928,0,6,6
79000,7286,0.0112928,0,6,6
79000,7287,0.0112928,0,6,6
79000,7288,0.0112928,0,6,6
79000,7289,0.0112928,0,6,6
79000,7290,0.010287,0,6,6
79000,7291,0.010287,0,6,6
79000,7292,0.010287,0,6,6
79000,7293,0.010287,0,6,6
79000,7294,0.010287,0,6,6
79000,7295,0.010287,0,6,6
79000,7296,0.010287,0,6,6
79000,7297,0.010287,0,6,6
79000,7298,0.010287,0,6,6
79000,7299,0.010287,0,6,6
79000,7300,0.00928147,0,5,5
79000,7301,0.00928147,0,5,5
79000,7302,0.00928147,0,5,5
79000,7303,0.00928147,0,5,5
79000,7304,0.00928147,0,5,5
79000,7305,0.00928147,0,5,5
79000,7306,0.00928147,0,5,5
79000,7307,0.00928147,0,5,5
79000,7308,0.00928147,0,5,5
79000,7309,0.00928147,0,5,5
79000,7310,0.00827597,0,5,5
79000,7311,0.00827597,0,5,5
79000,7312,0.00827597,0,5,5
79000,7313,0.00827597,0,5,5
79000,7314,0.00827597,0,5,5
79000,7315,0.00827597,0,5,5
79000,7316,0.00827597,0,5,5
79000,7317,0.00827597,0,5,5
79000,7318,0.00827597,0,5,5
79000,7319,0.00827597,0,5,5
79000,7320,0.00727046,0,5,5
79000,7321,0.00727046,0,5,5
79000,7322,0.00727046,0,5,5
79000,7323,0.00727046,0,5,5
79000,7324,0.00727046,0,5,5
79000,7325,0.00727046,0,5,5
79000,7326,0.00727046,0,5,5
79000,7327,0.00727046,0,5,5
79000,7328,0.00727046,0,5,5
79000,7329,0.00727046,0,5,5
79000,7330,0.00626494,0,5,5
79000,7331,0.00626494,0,5,5
79000,7332,0.00626494,0,5,5
79000,7333,0.00626494,0,5,5
79000,7334,0.00626494,0,5,5
79000,7335,0.00626494,0,5,5
79000,7336,0.00626494,0,5,5
79000,7337,0.00626494,0,5,5
79000,7338,0.00626494,0,5,5
79000,7339,0.00626494,0,5,5
79000,7340,0.00525941,0,5,5
79000,7341,0.00525941,0,5,5
79000,7342,0.00525941,0,5,5
79000,7343,0.00525941,0,5,5
79000,7344,0.00525941,0,5,5
79000,7345,0.00525941,0,5,5
79000,7346,0.00525941,0,5,5
79000,7347,0.00525941,0,5,5
79000,7348,0.00525941,0,5,5
79000,7349,0.00525941,0,5,5
79000,7350,0.00425388,0,5,5
79000,7351,0.00425388,0,5,5
79000,7352,0.00425388,0,5,5
79000,7353,0.00425388,0,5,5
79000,7354,0.00425388,0,5,5
79000,7355,0.00425388,0,5,5
79000,7356,0.00425388,0,5,5
79000,7357,0.00425388,0,5,5
79000,7358,0.00425388,0,5,5
79000,7359,0.00425388,0,5,5
79000,7360,0.00324834,0,5,5
79000,7361,0.00324834,0,5,5
79000,7362,0.00324834,0,5,5
79000,7363,0.00324834,0,5,5
79000,7364,0.00324834,0,5,5
79000,7365,0.00324834,0,5,5
79000,7366,0.00324834,0,5,5
79000,7367,0.00324834,0,5,5
79000,7368,0.00324834,0,5,5
79000,7369,0.00324834,0,5,5
79000,7370,0.00224279,0,5,5
79000,7371,0.00224279,0,5,5
79000,7372,0.00224279,0,5,5
79000,7373,0.00224279,0,5,5
79000,7374,0.00224279,0,5,5
79000,7375,0.00224279,0,5,5
79000,7376,0.00224279,0,5,5
79000,7377,0.00224279,0,5,5
79000,7378,0.00224279,0,5,5
79000,7379,0.00224279,0,5,5
79000,7380,0.00123723,0,5,5
79000,7381,0.00123723,0,5,5
79000,7382,0.00123723,0,5,5
79000,7383,0.00123723,0,5,5
79000,7384,0.00123723,0,5,5
79000,7385,0.00123723,0,5,5
79000,7386,0.00123723,0,5,5
79000,7387,0.00123723,0,5,5
79000,7388,0.00123723,0,5,5
79000,7389,0.00123723,0,5,5
79000,7390,0.000231664,0,5,5
79000,7391,0.000231664,0,5,5
79000,7392,0.000231664,0,5,5
79000,7393,0.000231664,0,5,5
79000,7394,0.000231664,0,5,5
79000,7395,0.000231664,0,5,5
79000,7396,0.000231664,0,5,5
79000,7397,0.000231664,0,5,5
79000,7398,0.000231664,0,5,5
79000,7399,0.000231664,0,5,5
79000,7400,-0.000773667,0,4,4
79000,7401,-0.000773667,0,4,4
79000,7402,-0.000773667,0,4,4
