time,particle_id,x,y,mesh_index,mesh_index_original
79000,7403,-0.000773667,0,4,4
79000,7404,-0.000773667,0,4,4
79000,7405,-0.000773667,0,4,4
79000,7406,-0.000773667,0,4,4
79000,7407,-0.000773667,0,4,4
79000,7408,-0.000773667,0,4,4
79000,7409,-0.000773667,0,4,4
79000,7410,-0.00177893,0,4,4
79000,7411,-0.00177893,0,4,4
79000,7412,-0.00177893,0,4,4
79000,7413,-0.00177893,0,4,4
79000,7414,-0.00177893,0,4,4
79000,7415,-0.00177893,0,4,4
79000,7416,-0.00177893,0,4,4
79000,7417,-0.00177893,0,4,4
79000,7418,-0.00177893,0,4,4
79000,7419,-0.00177893,0,4,4
79000,7420,-0.00278421,0,4,4
79000,7421,-0.00278421,0,4,4
79000,7422,-0.00278421,0,4,4
79000,7423,-0.00278421,0,4,4
79000,7424,-0.00278421,0,4,4
79000,7425,-0.00278421,0,4,4
79000,7426,-0.00278421,0,4,4
79000,7427,-0.00278421,0,4,4
79000,7428,-0.00278421,0,4,4
79000,7429,-0.00278421,0,4,4
79000,7430,-0.00378949,0,4,4
79000,7431,-0.00378949,0,4,4
79000,7432,-0.00378949,0,4,4
79000,7433,-0.00378949,0,4,4
79000,7434,-0.00378949,0,4,4
79000,7435,-0.00378949,0,4,4
79000,7436,-0.00378949,0,4,4
79000,7437,-0.00378949,0,4,4
79000,7438,-0.00378949,0,4,4
79000,7439,-0.00378949,0,4,4
79000,7440,-0.00479478,0,4,4
79000,7441,-0.00479478,0,4,4
79000,7442,-0.00479478,0,4,4
79000,7443,-0.00479478,0,4,4
79000,7444,-0.00479478,0,4,4
79000,7445,-0.00479478,0,4,4
79000,7446,-0.00479478,0,4,4
79000,7447,-0.00479478,0,4,4
79000,7448,-0.00479478,0,4,4
79000,7449,-0.00479478,0,4,4
79000,7450,-0.00580007,0,4,4
79000,7451,-0.00580007,0,4,4
79000,7452,-0.00580007,0,4,4
79000,7453,-0.00580007,0,4,4
79000,7454,-0.00580007,0,4,4
79000,7455,-0.00580007,0,4,4
79000,7456,-0.00580007,0,4,4
79000,7457,-0.00580007,0,4,4
79000,7458,-0.00580007,0,4,4
79000,7459,-0.00580007,0,4,4
79000,7460,-0.00680538,0,4,4
79000,7461,-0.00680538,0,4,4
79000,7462,-0.00680538,0,4,4
79000,7463,-0.00680538,0,4,4
79000,7464,-0.00680538,0,4,4
79000,7465,-0.00680538,0,4,4
79000,7466,-0.00680538,0,4,4
79000,7467,-0.00680538,0,4,4
79000,7468,-0.00680538,0,4,4
79000,7469,-0.00680538,0,4,4
79000,7470,-0.00781069,0,4,4
79000,7471,-0.00781069,0,4,4
79000,7472,-0.00781069,0,4,4
79000,7473,-0.00781069,0,4,4
79000,7474,-0.00781069,0,4,4
79000,7475,-0.00781069,0,4,4
79000,7476,-0.00781069,0,4,4
79000,7477,-0.00781069,0,4,4
79000,7478,-0.00781069,0,4,4
79000,7479,-0.00781069,0,4,4
79000,7480,-0.00881601,0,4,4
79000,7481,-0.00881601,0,4,4
79000,7482,-0.00881601,0,4,4
79000,7483,-0.00881601,0,4,4
79000,7484,-0.00881601,0,4,4
79000,7485,-0.00881601,0,4,4
79000,7486,-0.00881601,0,4,4
79000,7487,-0.00881601,0,4,4
79000,7488,-0.00881601,0,4,4
79000,7489,-0.00881601,0,4,4
79000,7490,-0.00982133,0,4,4
79000,7491,-0.00982133,0,4,4
79000,7492,-0.00982133,0,4,4
79000,7493,-0.00982133,0,4,4
79000,7494,-0.00982133,0,4,4
79000,7495,-0.00982133,0,4,4
79000,7496,-0.00982133,0,4,4
79000,7497,-0.00982133,0,4,4
79000,7498,-0.00982133,0,4,4
79000,7499,-0.00982133,0,4,4
79000,7500,-0.0108264,0,3,3
79000,7501,-0.0108264,0,3,3
79000,7502,-0.0108264,0,3,3
79000,7503,-0.0108264,0,3,3
79000,7504,-0.0108264,0,3,3
79000,7505,-0.0108264,0,3,3
79000,7506,-0.0108264,0,3,3
79000,7507,-0.0108264,0,3,3
79000,7508,-0.0108264,0,3,3
79000,7509,-0.0108264,0,3,3
79000,7510,-0.0118314,0,3,3
79000,7511,-0.0118314,0,3,3
79000,7512,-0.0118314,0,3,3
79000,7513,-0.0118314,0,3,3
79000,7514,-0.0118314,0,3,3
79000,7515,-0.0118314,0,3,3
79000,7516,-0.0118314,0,3,3
79000,7517,-0.0118314,0,3,3
79000,7518,-0.0118314,0,3,3
79000,7519,-0.0118314,0,3,3
79000,7520,-0.0128364,0,3,3
79000,7521,-0.0128364,0,3,3
79000,7522,-0.0128364,0,3,3
79000,7523,-0.0128364,0,3,3
79000,7524,-0.0128364,0,3,3
79000,7525,-0.0128364,0,3,3
79000,7526,-0.0128364,0,3,3
79000,7527,-0.0128364,0,3,3
79000,7528,-0.0128364,0,3,3
79000,7529,-0.0128364,0,3,3
79000,7530,-0.0138414,0,3,3
79000,7531,-0.0138414,0,3,3
79000,7532,-0.0138414,0,3,3
79000,7533,-0.0138414,0,3,3
79000,7534,-0.0138414,0,3,3
79000,7535,-0.0138414,0,3,3
79000,7536,-0.0138414,0,3,3
79000,7537,-0.0138414,0,3,3
79000,7538,-0.0138414,0,3,3
79000,7539,-0.0138414,0,3,3
79000,7540,-0.0148464,0,3,3
79000,7541,-0.0148464,0,3,3
79000,7542,-0.0148464,0,3,3
79000,7543,-0.0148464,0,3,3
79000,7544,-0.0148464,0,3,3
79000,7545,-0.0148464,0,3,3
79000,7546,-0.0148464,0,3,3
79000,7547,-0.0148464,0,3,3
79000,7548,-0.0148464,0,3,3
79000,7549,-0.0148464,0,3,3
79000,7550,-0.0158514,0,3,3
79000,7551,-0.0158514,0,3,3
79000,7552,-0.0158514,0,3,3
79000,7553,-0.0158514,0,3,3
79000,7554,-0.0158514,0,3,3
79000,7555,-0.0158514,0,3,3
79000,7556,-0.0158514,0,3,3
79000,7557,-0.0158514,0,3,3
79000,7558,-0.0158514,0,3,3
79000,7559,-0.0158514,0,3,3
79000,7560,-0.0168564,0,3,3
79000,7561,-0.0168564,0,3,3
79000,7562,-0.0168564,0,3,3
79000,7563,-0.0168564,0,3,3
79000,7564,-0.0168564,0,3,3
79000,7565,-0.0168564,0,3,3
79000,7566,-0.0168564,0,3,3
79000,7567,-0.0168564,0,3,3
79000,7568,-0.0168564,0,3,3
79000,7569,-0.0168564,0,3,3
79000,7570,-0.0178614,0,3,3
79000,7571,-0.0178614,0,3,3
79000,7572,-0.0178614,0,3,3
79000,7573,-0.0178614,0,3,3
79000,7574,-0.0178614,0,3,3
79000,7575,-0.0178614,0,3,3
79000,7576,-0.0178614,0,3,3
79000,7577,-0.0178614,0,3,3
79000,7578,-0.0178614,0,3,3
79000,7579,-0.0178614,0,3,3
79000,7580,-0.0188665,0,3,3
79000,7581,-0.0188665,0,3,3
79000,7582,-0.0188665,0,3,3
79000,7583,-0.0188665,0,3,3
79000,7584,-0.0188665,0,3,3
79000,7585,-0.0188665,0,3,3
79000,7586,-0.0188665,0,3,3
79000,7587,-0.0188665,0,3,3
79000,7588,-0.0188665,0,3,3
79000,7589,-0.0188665,0,3,3
79000,7590,-0.0198715,0,3,3
79000,7591,-0.0198715,0,3,3
79000,7592,-0.0198715,0,3,3
79000,7593,-0.0198715,0,3,3
79000,7594,-0.0198715,0,3,3
79000,7595,-0.0198715,0,3,3
79000,7596,-0.0198715,0,3,3
79000,7597,-0.0198715,0,3,3
79000,7598,-0.0198715,0,3,3
79000,7599,-0.0198715,0,3,3
79000,7600,-0.0208762,0,2,2
79000,7601,-0.0208762,0,2,2
79000,7602,-0.0208762,0,2,2
79000,7603,-0.0208762,0,2,2
79000,7604,-0.0208762,0,2,2
79000,7605,-0.0208762,0,2,2
79000,7606,-0.0208762,0,2,2
79000,7607,-0.0208762,0,2,2
79000,7608,-0.0208762,0,2,2
79000,7609,-0.0208762,0,2,2
79000,7610,-0.0218809,0,2,2
79000,7611,-0.0218809,0,2,2
79000,7612,-0.0218809,0,2,2
79000,7613,-0.0218809,0,2,2
79000,7614,-0.0218809,0,2,2
79000,7615,-0.0218809,0,2,2
79000,7616,-0.0218809,0,2,2
79000,7617,-0.0218809,0,2,2
79000,7618,-0.0218809,0,2,2
79000,7619,-0.0218809,0,2,2
79000,7620,-0.0228855,0,2,2
79000,7621,-0.0228855,0,2,2
79000,7622,-0.0228855,0,2,2
79000,7623,-0.0228855,0,2,2
79000,7624,-0.0228855,0,2,2
79000,7625,-0.0228855,0,2,2
79000,7626,-0.0228855,0,2,2
79000,7627,-0.0228855,0,2,2
79000,7628,-0.0228855,0,2,2
79000,7629,-0.0228855,0,2,2
79000,7630,-0.0238902,0,2,2
79000,7631,-0.0238902,0,2,2
79000,7632,-0.0238902,0,2,2
79000,7633,-0.0238902,0,2,2
79000,7634,-0.0238902,0,2,2
79000,7635,-0.0238902,0,2,2
79000,7636,-0.0238902,0,2,2
79000,7637,-0.0238902,0,2,2
79000,7638,-0.0238902,0,2,2
79000,7639,-0.0238902,0,2,2
79000,7640,-0.0248949,0,2,2
79000,7641,-0.0248949,0,2,2
79000,7642,-0.0248949,0,2,2
79000,7643,-0.0248949,0,2,2
79000,7644,-0.0248949,0,2,2
79000,7645,-0.0248949,0,2,2
79000,7646,-0.0248949,0,2,2
79000,7647,-0.0248949,0,2,2
79000,7648,-0.0248949,0,2,2
79000,7649,-0.0248949,0,2,2
79000,7650,-0.0258996,0,2,2
79000,7651,-0.0258996,0,2,2
79000,7652,-0.0258996,0,2,2
79000,7653,-0.0258996,0,2,2
79000,7654,-0.0258996,0,2,2
79000,7655,-0.0258996,0,2,2
79000,7656,-0.0258996,0,2,2
79000,7657,-0.0258996,0,2,2
79000,7658,-0.0258996,0,2,2
79000,7659,-0.0258996,0,2,2
79000,7660,-0.0269043,0,2,2
79000,7661,-0.0269043,0,2,2
79000,7662,-0.0269043,0,2,2
79000,7663,-0.0269043,0,2,2
79000,7664,-0.0269043,0,2,2
79000,7665,-0.0269043,0,2,2
79000,7666,-0.0269043,0,2,2
79000,7667,-0.0269043,0,2,2
79000,7668,-0.0269043,0,2,2
79000,7669,-0.0269043,0,2,2
79000,7670,-0.027909,0,2,2
79000,7671,-0.027909,0,2,2
79000,7672,-0.027909,0,2,2
79000,7673,-0.027909,0,2,2
79000,7674,-0.027909,0,2,2
79000,7675,-0.027909,0,2,2
79000,7676,-0.027909,0,2,2
79000,7677,-0.027909,0,2,2
79000,7678,-0.027909,0,2,2
79000,7679,-0.027909,0,2,2
79000,7680,-0.0289137,0,2,2
79000,7681,-0.0289137,0,2,2
79000,7682,-0.0289137,0,2,2
79000,7683,-0.0289137,0,2,2
79000,7684,-0.0289137,0,2,2
79000,7685,-0.0289137,0,2,2
79000,7686,-0.0289137,0,2,2
79000,7687,-0.0289137,0,2,2
79000,7688,-0.0289137,0,2,2
79000,7689,-0.0289137,0,2,2
79000,7690,-0.0299184,0,2,2
79000,7691,-0.0299184,0,2,2
79000,7692,-0.0299184,0,2,2
79000,7693,-0.0299184,0,2,2
79000,7694,-0.0299184,0,2,2
79000,7695,-0.0299184,0,2,2
79000,7696,-0.0299184,0,2,2
79000,7697,-0.0299184,0,2,2
79000,7698,-0.0299184,0,2,2
79000,7699,-0.0299184,0,2,2
79000,7700,-0.0309227,0,1,1
79000,7701,-0.0309227,0,1,1
79000,7702,-0.0309227,0,1,1
79000,7703,-0.0309227,0,1,1
79000,7704,-0.0309227,0,1,1
79000,7705,-0.0309227,0,1,1
79000,7706,-0.0309227,0,1,1
79000,7707,-0.0309227,0,1,1
79000,7708,-0.0309227,0,1,1
79000,7709,-0.0309227,0,1,1
79000,7710,-0.031927,0,1,1
79000,7711,-0.031927,0,1,1
79000,7712,-0.031927,0,1,1
79000,7713,-0.031927,0,1,1
79000,7714,-0.031927,0,1,1
79000,7715,-0.031927,0,1,1
79000,7716,-0.031927,0,1,1
79000,7717,-0.031927,0,1,1
79000,7718,-0.031927,0,1,1
79000,7719,-0.031927,0,1,1
79000,7720,-0.0329313,0,1,1
79000,7721,-0.0329313,0,1,1
79000,7722,-0.0329313,0,1,1
79000,7723,-0.0329313,0,1,1
79000,7724,-0.0329313,0,1,1
79000,7725,-0.0329313,0,1,1
79000,7726,-0.0329313,0,1,1
79000,7727,-0.0329313,0,1,1
79000,7728,-0.0329313,0,1,1
79000,7729,-0.0329313,0,1,1
79000,7730,-0.0339356,0,1,1
79000,7731,-0.0339356,0,1,1
79000,7732,-0.0339356,0,1,1
79000,7733,-0.0339356,0,1,1
79000,7734,-0.0339356,0,1,1
79000,7735,-0.0339356,0,1,1
79000,7736,-0.0339356,0,1,1
79000,7737,-0.0339356,0,1,1
79000,7738,-0.0339356,0,1,1
79000,7739,-0.0339356,0,1,1
79000,7740,-0.0349399,0,1,1
79000,7741,-0.0349399,0,1,1
79000,7742,-0.0349399,0,1,1
79000,7743,-0.0349399,0,1,1
79000,7744,-0.0349399,0,1,1
79000,7745,-0.0349399,0,1,1
79000,7746,-0.0349399,0,1,1
79000,7747,-0.0349399,0,1,1
79000,7748,-0.0349399,0,1,1
79000,7749,-0.0349399,0,1,1
79000,7750,-0.0359442,0,1,1
79000,7751,-0.0359442,0,1,1
79000,7752,-0.0359442,0,1,1
79000,7753,-0.0359442,0,1,1
79000,7754,-0.0359442,0,1,1
79000,7755,-0.0359442,0,1,1
79000,7756,-0.0359442,0,1,1
79000,7757,-0.0359442,0,1,1
79000,7758,-0.0359442,0,1,1
79000,7759,-0.0359442,0,1,1
79000,7760,-0.0369485,0,1,1
79000,7761,-0.0369485,0,1,1
79000,7762,-0.0369485,0,1,1
79000,7763,-0.0369485,0,1,1
79000,7764,-0.0369485,0,1,1
79000,7765,-0.0369485,0,1,1
79000,7766,-0.0369485,0,1,1
79000,7767,-0.0369485,0,1,1
79000,7768,-0.0369485,0,1,1
79000,7769,-0.0369485,0,1,1
79000,7770,-0.0379528,0,1,1
79000,7771,-0.0379528,0,1,1
79000,7772,-0.0379528,0,1,1
79000,7773,-0.0379528,0,1,1
79000,7774,-0.0379528,0,1,1
79000,7775,-0.0379528,0,1,1
79000,7776,-0.0379528,0,1,1
79000,7777,-0.0379528,0,1,1
79000,7778,-0.0379528,0,1,1
79000,7779,-0.0379528,0,1,1
79000,7780,-0.0389571,0,1,1
79000,7781,-0.0389571,0,1,1
79000,7782,-0.0389571,0,1,1
79000,7783,-0.0389571,0,1,1
79000,7784,-0.0389571,0,1,1
79000,7785,-0.0389571,0,1,1
79000,7786,-0.0389571,0,1,1
79000,7787,-0.0389571,0,1,1
79000,7788,-0.0389571,0,1,1
79000,7789,-0.0389571,0,1,1
79000,7790,-0.0399614,0,1,1
79000,7791,-0.0399614,0,1,1
79000,7792,-0.0399614,0,1,1
79000,7793,-0.0399614,0,1,1
79000,7794,-0.0399614,0,1,1
79000,7795,-0.0399614,0,1,1
79000,7796,-0.0399614,0,1,1
79000,7797,-0.0399614,0,1,1
79000,7798,-0.0399614,0,1,1
79000,7799,-0.0399614,0,1,1
79000,7800,-0.0409653,0,0,0
79000,7801,-0.0409653,0,0,0
79000,7802,-0.0409653,0,0,0
79000,7803,-0.0409653,0,0,0
79000,7804,-0.0409653,0,0,0
79000,7805,-0.0409653,0,0,0
79000,7806,-0.0409653,0,0,0
79000,7807,-0.0409653,0,0,0
79000,7808,-0.0409653,0,0,0
79000,7809,-0.0409653,0,0,0
79000,7810,-0.0419691,0,0,0
79000,7811,-0.0419691,0,0,0
79000,7812,-0.0419691,0,0,0
79000,7813,-0.0419691,0,0,0
79000,7814,-0.0419691,0,0,0
79000,7815,-0.0419691,0,0,0
79000,7816,-0.0419691,0,0,0
79000,7817,-0.0419691,0,0,0
79000,7818,-0.0419691,0,0,0
79000,7819,-0.0419691,0,0,0
79000,7820,-0.042973,0,0,0
79000,7821,-0.042973,0,0,0
79000,7822,-0.042973,0,0,0
79000,7823,-0.042973,0,0,0
79000,7824,-0.042973,0,0,0
79000,7825,-0.042973,0,0,0
79000,7826,-0.042973,0,0,0
79000,7827,-0.042973,0,0,0
79000,7828,-0.042973,0,0,0
79000,7829,-0.042973,0,0,0
79000,7830,-0.0439768,0,0,0
79000,7831,-0.0439768,0,0,0
79000,7832,-0.0439768,0,0,0
79000,7833,-0.0439768,0,0,0
79000,7834,-0.0439768,0,0,0
79000,7835,-0.0439768,0,0,0
79000,7836,-0.0439768,0,0,0
79000,7837,-0.0439768,0,0,0
79000,7838,-0.0439768,0,0,0
79000,7839,-0.0439768,0,0,0
79000,7840,-0.0449807,0,0,0
79000,7841,-0.0449807,0,0,0
79000,7842,-0.0449807,0,0,0
79000,7843,-0.0449807,0,0,0
79000,7844,-0.0449807,0,0,0
79000,7845,-0.0449807,0,0,0
79000,7846,-0.0449807,0,0,0
79000,7847,-0.0449807,0,0,0
79000,7848,-0.0449807,0,0,0
79000,7849,-0.0449807,0,0,0
79000,7850,-0.0459845,0,0,0
79000,7851,-0.0459845,0,0,0
79000,7852,-0.0459845,0,0,0
79000,7853,-0.0459845,0,0,0
79000,7854,-0.0459845,0,0,0
79000,7855,-0.0459845,0,0,0
79000,7856,-0.0459845,0,0,0
79000,7857,-0.0459845,0,0,0
79000,7858,-0.0459845,0,0,0
79000,7859,-0.0459845,0,0,0
79000,7860,-0.0469884,0,0,0
79000,7861,-0.0469884,0,0,0
79000,7862,-0.0469884,0,0,0
79000,7863,-0.0469884,0,0,0
79000,7864,-0.0469884,0,0,0
79000,7865,-0.0469884,0,0,0
79000,7866,-0.0469884,0,0,0
79000,7867,-0.0469884,0,0,0
79000,7868,-0.0469884,0,0,0
79000,7869,-0.0469884,0,0,0
79000,7870,-0.0479922,0,0,0
79000,7871,-0.0479922,0,0,0
79000,7872,-0.0479922,0,0,0
79000,7873,-0.0479922,0,0,0
79000,7874,-0.0479922,0,0,0
79000,7875,-0.0479922,0,0,0
79000,7876,-0.0479922,0,0,0
79000,7877,-0.0479922,0,0,0
79000,7878,-0.0479922,0,0,0
79000,7879,-0.0479922,0,0,0
79000,7880,-0.0489961,0,0,0
79000,7881,-0.0489961,0,0,0
79000,7882,-0.0489961,0,0,0
79000,7883,-0.0489961,0,0,0
79000,7884,-0.0489961,0,0,0
79000,7885,-0.0489961,0,0,0
79000,7886,-0.0489961,0,0,0
79000,7887,-0.0489961,0,0,0
79000,7888,-0.0489961,0,0,0
79000,7889,-0.0489961,0,0,0
