time,particle_id,x,y,mesh_index,mesh_index_original
50000,0,1.75973e-05,0,5,5
50000,1,-0.000982881,0,4,4
50000,2,-0.000982881,0,4,4
50000,3,-0.000982881,0,4,4
50000,4,-0.000982881,0,4,4
50000,5,-0.000982881,0,4,4
50000,6,-0.000982881,0,4,4
50000,7,-0.000982881,0,4,4
50000,8,-0.000982881,0,4,4
50000,9,-0.000982881,0,4,4
50000,10,-0.000982881,0,4,4
50000,11,-0.000982881,0,4,4
50000,12,-0.000982881,0,4,4
50000,13,-0.000982881,0,4,4
50000,14,-0.000982881,0,4,4
50000,15,-0.000982881,0,4,4
50000,16,-0.000982881,0,4,4
50000,17,-0.000982881,0,4,4
50000,18,-0.000982881,0,4,4
50000,19,-0.000982881,0,4,4
50000,20,-0.000982881,0,4,4
50000,21,-0.000982881,0,4,4
50000,22,-0.000982881,0,4,4
50000,23,-0.000982881,0,4,4
50000,24,-0.000982881,0,4,4
50000,25,-0.000982881,0,4,4
50000,26,-0.000982881,0,4,4
50000,27,-0.000982881,0,4,4
50000,28,-0.000982881,0,4,4
50000,29,-0.000982881,0,4,4
50000,30,-0.000982881,0,4,4
50000,31,-0.000982881,0,4,4
50000,32,-0.000982881,0,4,4
50000,33,-0.000982881,0,4,4
50000,34,-0.000982881,0,4,4
50000,35,-0.000982881,0,4,4
50000,36,-0.000982881,0,4,4
50000,37,-0.000982881,0,4,4
50000,38,-0.000982881,0,4,4
50000,39,-0.000982881,0,4,4
50000,40,-0.000982881,0,4,4
50000,41,-0.000982881,0,4,4
50000,42,-0.000982881,0,4,4
50000,43,-0.000982881,0,4,4
50000,44,-0.000982881,0,4,4
50000,45,-0.000982881,0,4,4
50000,46,-0.000982881,0,4,4
50000,47,-0.000982881,0,4,4
50000,48,-0.000982881,0,4,4
50000,49,-0.000982881,0,4,4
50000,50,-0.000982881,0,4,4
50000,51,-0.000982881,0,4,4
50000,52,-0.000982881,0,4,4
50000,53,-0.000982881,0,4,4
50000,54,-0.000982881,0,4,4
50000,55,-0.000982881,0,4,4
50000,56,-0.000982881,0,4,4
50000,57,-0.000982881,0,4,4
50000,58,-0.000982881,0,4,4
50000,59,-0.000982881,0,4,4
50000,60,-0.000982881,0,4,4
50000,61,-0.000982881,0,4,4
50000,62,-0.000982881,0,4,4
50000,63,-0.000982881,0,4,4
50000,64,-0.000982881,0,4,4
50000,65,-0.000982881,0,4,4
50000,66,-0.000982881,0,4,4
50000,67,-0.000982881,0,4,4
50000,68,-0.000982881,0,4,4
50000,69,-0.000982881,0,4,4
50000,70,-0.000982881,0,4,4
50000,71,-0.000982881,0,4,4
50000,72,-0.000982881,0,4,4
50000,73,-0.000982881,0,4,4
50000,74,-0.000982881,0,4,4
50000,75,-0.000982881,0,4,4
50000,76,-0.000982881,0,4,4
50000,77,-0.000982881,0,4,4
50000,78,-0.000982881,0,4,4
50000,79,-0.000982881,0,4,4
50000,80,-0.000982881,0,4,4
50000,81,-0.000982881,0,4,4
50000,82,-0.000982881,0,4,4
50000,83,-0.000982881,0,4,4
50000,84,-0.000982881,0,4,4
50000,85,-0.000982881,0,4,4
50000,86,-0.000982881,0,4,4
50000,87,-0.000982881,0,4,4
50000,88,-0.000982881,0,4,4
50000,89,-0.000982881,0,4,4
50000,90,-0.000982881,0,4,4
50000,91,-0.000982881,0,4,4
50000,92,-0.000982881,0,4,4
50000,93,-0.000982881,0,4,4
50000,94,-0.000982881,0,4,4
50000,95,-0.000982881,0,4,4
50000,96,-0.000982881,0,4,4
50000,97,-0.000982881,0,4,4
50000,98,-0.000982881,0,4,4
50000,99,-0.000982881,0,4,4
50000,100,-0.00198342,0,4,4
50000,101,-0.00198342,0,4,4
50000,102,-0.00198342,0,4,4
50000,103,-0.00198342,0,4,4
50000,104,-0.00198342,0,4,4
50000,105,-0.00198342,0,4,4
50000,106,-0.00198342,0,4,4
50000,107,-0.00198342,0,4,4
50000,108,-0.00198342,0,4,4
50000,109,-0.00198342,0,4,4
50000,110,-0.00198342,0,4,4
50000,111,-0.00198342,0,4,4
50000,112,-0.00198342,0,4,4
50000,113,-0.00198342,0,4,4
50000,114,-0.00198342,0,4,4
50000,115,-0.00198342,0,4,4
50000,116,-0.00198342,0,4,4
50000,117,-0.00198342,0,4,4
50000,118,-0.00198342,0,4,4
50000,119,-0.00198342,0,4,4
50000,120,-0.00198342,0,4,4
50000,121,-0.00198342,0,4,4
50000,122,-0.00198342,0,4,4
50000,123,-0.00198342,0,4,4
50000,124,-0.00198342,0,4,4
50000,125,-0.00198342,0,4,4
50000,126,-0.00198342,0,4,4
50000,127,-0.00198342,0,4,4
50000,128,-0.00198342,0,4,4
50000,129,-0.00198342,0,4,4
50000,130,-0.00198342,0,4,4
50000,131,-0.00198342,0,4,4
50000,132,-0.00198342,0,4,4
50000,133,-0.00198342,0,4,4
50000,134,-0.00198342,0,4,4
50000,135,-0.00198342,0,4,4
50000,136,-0.00198342,0,4,4
50000,137,-0.00198342,0,4,4
50000,138,-0.00198342,0,4,4
50000,139,-0.00198342,0,4,4
50000,140,-0.00198342,0,4,4
50000,141,-0.00198342,0,4,4
50000,142,-0.00198342,0,4,4
50000,143,-0.00198342,0,4,4
50000,144,-0.00198342,0,4,4
50000,145,-0.00198342,0,4,4
50000,146,-0.00198342,0,4,4
50000,147,-0.00198342,0,4,4
50000,148,-0.00198342,0,4,4
50000,149,-0.00198342,0,4,4
50000,150,-0.00198342,0,4,4
50000,151,-0.00198342,0,4,4
50000,152,-0.00198342,0,4,4
50000,153,-0.00198342,0,4,4
50000,154,-0.00198342,0,4,4
50000,155,-0.00198342,0,4,4
50000,156,-0.00198342,0,4,4
50000,157,-0.00198342,0,4,4
50000,158,-0.00198342,0,4,4
50000,159,-0.00198342,0,4,4
50000,160,-0.00198342,0,4,4
50000,161,-0.00198342,0,4,4
50000,162,-0.00198342,0,4,4
50000,163,-0.00198342,0,4,4
50000,164,-0.00198342,0,4,4
50000,165,-0.00198342,0,4,4
50000,166,-0.00198342,0,4,4
50000,167,-0.00198342,0,4,4
50000,168,-0.00198342,0,4,4
50000,169,-0.00198342,0,4,4
50000,170,-0.00198342,0,4,4
50000,171,-0.00198342,0,4,4
50000,172,-0.00198342,0,4,4
50000,173,-0.00198342,0,4,4
50000,174,-0.00198342,0,4,4
50000,175,-0.00198342,0,4,4
50000,176,-0.00198342,0,4,4
50000,177,-0.00198342,0,4,4
50000,178,-0.00198342,0,4,4
50000,179,-0.00198342,0,4,4
50000,180,-0.00198342,0,4,4
50000,181,-0.00198342,0,4,4
50000,182,-0.00198342,0,4,4
50000,183,-0.00198342,0,4,4
50000,184,-0.00198342,0,4,4
50000,185,-0.00198342,0,4,4
50000,186,-0.00198342,0,4,4
50000,187,-0.00198342,0,4,4
50000,188,-0.00198342,0,4,4
50000,189,-0.00198342,0,4,4
50000,190,-0.00198342,0,4,4
50000,191,-0.00198342,0,4,4
50000,192,-0.00198342,0,4,4
50000,193,-0.00198342,0,4,4
50000,194,-0.00198342,0,4,4
50000,195,-0.00198342,0,4,4
50000,196,-0.00198342,0,4,4
50000,197,-0.00198342,0,4,4
50000,198,-0.00198342,0,4,4
50000,199,-0.00198342,0,4,4
50000,200,-0.00298398,0,4,4
50000,201,-0.00298398,0,4,4
50000,202,-0.00298398,0,4,4
50000,203,-0.00298398,0,4,4
50000,204,-0.00298398,0,4,4
50000,205,-0.00298398,0,4,4
50000,206,-0.00298398,0,4,4
50000,207,-0.00298398,0,4,4
50000,208,-0.00298398,0,4,4
50000,209,-0.00298398,0,4,4
50000,210,-0.00298398,0,4,4
50000,211,-0.00298398,0,4,4
50000,212,-0.00298398,0,4,4
50000,213,-0.00298398,0,4,4
50000,214,-0.00298398,0,4,4
50000,215,-0.00298398,0,4,4
50000,216,-0.00298398,0,4,4
50000,217,-0.00298398,0,4,4
50000,218,-0.00298398,0,4,4
50000,219,-0.00298398,0,4,4
50000,220,-0.00298398,0,4,4
50000,221,-0.00298398,0,4,4
50000,222,-0.00298398,0,4,4
50000,223,-0.00298398,0,4,4
50000,224,-0.00298398,0,4,4
50000,225,-0.00298398,0,4,4
50000,226,-0.00298398,0,4,4
50000,227,-0.00298398,0,4,4
50000,228,-0.00298398,0,4,4
50000,229,-0.00298398,0,4,4
50000,230,-0.00298398,0,4,4
50000,231,-0.00298398,0,4,4
50000,232,-0.00298398,0,4,4
50000,233,-0.00298398,0,4,4
50000,234,-0.00298398,0,4,4
50000,235,-0.00298398,0,4,4
50000,236,-0.00298398,0,4,4
50000,237,-0.00298398,0,4,4
50000,238,-0.00298398,0,4,4
50000,239,-0.00298398,0,4,4
50000,240,-0.00298398,0,4,4
50000,241,-0.00298398,0,4,4
50000,242,-0.00298398,0,4,4
50000,243,-0.00298398,0,4,4
50000,244,-0.00298398,0,4,4
50000,245,-0.00298398,0,4,4
50000,246,-0.00298398,0,4,4
50000,247,-0.00298398,0,4,4
50000,248,-0.00298398,0,4,4
50000,249,-0.00298398,0,4,4
50000,250,-0.00298398,0,4,4
50000,251,-0.00298398,0,4,4
50000,252,-0.00298398,0,4,4
50000,253,-0.00298398,0,4,4
50000,254,-0.00298398,0,4,4
50000,255,-0.00298398,0,4,4
50000,256,-0.00298398,0,4,4
50000,257,-0.00298398,0,4,4
50000,258,-0.00298398,0,4,4
50000,259,-0.00298398,0,4,4
50000,260,-0.00298398,0,4,4
50000,261,-0.00298398,0,4,4
50000,262,-0.00298398,0,4,4
50000,263,-0.00298398,0,4,4
50000,264,-0.00298398,0,4,4
50000,265,-0.00298398,0,4,4
50000,266,-0.00298398,0,4,4
50000,267,-0.00298398,0,4,4
50000,268,-0.00298398,0,4,4
50000,269,-0.00298398,0,4,4
50000,270,-0.00298398,0,4,4
50000,271,-0.00298398,0,4,4
50000,272,-0.00298398,0,4,4
50000,273,-0.00298398,0,4,4
50000,274,-0.00298398,0,4,4
50000,275,-0.00298398,0,4,4
50000,276,-0.00298398,0,4,4
50000,277,-0.00298398,0,4,4
50000,278,-0.00298398,0,4,4
50000,279,-0.00298398,0,4,4
50000,280,-0.00298398,0,4,4
50000,281,-0.00298398,0,4,4
50000,282,-0.00298398,0,4,4
50000,283,-0.00298398,0,4,4
50000,284,-0.00298398,0,4,4
50000,285,-0.00298398,0,4,4
50000,286,-0.00298398,0,4,4
50000,287,-0.00298398,0,4,4
50000,288,-0.00298398,0,4,4
50000,289,-0.00298398,0,4,4
50000,290,-0.00298398,0,4,4
50000,291,-0.00298398,0,4,4
50000,292,-0.00298398,0,4,4
50000,293,-0.00298398,0,4,4
50000,294,-0.00298398,0,4,4
50000,295,-0.00298398,0,4,4
50000,296,-0.00298398,0,4,4
50000,297,-0.00298398,0,4,4
50000,298,-0.00298398,0,4,4
50000,299,-0.00298398,0,4,4
50000,300,-0.00398457,0,4,4
50000,301,-0.00398457,0,4,4
50000,302,-0.00398457,0,4,4
50000,303,-0.00398457,0,4,4
50000,304,-0.00398457,0,4,4
50000,305,-0.00398457,0,4,4
50000,306,-0.00398457,0,4,4
50000,307,-0.00398457,0,4,4
50000,308,-0.00398457,0,4,4
50000,309,-0.00398457,0,4,4
50000,310,-0.00398457,0,4,4
50000,311,-0.00398457,0,4,4
50000,312,-0.00398457,0,4,4
50000,313,-0.00398457,0,4,4
50000,314,-0.00398457,0,4,4
50000,315,-0.00398457,0,4,4
50000,316,-0.00398457,0,4,4
50000,317,-0.00398457,0,4,4
50000,318,-0.00398457,0,4,4
50000,319,-0.00398457,0,4,4
50000,320,-0.00398457,0,4,4
50000,321,-0.00398457,0,4,4
50000,322,-0.00398457,0,4,4
50000,323,-0.00398457,0,4,4
50000,324,-0.00398457,0,4,4
50000,325,-0.00398457,0,4,4
50000,326,-0.00398457,0,4,4
50000,327,-0.00398457,0,4,4
50000,328,-0.00398457,0,4,4
50000,329,-0.00398457,0,4,4
50000,330,-0.00398457,0,4,4
50000,331,-0.00398457,0,4,4
50000,332,-0.00398457,0,4,4
50000,333,-0.00398457,0,4,4
50000,334,-0.00398457,0,4,4
50000,335,-0.00398457,0,4,4
50000,336,-0.00398457,0,4,4
50000,337,-0.00398457,0,4,4
50000,338,-0.00398457,0,4,4
50000,339,-0.00398457,0,4,4
50000,340,-0.00398457,0,4,4
50000,341,-0.00398457,0,4,4
50000,342,-0.00398457,0,4,4
50000,343,-0.00398457,0,4,4
50000,344,-0.00398457,0,4,4
50000,345,-0.00398457,0,4,4
50000,346,-0.00398457,0,4,4
50000,347,-0.00398457,0,4,4
50000,348,-0.00398457,0,4,4
50000,349,-0.00398457,0,4,4
50000,350,-0.00398457,0,4,4
50000,351,-0.00398457,0,4,4
50000,352,-0.00398457,0,4,4
50000,353,-0.00398457,0,4,4
50000,354,-0.00398457,0,4,4
50000,355,-0.00398457,0,4,4
50000,356,-0.00398457,0,4,4
50000,357,-0.00398457,0,4,4
50000,358,-0.00398457,0,4,4
50000,359,-0.00398457,0,4,4
50000,360,-0.00398457,0,4,4
50000,361,-0.00398457,0,4,4
50000,362,-0.00398457,0,4,4
50000,363,-0.00398457,0,4,4
50000,364,-0.00398457,0,4,4
50000,365,-0.00398457,0,4,4
50000,366,-0.00398457,0,4,4
50000,367,-0.00398457,0,4,4
50000,368,-0.00398457,0,4,4
50000,369,-0.00398457,0,4,4
50000,370,-0.00398457,0,4,4
50000,371,-0.00398457,0,4,4
50000,372,-0.00398457,0,4,4
50000,373,-0.00398457,0,4,4
50000,374,-0.00398457,0,4,4
50000,375,-0.00398457,0,4,4
50000,376,-0.00398457,0,4,4
50000,377,-0.00398457,0,4,4
50000,378,-0.00398457,0,4,4
50000,379,-0.00398457,0,4,4
50000,380,-0.00398457,0,4,4
50000,381,-0.00398457,0,4,4
50000,382,-0.00398457,0,4,4
50000,383,-0.00398457,0,4,4
50000,384,-0.00398457,0,4,4
50000,385,-0.00398457,0,4,4
50000,386,-0.00398457,0,4,4
50000,387,-0.00398457,0,4,4
50000,388,-0.00398457,0,4,4
50000,389,-0.00398457,0,4,4
50000,390,-0.00398457,0,4,4
50000,391,-0.00398457,0,4,4
50000,392,-0.00398457,0,4,4
50000,393,-0.00398457,0,4,4
50000,394,-0.00398457,0,4,4
50000,395,-0.00398457,0,4,4
50000,396,-0.00398457,0,4,4
50000,397,-0.00398457,0,4,4
50000,398,-0.00398457,0,4,4
50000,399,-0.00398457,0,4,4
50000,400,-0.00498517,0,4,4
50000,401,-0.00498517,0,4,4
50000,402,-0.00498517,0,4,4
50000,403,-0.00498517,0,4,4
50000,404,-0.00498517,0,4,4
50000,405,-0.00498517,0,4,4
50000,406,-0.00498517,0,4,4
50000,407,-0.00498517,0,4,4
50000,408,-0.00498517,0,4,4
50000,409,-0.00498517,0,4,4
50000,410,-0.00498517,0,4,4
50000,411,-0.00498517,0,4,4
50000,412,-0.00498517,0,4,4
50000,413,-0.00498517,0,4,4
50000,414,-0.00498517,0,4,4
50000,415,-0.00498517,0,4,4
50000,416,-0.00498517,0,4,4
50000,417,-0.00498517,0,4,4
50000,418,-0.00498517,0,4,4
50000,419,-0.00498517,0,4,4
50000,420,-0.00498517,0,4,4
50000,421,-0.00498517,0,4,4
50000,422,-0.00498517,0,4,4
50000,423,-0.00498517,0,4,4
50000,424,-0.00498517,0,4,4
50000,425,-0.00498517,0,4,4
50000,426,-0.00498517,0,4,4
50000,427,-0.00498517,0,4,4
50000,428,-0.00498517,0,4,4
50000,429,-0.00498517,0,4,4
50000,430,-0.00498517,0,4,4
50000,431,-0.00498517,0,4,4
50000,432,-0.00498517,0,4,4
50000,433,-0.00498517,0,4,4
50000,434,-0.00498517,0,4,4
50000,435,-0.00498517,0,4,4
50000,436,-0.00498517,0,4,4
50000,437,-0.00498517,0,4,4
50000,438,-0.00498517,0,4,4
50000,439,-0.00498517,0,4,4
50000,440,-0.00498517,0,4,4
50000,441,-0.00498517,0,4,4
50000,442,-0.00498517,0,4,4
50000,443,-0.00498517,0,4,4
50000,444,-0.00498517,0,4,4
50000,445,-0.00498517,0,4,4
50000,446,-0.00498517,0,4,4
50000,447,-0.00498517,0,4,4
50000,448,-0.00498517,0,4,4
50000,449,-0.00498517,0,4,4
50000,450,-0.00498517,0,4,4
50000,451,-0.00498517,0,4,4
50000,452,-0.00498517,0,4,4
50000,453,-0.00498517,0,4,4
50000,454,-0.00498517,0,4,4
50000,455,-0.00498517,0,4,4
50000,456,-0.00498517,0,4,4
50000,457,-0.00498517,0,4,4
50000,458,-0.00498517,0,4,4
50000,459,-0.00498517,0,4,4
50000,460,-0.00498517,0,4,4
50000,461,-0.00498517,0,4,4
50000,462,-0.00498517,0,4,4
50000,463,-0.00498517,0,4,4
50000,464,-0.00498517,0,4,4
50000,465,-0.00498517,0,4,4
50000,466,-0.00498517,0,4,4
50000,467,-0.00498517,0,4,4
50000,468,-0.00498517,0,4,4
50000,469,-0.00498517,0,4,4
50000,470,-0.00498517,0,4,4
50000,471,-0.00498517,0,4,4
50000,472,-0.00498517,0,4,4
50000,473,-0.00498517,0,4,4
50000,474,-0.00498517,0,4,4
50000,475,-0.00498517,0,4,4
50000,476,-0.00498517,0,4,4
50000,477,-0.00498517,0,4,4
50000,478,-0.00498517,0,4,4
50000,479,-0.00498517,0,4,4
50000,480,-0.00498517,0,4,4
50000,481,-0.00498517,0,4,4
50000,482,-0.00498517,0,4,4
50000,483,-0.00498517,0,4,4
50000,484,-0.00498517,0,4,4
50000,485,-0.00498517,0,4,4
50000,486,-0.00498517,0,4,4
50000,487,-0.00498517,0,4,4
50000,488,-0.00498517,0,4,4
50000,489,-0.00498517,0,4,4
50000,490,-0.00498517,0,4,4
50000,491,-0.00498517,0,4,4
50000,492,-0.00498517,0,4,4
50000,493,-0.00498517,0,4,4
50000,494,-0.00498517,0,4,4
50000,495,-0.00498517,0,4,4
50000,496,-0.00498517,0,4,4
50000,497,-0.00498517,0,4,4
50000,498,-0.00498517,0,4,4
50000,499,-0.00498517,0,4,4
50000,500,-0.00598579,0,4,4
50000,501,-0.00598579,0,4,4
50000,502,-0.00598579,0,4,4
50000,503,-0.00598579,0,4,4
50000,504,-0.00598579,0,4,4
50000,505,-0.00598579,0,4,4
50000,506,-0.00598579,0,4,4
50000,507,-0.00598579,0,4,4
50000,508,-0.00598579,0,4,4
50000,509,-0.00598579,0,4,4
50000,510,-0.00598579,0,4,4
50000,511,-0.00598579,0,4,4
50000,512,-0.00598579,0,4,4
50000,513,-0.00598579,0,4,4
50000,514,-0.00598579,0,4,4
50000,515,-0.00598579,0,4,4
50000,516,-0.00598579,0,4,4
50000,517,-0.00598579,0,4,4
50000,518,-0.00598579,0,4,4
50000,519,-0.00598579,0,4,4
50000,520,-0.00598579,0,4,4
50000,521,-0.00598579,0,4,4
50000,522,-0.00598579,0,4,4
50000,523,-0.00598579,0,4,4
50000,524,-0.00598579,0,4,4
50000,525,-0.00598579,0,4,4
50000,526,-0.00598579,0,4,4
50000,527,-0.00598579,0,4,4
50000,528,-0.00598579,0,4,4
50000,529,-0.00598579,0,4,4
50000,530,-0.00598579,0,4,4
50000,531,-0.00598579,0,4,4
50000,532,-0.00598579,0,4,4
50000,533,-0.00598579,0,4,4
50000,534,-0.00598579,0,4,4
50000,535,-0.00598579,0,4,4
50000,536,-0.00598579,0,4,4
50000,537,-0.00598579,0,4,4
50000,538,-0.00598579,0,4,4
50000,539,-0.00598579,0,4,4
50000,540,-0.00598579,0,4,4
50000,541,-0.00598579,0,4,4
50000,542,-0.00598579,0,4,4
50000,543,-0.00598579,0,4,4
50000,544,-0.00598579,0,4,4
50000,545,-0.00598579,0,4,4
50000,546,-0.00598579,0,4,4
50000,547,-0.00598579,0,4,4
50000,548,-0.00598579,0,4,4
50000,549,-0.00598579,0,4,4
50000,550,-0.00598579,0,4,4
50000,551,-0.00598579,0,4,4
50000,552,-0.00598579,0,4,4
50000,553,-0.00598579,0,4,4
50000,554,-0.00598579,0,4,4
50000,555,-0.00598579,0,4,4
50000,556,-0.00598579,0,4,4
50000,557,-0.00598579,0,4,4
50000,558,-0.00598579,0,4,4
50000,559,-0.00598579,0,4,4
50000,560,-0.00598579,0,4,4
50000,561,-0.00598579,0,4,4
50000,562,-0.00598579,0,4,4
50000,563,-0.00598579,0,4,4
50000,564,-0.00598579,0,4,4
50000,565,-0.00598579,0,4,4
50000,566,-0.00598579,0,4,4
50000,567,-0.00598579,0,4,4
50000,568,-0.00598579,0,4,4
50000,569,-0.00598579,0,4,4
50000,570,-0.00598579,0,4,4
50000,571,-0.00598579,0,4,4
50000,572,-0.00598579,0,4,4
50000,573,-0.00598579,0,4,4
50000,574,-0.00598579,0,4,4
50000,575,-0.00598579,0,4,4
50000,576,-0.00598579,0,4,4
50000,577,-0.00598579,0,4,4
50000,578,-0.00598579,0,4,4
50000,579,-0.00598579,0,4,4
50000,580,-0.00598579,0,4,4
50000,581,-0.00598579,0,4,4
50000,582,-0.00598579,0,4,4
50000,583,-0.00598579,0,4,4
50000,584,-0.00598579,0,4,4
50000,585,-0.00598579,0,4,4
50000,586,-0.00598579,0,4,4
50000,587,-0.00598579,0,4,4
50000,588,-0.00598579,0,4,4
50000,589,-0.00598579,0,4,4
50000,590,-0.00598579,0,4,4
50000,591,-0.00598579,0,4,4
50000,592,-0.00598579,0,4,4
50000,593,-0.00598579,0,4,4
50000,594,-0.00598579,0,4,4
50000,595,-0.00598579,0,4,4
50000,596,-0.00598579,0,4,4
50000,597,-0.00598579,0,4,4
50000,598,-0.00598579,0,4,4
50000,599,-0.00598579,0,4,4
50000,600,-0.00698643,0,4,4
50000,601,-0.00698643,0,4,4
50000,602,-0.00698643,0,4,4
50000,603,-0.00698643,0,4,4
50000,604,-0.00698643,0,4,4
50000,605,-0.00698643,0,4,4
50000,606,-0.00698643,0,4,4
50000,607,-0.00698643,0,4,4
50000,608,-0.00698643,0,4,4
50000,609,-0.00698643,0,4,4
50000,610,-0.00698643,0,4,4
50000,611,-0.00698643,0,4,4
50000,612,-0.00698643,0,4,4
50000,613,-0.00698643,0,4,4
50000,614,-0.00698643,0,4,4
50000,615,-0.00698643,0,4,4
50000,616,-0.00698643,0,4,4
50000,617,-0.00698643,0,4,4
50000,618,-0.00698643,0,4,4
50000,619,-0.00698643,0,4,4
50000,620,-0.00698643,0,4,4
50000,621,-0.00698643,0,4,4
50000,622,-0.00698643,0,4,4
50000,623,-0.00698643,0,4,4
50000,624,-0.00698643,0,4,4
50000,625,-0.00698643,0,4,4
50000,626,-0.00698643,0,4,4
50000,627,-0.00698643,0,4,4
50000,628,-0.00698643,0,4,4
50000,629,-0.00698643,0,4,4
50000,630,-0.00698643,0,4,4
50000,631,-0.00698643,0,4,4
50000,632,-0.00698643,0,4,4
50000,633,-0.00698643,0,4,4
50000,634,-0.00698643,0,4,4
50000,635,-0.00698643,0,4,4
50000,636,-0.00698643,0,4,4
50000,637,-0.00698643,0,4,4
50000,638,-0.00698643,0,4,4
50000,639,-0.00698643,0,4,4
50000,640,-0.00698643,0,4,4
50000,641,-0.00698643,0,4,4
50000,642,-0.00698643,0,4,4
50000,643,-0.00698643,0,4,4
50000,644,-0.00698643,0,4,4
50000,645,-0.00698643,0,4,4
50000,646,-0.00698643,0,4,4
50000,647,-0.00698643,0,4,4
50000,648,-0.00698643,0,4,4
50000,649,-0.00698643,0,4,4
50000,650,-0.00698643,0,4,4
50000,651,-0.00698643,0,4,4
50000,652,-0.00698643,0,4,4
50000,653,-0.00698643,0,4,4
50000,654,-0.00698643,0,4,4
50000,655,-0.00698643,0,4,4
50000,656,-0.00698643,0,4,4
50000,657,-0.00698643,0,4,4
50000,658,-0.00698643,0,4,4
50000,659,-0.00698643,0,4,4
50000,660,-0.00698643,0,4,4
50000,661,-0.00698643,0,4,4
50000,662,-0.00698643,0,4,4
50000,663,-0.00698643,0,4,4
50000,664,-0.00698643,0,4,4
50000,665,-0.00698643,0,4,4
50000,666,-0.00698643,0,4,4
50000,667,-0.00698643,0,4,4
50000,668,-0.00698643,0,4,4
50000,669,-0.00698643,0,4,4
50000,670,-0.00698643,0,4,4
50000,671,-0.00698643,0,4,4
50000,672,-0.00698643,0,4,4
50000,673,-0.00698643,0,4,4
50000,674,-0.00698643,0,4,4
50000,675,-0.00698643,0,4,4
50000,676,-0.00698643,0,4,4
50000,677,-0.00698643,0,4,4
50000,678,-0.00698643,0,4,4
50000,679,-0.00698643,0,4,4
50000,680,-0.00698643,0,4,4
50000,681,-0.00698643,0,4,4
50000,682,-0.00698643,0,4,4
50000,683,-0.00698643,0,4,4
50000,684,-0.00698643,0,4,4
50000,685,-0.00698643,0,4,4
50000,686,-0.00698643,0,4,4
50000,687,-0.00698643,0,4,4
50000,688,-0.00698643,0,4,4
50000,689,-0.00698643,0,4,4
50000,690,-0.00698643,0,4,4
50000,691,-0.00698643,0,4,4
50000,692,-0.00698643,0,4,4
50000,693,-0.00698643,0,4,4
50000,694,-0.00698643,0,4,4
50000,695,-0.00698643,0,4,4
