time,particle_id,x,y,mesh_index,mesh_index_original
50000,1394,-0.0139914,0,3,3
50000,1395,-0.0139914,0,3,3
50000,1396,-0.0139914,0,3,3
50000,1397,-0.0139914,0,3,3
50000,1398,-0.0139914,0,3,3
50000,1399,-0.0139914,0,3,3
50000,1400,-0.0149922,0,3,3
50000,1401,-0.0149922,0,3,3
50000,1402,-0.0149922,0,3,3
50000,1403,-0.0149922,0,3,3
50000,1404,-0.0149922,0,3,3
50000,1405,-0.0149922,0,3,3
50000,1406,-0.0149922,0,3,3
50000,1407,-0.0149922,0,3,3
50000,1408,-0.0149922,0,3,3
50000,1409,-0.0149922,0,3,3
50000,1410,-0.0149922,0,3,3
50000,1411,-0.0149922,0,3,3
50000,1412,-0.0149922,0,3,3
50000,1413,-0.0149922,0,3,3
50000,1414,-0.0149922,0,3,3
50000,1415,-0.0149922,0,3,3
50000,1416,-0.0149922,0,3,3
50000,1417,-0.0149922,0,3,3
50000,1418,-0.0149922,0,3,3
50000,1419,-0.0149922,0,3,3
50000,1420,-0.0149922,0,3,3
50000,1421,-0.0149922,0,3,3
50000,1422,-0.0149922,0,3,3
50000,1423,-0.0149922,0,3,3
50000,1424,-0.0149922,0,3,3
50000,1425,-0.0149922,0,3,3
50000,1426,-0.0149922,0,3,3
50000,1427,-0.0149922,0,3,3
50000,1428,-0.0149922,0,3,3
50000,1429,-0.0149922,0,3,3
50000,1430,-0.0149922,0,3,3
50000,1431,-0.0149922,0,3,3
50000,1432,-0.0149922,0,3,3
50000,1433,-0.0149922,0,3,3
50000,1434,-0.0149922,0,3,3
50000,1435,-0.0149922,0,3,3
50000,1436,-0.0149922,0,3,3
50000,1437,-0.0149922,0,3,3
50000,1438,-0.0149922,0,3,3
50000,1439,-0.0149922,0,3,3
50000,1440,-0.0149922,0,3,3
50000,1441,-0.0149922,0,3,3
50000,1442,-0.0149922,0,3,3
50000,1443,-0.0149922,0,3,3
50000,1444,-0.0149922,0,3,3
50000,1445,-0.0149922,0,3,3
50000,1446,-0.0149922,0,3,3
50000,1447,-0.0149922,0,3,3
50000,1448,-0.0149922,0,3,3
50000,1449,-0.0149922,0,3,3
50000,1450,-0.0149922,0,3,3
50000,1451,-0.0149922,0,3,3
50000,1452,-0.0149922,0,3,3
50000,1453,-0.0149922,0,3,3
50000,1454,-0.0149922,0,3,3
50000,1455,-0.0149922,0,3,3
50000,1456,-0.0149922,0,3,3
50000,1457,-0.0149922,0,3,3
50000,1458,-0.0149922,0,3,3
50000,1459,-0.0149922,0,3,3
50000,1460,-0.0149922,0,3,3
50000,1461,-0.0149922,0,3,3
50000,1462,-0.0149922,0,3,3
50000,1463,-0.0149922,0,3,3
50000,1464,-0.0149922,0,3,3
50000,1465,-0.0149922,0,3,3
50000,1466,-0.0149922,0,3,3
50000,1467,-0.0149922,0,3,3
50000,1468,-0.0149922,0,3,3
50000,1469,-0.0149922,0,3,3
50000,1470,-0.0149922,0,3,3
50000,1471,-0.0149922,0,3,3
50000,1472,-0.0149922,0,3,3
50000,1473,-0.0149922,0,3,3
50000,1474,-0.0149922,0,3,3
50000,1475,-0.0149922,0,3,3
50000,1476,-0.0149922,0,3,3
50000,1477,-0.0149922,0,3,3
50000,1478,-0.0149922,0,3,3
50000,1479,-0.0149922,0,3,3
50000,1480,-0.0149922,0,3,3
50000,1481,-0.0149922,0,3,3
50000,1482,-0.0149922,0,3,3
50000,1483,-0.0149922,0,3,3
50000,1484,-0.0149922,0,3,3
50000,1485,-0.0149922,0,3,3
50000,1486,-0.0149922,0,3,3
50000,1487,-0.0149922,0,3,3
50000,1488,-0.0149922,0,3,3
50000,1489,-0.0149922,0,3,3
50000,1490,-0.0149922,0,3,3
50000,1491,-0.0149922,0,3,3
50000,1492,-0.0149922,0,3,3
50000,1493,-0.0149922,0,3,3
50000,1494,-0.0149922,0,3,3
50000,1495,-0.0149922,0,3,3
50000,1496,-0.0149922,0,3,3
50000,1497,-0.0149922,0,3,3
50000,1498,-0.0149922,0,3,3
50000,1499,-0.0149922,0,3,3
50000,1500,-0.0159929,0,3,3
50000,1501,-0.0159929,0,3,3
50000,1502,-0.0159929,0,3,3
50000,1503,-0.0159929,0,3,3
50000,1504,-0.0159929,0,3,3
50000,1505,-0.0159929,0,3,3
50000,1506,-0.0159929,0,3,3
50000,1507,-0.0159929,0,3,3
50000,1508,-0.0159929,0,3,3
50000,1509,-0.0159929,0,3,3
50000,1510,-0.0159929,0,3,3
50000,1511,-0.0159929,0,3,3
50000,1512,-0.0159929,0,3,3
50000,1513,-0.0159929,0,3,3
50000,1514,-0.0159929,0,3,3
50000,1515,-0.0159929,0,3,3
50000,1516,-0.0159929,0,3,3
50000,1517,-0.0159929,0,3,3
50000,1518,-0.0159929,0,3,3
50000,1519,-0.0159929,0,3,3
50000,1520,-0.0159929,0,3,3
50000,1521,-0.0159929,0,3,3
50000,1522,-0.0159929,0,3,3
50000,1523,-0.0159929,0,3,3
50000,1524,-0.0159929,0,3,3
50000,1525,-0.0159929,0,3,3
50000,1526,-0.0159929,0,3,3
50000,1527,-0.0159929,0,3,3
50000,1528,-0.0159929,0,3,3
50000,1529,-0.0159929,0,3,3
50000,1530,-0.0159929,0,3,3
50000,1531,-0.0159929,0,3,3
50000,1532,-0.0159929,0,3,3
50000,1533,-0.0159929,0,3,3
50000,1534,-0.0159929,0,3,3
50000,1535,-0.0159929,0,3,3
50000,1536,-0.0159929,0,3,3
50000,1537,-0.0159929,0,3,3
50000,1538,-0.0159929,0,3,3
50000,1539,-0.0159929,0,3,3
50000,1540,-0.0159929,0,3,3
50000,1541,-0.0159929,0,3,3
50000,1542,-0.0159929,0,3,3
50000,1543,-0.0159929,0,3,3
50000,1544,-0.0159929,0,3,3
50000,1545,-0.0159929,0,3,3
50000,1546,-0.0159929,0,3,3
50000,1547,-0.0159929,0,3,3
50000,1548,-0.0159929,0,3,3
50000,1549,-0.0159929,0,3,3
50000,1550,-0.0159929,0,3,3
50000,1551,-0.0159929,0,3,3
50000,1552,-0.0159929,0,3,3
50000,1553,-0.0159929,0,3,3
50000,1554,-0.0159929,0,3,3
50000,1555,-0.0159929,0,3,3
50000,1556,-0.0159929,0,3,3
50000,1557,-0.0159929,0,3,3
50000,1558,-0.0159929,0,3,3
50000,1559,-0.0159929,0,3,3
50000,1560,-0.0159929,0,3,3
50000,1561,-0.0159929,0,3,3
50000,1562,-0.0159929,0,3,3
50000,1563,-0.0159929,0,3,3
50000,1564,-0.0159929,0,3,3
50000,1565,-0.0159929,0,3,3
50000,1566,-0.0159929,0,3,3
50000,1567,-0.0159929,0,3,3
50000,1568,-0.0159929,0,3,3
50000,1569,-0.0159929,0,3,3
50000,1570,-0.0159929,0,3,3
50000,1571,-0.0159929,0,3,3
50000,1572,-0.0159929,0,3,3
50000,1573,-0.0159929,0,3,3
50000,1574,-0.0159929,0,3,3
50000,1575,-0.0159929,0,3,3
50000,1576,-0.0159929,0,3,3
50000,1577,-0.0159929,0,3,3
50000,1578,-0.0159929,0,3,3
50000,1579,-0.0159929,0,3,3
50000,1580,-0.0159929,0,3,3
50000,1581,-0.0159929,0,3,3
50000,1582,-0.0159929,0,3,3
50000,1583,-0.0159929,0,3,3
50000,1584,-0.0159929,0,3,3
50000,1585,-0.0159929,0,3,3
50000,1586,-0.0159929,0,3,3
50000,1587,-0.0159929,0,3,3
50000,1588,-0.0159929,0,3,3
50000,1589,-0.0159929,0,3,3
50000,1590,-0.0159929,0,3,3
50000,1591,-0.0159929,0,3,3
50000,1592,-0.0159929,0,3,3
50000,1593,-0.0159929,0,3,3
50000,1594,-0.0159929,0,3,3
50000,1595,-0.0159929,0,3,3
50000,1596,-0.0159929,0,3,3
50000,1597,-0.0159929,0,3,3
50000,1598,-0.0159929,0,3,3
50000,1599,-0.0159929,0,3,3
50000,1600,-0.0169938,0,3,3
50000,1601,-0.0169938,0,3,3
50000,1602,-0.0169938,0,3,3
50000,1603,-0.0169938,0,3,3
50000,1604,-0.0169938,0,3,3
50000,1605,-0.0169938,0,3,3
50000,1606,-0.0169938,0,3,3
50000,1607,-0.0169938,0,3,3
50000,1608,-0.0169938,0,3,3
50000,1609,-0.0169938,0,3,3
50000,1610,-0.0169938,0,3,3
50000,1611,-0.0169938,0,3,3
50000,1612,-0.0169938,0,3,3
50000,1613,-0.0169938,0,3,3
50000,1614,-0.0169938,0,3,3
50000,1615,-0.0169938,0,3,3
50000,1616,-0.0169938,0,3,3
50000,1617,-0.0169938,0,3,3
50000,1618,-0.0169938,0,3,3
50000,1619,-0.0169938,0,3,3
50000,1620,-0.0169938,0,3,3
50000,1621,-0.0169938,0,3,3
50000,1622,-0.0169938,0,3,3
50000,1623,-0.0169938,0,3,3
50000,1624,-0.0169938,0,3,3
50000,1625,-0.0169938,0,3,3
50000,1626,-0.0169938,0,3,3
50000,1627,-0.0169938,0,3,3
50000,1628,-0.0169938,0,3,3
50000,1629,-0.0169938,0,3,3
50000,1630,-0.0169938,0,3,3
50000,1631,-0.0169938,0,3,3
50000,1632,-0.0169938,0,3,3
50000,1633,-0.0169938,0,3,3
50000,1634,-0.0169938,0,3,3
50000,1635,-0.0169938,0,3,3
50000,1636,-0.0169938,0,3,3
50000,1637,-0.0169938,0,3,3
50000,1638,-0.0169938,0,3,3
50000,1639,-0.0169938,0,3,3
50000,1640,-0.0169938,0,3,3
50000,1641,-0.0169938,0,3,3
50000,1642,-0.0169938,0,3,3
50000,1643,-0.0169938,0,3,3
50000,1644,-0.0169938,0,3,3
50000,1645,-0.0169938,0,3,3
50000,1646,-0.0169938,0,3,3
50000,1647,-0.0169938,0,3,3
50000,1648,-0.0169938,0,3,3
50000,1649,-0.0169938,0,3,3
50000,1650,-0.0169938,0,3,3
50000,1651,-0.0169938,0,3,3
50000,1652,-0.0169938,0,3,3
50000,1653,-0.0169938,0,3,3
50000,1654,-0.0169938,0,3,3
50000,1655,-0.0169938,0,3,3
50000,1656,-0.0169938,0,3,3
50000,1657,-0.0169938,0,3,3
50000,1658,-0.0169938,0,3,3
50000,1659,-0.0169938,0,3,3
50000,1660,-0.0169938,0,3,3
50000,1661,-0.0169938,0,3,3
50000,1662,-0.0169938,0,3,3
50000,1663,-0.0169938,0,3,3
50000,1664,-0.0169938,0,3,3
50000,1665,-0.0169938,0,3,3
50000,1666,-0.0169938,0,3,3
50000,1667,-0.0169938,0,3,3
50000,1668,-0.0169938,0,3,3
50000,1669,-0.0169938,0,3,3
50000,1670,-0.0169938,0,3,3
50000,1671,-0.0169938,0,3,3
50000,1672,-0.0169938,0,3,3
50000,1673,-0.0169938,0,3,3
50000,1674,-0.0169938,0,3,3
50000,1675,-0.0169938,0,3,3
50000,1676,-0.0169938,0,3,3
50000,1677,-0.0169938,0,3,3
50000,1678,-0.0169938,0,3,3
50000,1679,-0.0169938,0,3,3
50000,1680,-0.0169938,0,3,3
50000,1681,-0.0169938,0,3,3
50000,1682,-0.0169938,0,3,3
50000,1683,-0.0169938,0,3,3
50000,1684,-0.0169938,0,3,3
50000,1685,-0.0169938,0,3,3
50000,1686,-0.0169938,0,3,3
50000,1687,-0.0169938,0,3,3
50000,1688,-0.0169938,0,3,3
50000,1689,-0.0169938,0,3,3
50000,1690,-0.0169938,0,3,3
50000,1691,-0.0169938,0,3,3
50000,1692,-0.0169938,0,3,3
50000,1693,-0.0169938,0,3,3
50000,1694,-0.0169938,0,3,3
50000,1695,-0.0169938,0,3,3
50000,1696,-0.0169938,0,3,3
50000,1697,-0.0169938,0,3,3
50000,1698,-0.0169938,0,3,3
50000,1699,-0.0169938,0,3,3
50000,1700,-0.0179946,0,3,3
50000,1701,-0.0179946,0,3,3
50000,1702,-0.0179946,0,3,3
50000,1703,-0.0179946,0,3,3
50000,1704,-0.0179946,0,3,3
50000,1705,-0.0179946,0,3,3
50000,1706,-0.0179946,0,3,3
50000,1707,-0.0179946,0,3,3
50000,1708,-0.0179946,0,3,3
50000,1709,-0.0179946,0,3,3
50000,1710,-0.0179946,0,3,3
50000,1711,-0.0179946,0,3,3
50000,1712,-0.0179946,0,3,3
50000,1713,-0.0179946,0,3,3
50000,1714,-0.0179946,0,3,3
50000,1715,-0.0179946,0,3,3
50000,1716,-0.0179946,0,3,3
50000,1717,-0.0179946,0,3,3
50000,1718,-0.0179946,0,3,3
50000,1719,-0.0179946,0,3,3
50000,1720,-0.0179946,0,3,3
50000,1721,-0.0179946,0,3,3
50000,1722,-0.0179946,0,3,3
50000,1723,-0.0179946,0,3,3
50000,1724,-0.0179946,0,3,3
50000,1725,-0.0179946,0,3,3
50000,1726,-0.0179946,0,3,3
50000,1727,-0.0179946,0,3,3
50000,1728,-0.0179946,0,3,3
50000,1729,-0.0179946,0,3,3
50000,1730,-0.0179946,0,3,3
50000,1731,-0.0179946,0,3,3
50000,1732,-0.0179946,0,3,3
50000,1733,-0.0179946,0,3,3
50000,1734,-0.0179946,0,3,3
50000,1735,-0.0179946,0,3,3
50000,1736,-0.0179946,0,3,3
50000,1737,-0.0179946,0,3,3
50000,1738,-0.0179946,0,3,3
50000,1739,-0.0179946,0,3,3
50000,1740,-0.0179946,0,3,3
50000,1741,-0.0179946,0,3,3
50000,1742,-0.0179946,0,3,3
50000,1743,-0.0179946,0,3,3
50000,1744,-0.0179946,0,3,3
50000,1745,-0.0179946,0,3,3
50000,1746,-0.0179946,0,3,3
50000,1747,-0.0179946,0,3,3
50000,1748,-0.0179946,0,3,3
50000,1749,-0.0179946,0,3,3
50000,1750,-0.0179946,0,3,3
50000,1751,-0.0179946,0,3,3
50000,1752,-0.0179946,0,3,3
50000,1753,-0.0179946,0,3,3
50000,1754,-0.0179946,0,3,3
50000,1755,-0.0179946,0,3,3
50000,1756,-0.0179946,0,3,3
50000,1757,-0.0179946,0,3,3
50000,1758,-0.0179946,0,3,3
50000,1759,-0.0179946,0,3,3
50000,1760,-0.0179946,0,3,3
50000,1761,-0.0179946,0,3,3
50000,1762,-0.0179946,0,3,3
50000,1763,-0.0179946,0,3,3
50000,1764,-0.0179946,0,3,3
50000,1765,-0.0179946,0,3,3
50000,1766,-0.0179946,0,3,3
50000,1767,-0.0179946,0,3,3
50000,1768,-0.0179946,0,3,3
50000,1769,-0.0179946,0,3,3
50000,1770,-0.0179946,0,3,3
50000,1771,-0.0179946,0,3,3
50000,1772,-0.0179946,0,3,3
50000,1773,-0.0179946,0,3,3
50000,1774,-0.0179946,0,3,3
50000,1775,-0.0179946,0,3,3
50000,1776,-0.0179946,0,3,3
50000,1777,-0.0179946,0,3,3
50000,1778,-0.0179946,0,3,3
50000,1779,-0.0179946,0,3,3
50000,1780,-0.0179946,0,3,3
50000,1781,-0.0179946,0,3,3
50000,1782,-0.0179946,0,3,3
50000,1783,-0.0179946,0,3,3
50000,1784,-0.0179946,0,3,3
50000,1785,-0.0179946,0,3,3
50000,1786,-0.0179946,0,3,3
50000,1787,-0.0179946,0,3,3
50000,1788,-0.0179946,0,3,3
50000,1789,-0.0179946,0,3,3
50000,1790,-0.0179946,0,3,3
50000,1791,-0.0179946,0,3,3
50000,1792,-0.0179946,0,3,3
50000,1793,-0.0179946,0,3,3
50000,1794,-0.0179946,0,3,3
50000,1795,-0.0179946,0,3,3
50000,1796,-0.0179946,0,3,3
50000,1797,-0.0179946,0,3,3
50000,1798,-0.0179946,0,3,3
50000,1799,-0.0179946,0,3,3
50000,1800,-0.0189954,0,3,3
50000,1801,-0.0189954,0,3,3
50000,1802,-0.0189954,0,3,3
50000,1803,-0.0189954,0,3,3
50000,1804,-0.0189954,0,3,3
50000,1805,-0.0189954,0,3,3
50000,1806,-0.0189954,0,3,3
50000,1807,-0.0189954,0,3,3
50000,1808,-0.0189954,0,3,3
50000,1809,-0.0189954,0,3,3
50000,1810,-0.0189954,0,3,3
50000,1811,-0.0189954,0,3,3
50000,1812,-0.0189954,0,3,3
50000,1813,-0.0189954,0,3,3
50000,1814,-0.0189954,0,3,3
50000,1815,-0.0189954,0,3,3
50000,1816,-0.0189954,0,3,3
50000,1817,-0.0189954,0,3,3
50000,1818,-0.0189954,0,3,3
50000,1819,-0.0189954,0,3,3
50000,1820,-0.0189954,0,3,3
50000,1821,-0.0189954,0,3,3
50000,1822,-0.0189954,0,3,3
50000,1823,-0.0189954,0,3,3
50000,1824,-0.0189954,0,3,3
50000,1825,-0.0189954,0,3,3
50000,1826,-0.0189954,0,3,3
50000,1827,-0.0189954,0,3,3
50000,1828,-0.0189954,0,3,3
50000,1829,-0.0189954,0,3,3
50000,1830,-0.0189954,0,3,3
50000,1831,-0.0189954,0,3,3
50000,1832,-0.0189954,0,3,3
50000,1833,-0.0189954,0,3,3
50000,1834,-0.0189954,0,3,3
50000,1835,-0.0189954,0,3,3
50000,1836,-0.0189954,0,3,3
50000,1837,-0.0189954,0,3,3
50000,1838,-0.0189954,0,3,3
50000,1839,-0.0189954,0,3,3
50000,1840,-0.0189954,0,3,3
50000,1841,-0.0189954,0,3,3
50000,1842,-0.0189954,0,3,3
50000,1843,-0.0189954,0,3,3
50000,1844,-0.0189954,0,3,3
50000,1845,-0.0189954,0,3,3
50000,1846,-0.0189954,0,3,3
50000,1847,-0.0189954,0,3,3
50000,1848,-0.0189954,0,3,3
50000,1849,-0.0189954,0,3,3
50000,1850,-0.0189954,0,3,3
50000,1851,-0.0189954,0,3,3
50000,1852,-0.0189954,0,3,3
50000,1853,-0.0189954,0,3,3
50000,1854,-0.0189954,0,3,3
50000,1855,-0.0189954,0,3,3
50000,1856,-0.0189954,0,3,3
50000,1857,-0.0189954,0,3,3
50000,1858,-0.0189954,0,3,3
50000,1859,-0.0189954,0,3,3
50000,1860,-0.0189954,0,3,3
50000,1861,-0.0189954,0,3,3
50000,1862,-0.0189954,0,3,3
50000,1863,-0.0189954,0,3,3
50000,1864,-0.0189954,0,3,3
50000,1865,-0.0189954,0,3,3
50000,1866,-0.0189954,0,3,3
50000,1867,-0.0189954,0,3,3
50000,1868,-0.0189954,0,3,3
50000,1869,-0.0189954,0,3,3
50000,1870,-0.0189954,0,3,3
50000,1871,-0.0189954,0,3,3
50000,1872,-0.0189954,0,3,3
50000,1873,-0.0189954,0,3,3
50000,1874,-0.0189954,0,3,3
50000,1875,-0.0189954,0,3,3
50000,1876,-0.0189954,0,3,3
50000,1877,-0.0189954,0,3,3
50000,1878,-0.0189954,0,3,3
50000,1879,-0.0189954,0,3,3
50000,1880,-0.0189954,0,3,3
50000,1881,-0.0189954,0,3,3
50000,1882,-0.0189954,0,3,3
50000,1883,-0.0189954,0,3,3
50000,1884,-0.0189954,0,3,3
50000,1885,-0.0189954,0,3,3
50000,1886,-0.0189954,0,3,3
50000,1887,-0.0189954,0,3,3
50000,1888,-0.0189954,0,3,3
50000,1889,-0.0189954,0,3,3
50000,1890,-0.0189954,0,3,3
50000,1891,-0.0189954,0,3,3
50000,1892,-0.0189954,0,3,3
50000,1893,-0.0189954,0,3,3
50000,1894,-0.0189954,0,3,3
50000,1895,-0.0189954,0,3,3
50000,1896,-0.0189954,0,3,3
50000,1897,-0.0189954,0,3,3
50000,1898,-0.0189954,0,3,3
50000,1899,-0.0189954,0,3,3
50000,1900,-0.0199963,0,3,3
50000,1901,-0.0199963,0,3,3
50000,1902,-0.0199963,0,3,3
50000,1903,-0.0199963,0,3,3
50000,1904,-0.0199963,0,3,3
50000,1905,-0.0199963,0,3,3
50000,1906,-0.0199963,0,3,3
50000,1907,-0.0199963,0,3,3
50000,1908,-0.0199963,0,3,3
50000,1909,-0.0199963,0,3,3
50000,1910,-0.0199963,0,3,3
50000,1911,-0.0199963,0,3,3
50000,1912,-0.0199963,0,3,3
50000,1913,-0.0199963,0,3,3
50000,1914,-0.0199963,0,3,3
50000,1915,-0.0199963,0,3,3
50000,1916,-0.0199963,0,3,3
50000,1917,-0.0199963,0,3,3
50000,1918,-0.0199963,0,3,3
50000,1919,-0.0199963,0,3,3
50000,1920,-0.0199963,0,3,3
50000,1921,-0.0199963,0,3,3
50000,1922,-0.0199963,0,3,3
50000,1923,-0.0199963,0,3,3
50000,1924,-0.0199963,0,3,3
50000,1925,-0.0199963,0,3,3
50000,1926,-0.0199963,0,3,3
50000,1927,-0.0199963,0,3,3
50000,1928,-0.0199963,0,3,3
50000,1929,-0.0199963,0,3,3
50000,1930,-0.0199963,0,3,3
50000,1931,-0.0199963,0,3,3
50000,1932,-0.0199963,0,3,3
50000,1933,-0.0199963,0,3,3
50000,1934,-0.0199963,0,3,3
50000,1935,-0.0199963,0,3,3
50000,1936,-0.0199963,0,3,3
50000,1937,-0.0199963,0,3,3
50000,1938,-0.0199963,0,3,3
50000,1939,-0.0199963,0,3,3
50000,1940,-0.0199963,0,3,3
50000,1941,-0.0199963,0,3,3
50000,1942,-0.0199963,0,3,3
50000,1943,-0.0199963,0,3,3
50000,1944,-0.0199963,0,3,3
50000,1945,-0.0199963,0,3,3
50000,1946,-0.0199963,0,3,3
50000,1947,-0.0199963,0,3,3
50000,1948,-0.0199963,0,3,3
50000,1949,-0.0199963,0,3,3
50000,1950,-0.0199963,0,3,3
50000,1951,-0.0199963,0,3,3
50000,1952,-0.0199963,0,3,3
50000,1953,-0.0199963,0,3,3
50000,1954,-0.0199963,0,3,3
50000,1955,-0.0199963,0,3,3
50000,1956,-0.0199963,0,3,3
50000,1957,-0.0199963,0,3,3
50000,1958,-0.0199963,0,3,3
50000,1959,-0.0199963,0,3,3
50000,1960,-0.0199963,0,3,3
50000,1961,-0.0199963,0,3,3
50000,1962,-0.0199963,0,3,3
50000,1963,-0.0199963,0,3,3
50000,1964,-0.0199963,0,3,3
50000,1965,-0.0199963,0,3,3
50000,1966,-0.0199963,0,3,3
50000,1967,-0.0199963,0,3,3
50000,1968,-0.0199963,0,3,3
50000,1969,-0.0199963,0,3,3
50000,1970,-0.0199963,0,3,3
50000,1971,-0.0199963,0,3,3
50000,1972,-0.0199963,0,3,3
50000,1973,-0.0199963,0,3,3
50000,1974,-0.0199963,0,3,3
50000,1975,-0.0199963,0,3,3
50000,1976,-0.0199963,0,3,3
50000,1977,-0.0199963,0,3,3
50000,1978,-0.0199963,0,3,3
50000,1979,-0.0199963,0,3,3
50000,1980,-0.0199963,0,3,3
50000,1981,-0.0199963,0,3,3
50000,1982,-0.0199963,0,3,3
50000,1983,-0.0199963,0,3,3
50000,1984,-0.0199963,0,3,3
50000,1985,-0.0199963,0,3,3
50000,1986,-0.0199963,0,3,3
50000,1987,-0.0199963,0,3,3
50000,1988,-0.0199963,0,3,3
50000,1989,-0.0199963,0,3,3
50000,1990,-0.0199963,0,3,3
50000,1991,-0.0199963,0,3,3
50000,1992,-0.0199963,0,3,3
50000,1993,-0.0199963,0,3,3
50000,1994,-0.0199963,0,3,3
50000,1995,-0.0199963,0,3,3
50000,1996,-0.0199963,0,3,3
50000,1997,-0.0199963,0,3,3
50000,1998,-0.0199963,0,3,3
50000,1999,-0.0199963,0,3,3
50000,2000,-0.0209972,0,2,2
50000,2001,-0.0209972,0,2,2
50000,2002,-0.0209972,0,2,2
50000,2003,-0.0209972,0,2,2
50000,2004,-0.0209972,0,2,2
50000,2005,-0.0209972,0,2,2
50000,2006,-0.0209972,0,2,2
50000,2007,-0.0209972,0,2,2
50000,2008,-0.0209972,0,2,2
50000,2009,-0.0209972,0,2,2
50000,2010,-0.0209972,0,2,2
50000,2011,-0.0209972,0,2,2
50000,2012,-0.0209972,0,2,2
50000,2013,-0.0209972,0,2,2
50000,2014,-0.0209972,0,2,2
50000,2015,-0.0209972,0,2,2
50000,2016,-0.0209972,0,2,2
50000,2017,-0.0209972,0,2,2
50000,2018,-0.0209972,0,2,2
50000,2019,-0.0209972,0,2,2
50000,2020,-0.0209972,0,2,2
50000,2021,-0.0209972,0,2,2
50000,2022,-0.0209972,0,2,2
50000,2023,-0.0209972,0,2,2
50000,2024,-0.0209972,0,2,2
50000,2025,-0.0209972,0,2,2
50000,2026,-0.0209972,0,2,2
50000,2027,-0.0209972,0,2,2
50000,2028,-0.0209972,0,2,2
50000,2029,-0.0209972,0,2,2
50000,2030,-0.0209972,0,2,2
50000,2031,-0.0209972,0,2,2
50000,2032,-0.0209972,0,2,2
50000,2033,-0.0209972,0,2,2
50000,2034,-0.0209972,0,2,2
50000,2035,-0.0209972,0,2,2
50000,2036,-0.0209972,0,2,2
50000,2037,-0.0209972,0,2,2
50000,2038,-0.0209972,0,2,2
50000,2039,-0.0209972,0,2,2
50000,2040,-0.0209972,0,2,2
50000,2041,-0.0209972,0,2,2
50000,2042,-0.0209972,0,2,2
50000,2043,-0.0209972,0,2,2
50000,2044,-0.0209972,0,2,2
50000,2045,-0.0209972,0,2,2
50000,2046,-0.0209972,0,2,2
50000,2047,-0.0209972,0,2,2
50000,2048,-0.0209972,0,2,2
50000,2049,-0.0209972,0,2,2
50000,2050,-0.0209972,0,2,2
50000,2051,-0.0209972,0,2,2
50000,2052,-0.0209972,0,2,2
50000,2053,-0.0209972,0,2,2
50000,2054,-0.0209972,0,2,2
50000,2055,-0.0209972,0,2,2
50000,2056,-0.0209972,0,2,2
50000,2057,-0.0209972,0,2,2
50000,2058,-0.0209972,0,2,2
50000,2059,-0.0209972,0,2,2
50000,2060,-0.0209972,0,2,2
50000,2061,-0.0209972,0,2,2
50000,2062,-0.0209972,0,2,2
50000,2063,-0.0209972,0,2,2
50000,2064,-0.0209972,0,2,2
50000,2065,-0.0209972,0,2,2
50000,2066,-0.0209972,0,2,2
50000,2067,-0.0209972,0,2,2
50000,2068,-0.0209972,0,2,2
50000,2069,-0.0209972,0,2,2
50000,2070,-0.0209972,0,2,2
50000,2071,-0.0209972,0,2,2
50000,2072,-0.0209972,0,2,2
50000,2073,-0.0209972,0,2,2
50000,2074,-0.0209972,0,2,2
50000,2075,-0.0209972,0,2,2
50000,2076,-0.0209972,0,2,2
50000,2077,-0.0209972,0,2,2
50000,2078,-0.0209972,0,2,2
50000,2079,-0.0209972,0,2,2
50000,2080,-0.0209972,0,2,2
50000,2081,-0.0209972,0,2,2
50000,2082,-0.0209972,0,2,2
50000,2083,-0.0209972,0,2,2
50000,2084,-0.0209972,0,2,2
50000,2085,-0.0209972,0,2,2
50000,2086,-0.0209972,0,2,2
50000,2087,-0.0209972,0,2,2
50000,2088,-0.0209972,0,2,2
50000,2089,-0.0209972,0,2,2
50000,2090,-0.0209972,0,2,2
50000,2091,-0.0209972,0,2,2
