time,particle_id,x,y,mesh_index,mesh_index_original
50000,2092,-0.0209972,0,2,2
50000,2093,-0.0209972,0,2,2
50000,2094,-0.0209972,0,2,2
50000,2095,-0.0209972,0,2,2
50000,2096,-0.0209972,0,2,2
50000,2097,-0.0209972,0,2,2
50000,2098,-0.0209972,0,2,2
50000,2099,-0.0209972,0,2,2
50000,2100,-0.021998,0,2,2
50000,2101,-0.021998,0,2,2
50000,2102,-0.021998,0,2,2
50000,2103,-0.021998,0,2,2
50000,2104,-0.021998,0,2,2
50000,2105,-0.021998,0,2,2
50000,2106,-0.021998,0,2,2
50000,2107,-0.021998,0,2,2
50000,2108,-0.021998,0,2,2
50000,2109,-0.021998,0,2,2
50000,2110,-0.021998,0,2,2
50000,2111,-0.021998,0,2,2
50000,2112,-0.021998,0,2,2
50000,2113,-0.021998,0,2,2
50000,2114,-0.021998,0,2,2
50000,2115,-0.021998,0,2,2
50000,2116,-0.021998,0,2,2
50000,2117,-0.021998,0,2,2
50000,2118,-0.021998,0,2,2
50000,2119,-0.021998,0,2,2
50000,2120,-0.021998,0,2,2
50000,2121,-0.021998,0,2,2
50000,2122,-0.021998,0,2,2
50000,2123,-0.021998,0,2,2
50000,2124,-0.021998,0,2,2
50000,2125,-0.021998,0,2,2
50000,2126,-0.021998,0,2,2
50000,2127,-0.021998,0,2,2
50000,2128,-0.021998,0,2,2
50000,2129,-0.021998,0,2,2
50000,2130,-0.021998,0,2,2
50000,2131,-0.021998,0,2,2
50000,2132,-0.021998,0,2,2
50000,2133,-0.021998,0,2,2
50000,2134,-0.021998,0,2,2
50000,2135,-0.021998,0,2,2
50000,2136,-0.021998,0,2,2
50000,2137,-0.021998,0,2,2
50000,2138,-0.021998,0,2,2
50000,2139,-0.021998,0,2,2
50000,2140,-0.021998,0,2,2
50000,2141,-0.021998,0,2,2
50000,2142,-0.021998,0,2,2
50000,2143,-0.021998,0,2,2
50000,2144,-0.021998,0,2,2
50000,2145,-0.021998,0,2,2
50000,2146,-0.021998,0,2,2
50000,2147,-0.021998,0,2,2
50000,2148,-0.021998,0,2,2
50000,2149,-0.021998,0,2,2
50000,2150,-0.021998,0,2,2
50000,2151,-0.021998,0,2,2
50000,2152,-0.021998,0,2,2
50000,2153,-0.021998,0,2,2
50000,2154,-0.021998,0,2,2
50000,2155,-0.021998,0,2,2
50000,2156,-0.021998,0,2,2
50000,2157,-0.021998,0,2,2
50000,2158,-0.021998,0,2,2
50000,2159,-0.021998,0,2,2
50000,2160,-0.021998,0,2,2
50000,2161,-0.021998,0,2,2
50000,2162,-0.021998,0,2,2
50000,2163,-0.021998,0,2,2
50000,2164,-0.021998,0,2,2
50000,2165,-0.021998,0,2,2
50000,2166,-0.021998,0,2,2
50000,2167,-0.021998,0,2,2
50000,2168,-0.021998,0,2,2
50000,2169,-0.021998,0,2,2
50000,2170,-0.021998,0,2,2
50000,2171,-0.021998,0,2,2
50000,2172,-0.021998,0,2,2
50000,2173,-0.021998,0,2,2
50000,2174,-0.021998,0,2,2
50000,2175,-0.021998,0,2,2
50000,2176,-0.021998,0,2,2
50000,2177,-0.021998,0,2,2
50000,2178,-0.021998,0,2,2
50000,2179,-0.021998,0,2,2
50000,2180,-0.021998,0,2,2
50000,2181,-0.021998,0,2,2
50000,2182,-0.021998,0,2,2
50000,2183,-0.021998,0,2,2
50000,2184,-0.021998,0,2,2
50000,2185,-0.021998,0,2,2
50000,2186,-0.021998,0,2,2
50000,2187,-0.021998,0,2,2
50000,2188,-0.021998,0,2,2
50000,2189,-0.021998,0,2,2
50000,2190,-0.021998,0,2,2
50000,2191,-0.021998,0,2,2
50000,2192,-0.021998,0,2,2
50000,2193,-0.021998,0,2,2
50000,2194,-0.021998,0,2,2
50000,2195,-0.021998,0,2,2
50000,2196,-0.021998,0,2,2
50000,2197,-0.021998,0,2,2
50000,2198,-0.021998,0,2,2
50000,2199,-0.021998,0,2,2
50000,2200,-0.022999,0,2,2
50000,2201,-0.022999,0,2,2
50000,2202,-0.022999,0,2,2
50000,2203,-0.022999,0,2,2
50000,2204,-0.022999,0,2,2
50000,2205,-0.022999,0,2,2
50000,2206,-0.022999,0,2,2
50000,2207,-0.022999,0,2,2
50000,2208,-0.022999,0,2,2
50000,2209,-0.022999,0,2,2
50000,2210,-0.022999,0,2,2
50000,2211,-0.022999,0,2,2
50000,2212,-0.022999,0,2,2
50000,2213,-0.022999,0,2,2
50000,2214,-0.022999,0,2,2
50000,2215,-0.022999,0,2,2
50000,2216,-0.022999,0,2,2
50000,2217,-0.022999,0,2,2
50000,2218,-0.022999,0,2,2
50000,2219,-0.022999,0,2,2
50000,2220,-0.022999,0,2,2
50000,2221,-0.022999,0,2,2
50000,2222,-0.022999,0,2,2
50000,2223,-0.022999,0,2,2
50000,2224,-0.022999,0,2,2
50000,2225,-0.022999,0,2,2
50000,2226,-0.022999,0,2,2
50000,2227,-0.022999,0,2,2
50000,2228,-0.022999,0,2,2
50000,2229,-0.022999,0,2,2
50000,2230,-0.022999,0,2,2
50000,2231,-0.022999,0,2,2
50000,2232,-0.022999,0,2,2
50000,2233,-0.022999,0,2,2
50000,2234,-0.022999,0,2,2
50000,2235,-0.022999,0,2,2
50000,2236,-0.022999,0,2,2
50000,2237,-0.022999,0,2,2
50000,2238,-0.022999,0,2,2
50000,2239,-0.022999,0,2,2
50000,2240,-0.022999,0,2,2
50000,2241,-0.022999,0,2,2
50000,2242,-0.022999,0,2,2
50000,2243,-0.022999,0,2,2
50000,2244,-0.022999,0,2,2
50000,2245,-0.022999,0,2,2
50000,2246,-0.022999,0,2,2
50000,2247,-0.022999,0,2,2
50000,2248,-0.022999,0,2,2
50000,2249,-0.022999,0,2,2
50000,2250,-0.022999,0,2,2
50000,2251,-0.022999,0,2,2
50000,2252,-0.022999,0,2,2
50000,2253,-0.022999,0,2,2
50000,2254,-0.022999,0,2,2
50000,2255,-0.022999,0,2,2
50000,2256,-0.022999,0,2,2
50000,2257,-0.022999,0,2,2
50000,2258,-0.022999,0,2,2
50000,2259,-0.022999,0,2,2
50000,2260,-0.022999,0,2,2
50000,2261,-0.022999,0,2,2
50000,2262,-0.022999,0,2,2
50000,2263,-0.022999,0,2,2
50000,2264,-0.022999,0,2,2
50000,2265,-0.022999,0,2,2
50000,2266,-0.022999,0,2,2
50000,2267,-0.022999,0,2,2
50000,2268,-0.022999,0,2,2
50000,2269,-0.022999,0,2,2
50000,2270,-0.022999,0,2,2
50000,2271,-0.022999,0,2,2
50000,2272,-0.022999,0,2,2
50000,2273,-0.022999,0,2,2
50000,2274,-0.022999,0,2,2
50000,2275,-0.022999,0,2,2
50000,2276,-0.022999,0,2,2
50000,2277,-0.022999,0,2,2
50000,2278,-0.022999,0,2,2
50000,2279,-0.022999,0,2,2
50000,2280,-0.022999,0,2,2
50000,2281,-0.022999,0,2,2
50000,2282,-0.022999,0,2,2
50000,2283,-0.022999,0,2,2
50000,2284,-0.022999,0,2,2
50000,2285,-0.022999,0,2,2
50000,2286,-0.022999,0,2,2
50000,2287,-0.022999,0,2,2
50000,2288,-0.022999,0,2,2
50000,2289,-0.022999,0,2,2
50000,2290,-0.022999,0,2,2
50000,2291,-0.022999,0,2,2
50000,2292,-0.022999,0,2,2
50000,2293,-0.022999,0,2,2
50000,2294,-0.022999,0,2,2
50000,2295,-0.022999,0,2,2
50000,2296,-0.022999,0,2,2
50000,2297,-0.022999,0,2,2
50000,2298,-0.022999,0,2,2
50000,2299,-0.022999,0,2,2
50000,2300,-0.0239999,0,2,2
50000,2301,-0.0239999,0,2,2
50000,2302,-0.0239999,0,2,2
50000,2303,-0.0239999,0,2,2
50000,2304,-0.0239999,0,2,2
50000,2305,-0.0239999,0,2,2
50000,2306,-0.0239999,0,2,2
50000,2307,-0.0239999,0,2,2
50000,2308,-0.0239999,0,2,2
50000,2309,-0.0239999,0,2,2
50000,2310,-0.0239999,0,2,2
50000,2311,-0.0239999,0,2,2
50000,2312,-0.0239999,0,2,2
50000,2313,-0.0239999,0,2,2
50000,2314,-0.0239999,0,2,2
50000,2315,-0.0239999,0,2,2
50000,2316,-0.0239999,0,2,2
50000,2317,-0.0239999,0,2,2
50000,2318,-0.0239999,0,2,2
50000,2319,-0.0239999,0,2,2
50000,2320,-0.0239999,0,2,2
50000,2321,-0.0239999,0,2,2
50000,2322,-0.0239999,0,2,2
50000,2323,-0.0239999,0,2,2
50000,2324,-0.0239999,0,2,2
50000,2325,-0.0239999,0,2,2
50000,2326,-0.0239999,0,2,2
50000,2327,-0.0239999,0,2,2
50000,2328,-0.0239999,0,2,2
50000,2329,-0.0239999,0,2,2
50000,2330,-0.0239999,0,2,2
50000,2331,-0.0239999,0,2,2
50000,2332,-0.0239999,0,2,2
50000,2333,-0.0239999,0,2,2
50000,2334,-0.0239999,0,2,2
50000,2335,-0.0239999,0,2,2
50000,2336,-0.0239999,0,2,2
50000,2337,-0.0239999,0,2,2
50000,2338,-0.0239999,0,2,2
50000,2339,-0.0239999,0,2,2
50000,2340,-0.0239999,0,2,2
50000,2341,-0.0239999,0,2,2
50000,2342,-0.0239999,0,2,2
50000,2343,-0.0239999,0,2,2
50000,2344,-0.0239999,0,2,2
50000,2345,-0.0239999,0,2,2
50000,2346,-0.0239999,0,2,2
50000,2347,-0.0239999,0,2,2
50000,2348,-0.0239999,0,2,2
50000,2349,-0.0239999,0,2,2
50000,2350,-0.0239999,0,2,2
50000,2351,-0.0239999,0,2,2
50000,2352,-0.0239999,0,2,2
50000,2353,-0.0239999,0,2,2
50000,2354,-0.0239999,0,2,2
50000,2355,-0.0239999,0,2,2
50000,2356,-0.0239999,0,2,2
50000,2357,-0.0239999,0,2,2
50000,2358,-0.0239999,0,2,2
50000,2359,-0.0239999,0,2,2
50000,2360,-0.0239999,0,2,2
50000,2361,-0.0239999,0,2,2
50000,2362,-0.0239999,0,2,2
50000,2363,-0.0239999,0,2,2
50000,2364,-0.0239999,0,2,2
50000,2365,-0.0239999,0,2,2
50000,2366,-0.0239999,0,2,2
50000,2367,-0.0239999,0,2,2
50000,2368,-0.0239999,0,2,2
50000,2369,-0.0239999,0,2,2
50000,2370,-0.0239999,0,2,2
50000,2371,-0.0239999,0,2,2
50000,2372,-0.0239999,0,2,2
50000,2373,-0.0239999,0,2,2
50000,2374,-0.0239999,0,2,2
50000,2375,-0.0239999,0,2,2
50000,2376,-0.0239999,0,2,2
50000,2377,-0.0239999,0,2,2
50000,2378,-0.0239999,0,2,2
50000,2379,-0.0239999,0,2,2
50000,2380,-0.0239999,0,2,2
50000,2381,-0.0239999,0,2,2
50000,2382,-0.0239999,0,2,2
50000,2383,-0.0239999,0,2,2
50000,2384,-0.0239999,0,2,2
50000,2385,-0.0239999,0,2,2
50000,2386,-0.0239999,0,2,2
50000,2387,-0.0239999,0,2,2
50000,2388,-0.0239999,0,2,2
50000,2389,-0.0239999,0,2,2
50000,2390,-0.0239999,0,2,2
50000,2391,-0.0239999,0,2,2
50000,2392,-0.0239999,0,2,2
50000,2393,-0.0239999,0,2,2
50000,2394,-0.0239999,0,2,2
50000,2395,-0.0239999,0,2,2
50000,2396,-0.0239999,0,2,2
50000,2397,-0.0239999,0,2,2
50000,2398,-0.0239999,0,2,2
50000,2399,-0.0239999,0,2,2
50000,2400,-0.0250008,0,2,2
50000,2401,-0.0250008,0,2,2
50000,2402,-0.0250008,0,2,2
50000,2403,-0.0250008,0,2,2
50000,2404,-0.0250008,0,2,2
50000,2405,-0.0250008,0,2,2
50000,2406,-0.0250008,0,2,2
50000,2407,-0.0250008,0,2,2
50000,2408,-0.0250008,0,2,2
50000,2409,-0.0250008,0,2,2
50000,2410,-0.0250008,0,2,2
50000,2411,-0.0250008,0,2,2
50000,2412,-0.0250008,0,2,2
50000,2413,-0.0250008,0,2,2
50000,2414,-0.0250008,0,2,2
50000,2415,-0.0250008,0,2,2
50000,2416,-0.0250008,0,2,2
50000,2417,-0.0250008,0,2,2
50000,2418,-0.0250008,0,2,2
50000,2419,-0.0250008,0,2,2
50000,2420,-0.0250008,0,2,2
50000,2421,-0.0250008,0,2,2
50000,2422,-0.0250008,0,2,2
50000,2423,-0.0250008,0,2,2
50000,2424,-0.0250008,0,2,2
50000,2425,-0.0250008,0,2,2
50000,2426,-0.0250008,0,2,2
50000,2427,-0.0250008,0,2,2
50000,2428,-0.0250008,0,2,2
50000,2429,-0.0250008,0,2,2
50000,2430,-0.0250008,0,2,2
50000,2431,-0.0250008,0,2,2
50000,2432,-0.0250008,0,2,2
50000,2433,-0.0250008,0,2,2
50000,2434,-0.0250008,0,2,2
50000,2435,-0.0250008,0,2,2
50000,2436,-0.0250008,0,2,2
50000,2437,-0.0250008,0,2,2
50000,2438,-0.0250008,0,2,2
50000,2439,-0.0250008,0,2,2
50000,2440,-0.0250008,0,2,2
50000,2441,-0.0250008,0,2,2
50000,2442,-0.0250008,0,2,2
50000,2443,-0.0250008,0,2,2
50000,2444,-0.0250008,0,2,2
50000,2445,-0.0250008,0,2,2
50000,2446,-0.0250008,0,2,2
50000,2447,-0.0250008,0,2,2
50000,2448,-0.0250008,0,2,2
50000,2449,-0.0250008,0,2,2
50000,2450,-0.0250008,0,2,2
50000,2451,-0.0250008,0,2,2
50000,2452,-0.0250008,0,2,2
50000,2453,-0.0250008,0,2,2
50000,2454,-0.0250008,0,2,2
50000,2455,-0.0250008,0,2,2
50000,2456,-0.0250008,0,2,2
50000,2457,-0.0250008,0,2,2
50000,2458,-0.0250008,0,2,2
50000,2459,-0.0250008,0,2,2
50000,2460,-0.0250008,0,2,2
50000,2461,-0.0250008,0,2,2
50000,2462,-0.0250008,0,2,2
50000,2463,-0.0250008,0,2,2
50000,2464,-0.0250008,0,2,2
50000,2465,-0.0250008,0,2,2
50000,2466,-0.0250008,0,2,2
50000,2467,-0.0250008,0,2,2
50000,2468,-0.0250008,0,2,2
50000,2469,-0.0250008,0,2,2
50000,2470,-0.0250008,0,2,2
50000,2471,-0.0250008,0,2,2
50000,2472,-0.0250008,0,2,2
50000,2473,-0.0250008,0,2,2
50000,2474,-0.0250008,0,2,2
50000,2475,-0.0250008,0,2,2
50000,2476,-0.0250008,0,2,2
50000,2477,-0.0250008,0,2,2
50000,2478,-0.0250008,0,2,2
50000,2479,-0.0250008,0,2,2
50000,2480,-0.0250008,0,2,2
50000,2481,-0.0250008,0,2,2
50000,2482,-0.0250008,0,2,2
50000,2483,-0.0250008,0,2,2
50000,2484,-0.0250008,0,2,2
50000,2485,-0.0250008,0,2,2
50000,2486,-0.0250008,0,2,2
50000,2487,-0.0250008,0,2,2
50000,2488,-0.0250008,0,2,2
50000,2489,-0.0250008,0,2,2
50000,2490,-0.0250008,0,2,2
50000,2491,-0.0250008,0,2,2
50000,2492,-0.0250008,0,2,2
50000,2493,-0.0250008,0,2,2
50000,2494,-0.0250008,0,2,2
50000,2495,-0.0250008,0,2,2
50000,2496,-0.0250008,0,2,2
50000,2497,-0.0250008,0,2,2
50000,2498,-0.0250008,0,2,2
50000,2499,-0.0250008,0,2,2
50000,2500,-0.0260018,0,2,2
50000,2501,-0.0260018,0,2,2
50000,2502,-0.0260018,0,2,2
50000,2503,-0.0260018,0,2,2
50000,2504,-0.0260018,0,2,2
50000,2505,-0.0260018,0,2,2
50000,2506,-0.0260018,0,2,2
50000,2507,-0.0260018,0,2,2
50000,2508,-0.0260018,0,2,2
50000,2509,-0.0260018,0,2,2
50000,2510,-0.0260018,0,2,2
50000,2511,-0.0260018,0,2,2
50000,2512,-0.0260018,0,2,2
50000,2513,-0.0260018,0,2,2
50000,2514,-0.0260018,0,2,2
50000,2515,-0.0260018,0,2,2
50000,2516,-0.0260018,0,2,2
50000,2517,-0.0260018,0,2,2
50000,2518,-0.0260018,0,2,2
50000,2519,-0.0260018,0,2,2
50000,2520,-0.0260018,0,2,2
50000,2521,-0.0260018,0,2,2
50000,2522,-0.0260018,0,2,2
50000,2523,-0.0260018,0,2,2
50000,2524,-0.0260018,0,2,2
50000,2525,-0.0260018,0,2,2
50000,2526,-0.0260018,0,2,2
50000,2527,-0.0260018,0,2,2
50000,2528,-0.0260018,0,2,2
50000,2529,-0.0260018,0,2,2
50000,2530,-0.0260018,0,2,2
50000,2531,-0.0260018,0,2,2
50000,2532,-0.0260018,0,2,2
50000,2533,-0.0260018,0,2,2
50000,2534,-0.0260018,0,2,2
50000,2535,-0.0260018,0,2,2
50000,2536,-0.0260018,0,2,2
50000,2537,-0.0260018,0,2,2
50000,2538,-0.0260018,0,2,2
50000,2539,-0.0260018,0,2,2
50000,2540,-0.0260018,0,2,2
50000,2541,-0.0260018,0,2,2
50000,2542,-0.0260018,0,2,2
50000,2543,-0.0260018,0,2,2
50000,2544,-0.0260018,0,2,2
50000,2545,-0.0260018,0,2,2
50000,2546,-0.0260018,0,2,2
50000,2547,-0.0260018,0,2,2
50000,2548,-0.0260018,0,2,2
50000,2549,-0.0260018,0,2,2
50000,2550,-0.0260018,0,2,2
50000,2551,-0.0260018,0,2,2
50000,2552,-0.0260018,0,2,2
50000,2553,-0.0260018,0,2,2
50000,2554,-0.0260018,0,2,2
50000,2555,-0.0260018,0,2,2
50000,2556,-0.0260018,0,2,2
50000,2557,-0.0260018,0,2,2
50000,2558,-0.0260018,0,2,2
50000,2559,-0.0260018,0,2,2
50000,2560,-0.0260018,0,2,2
50000,2561,-0.0260018,0,2,2
50000,2562,-0.0260018,0,2,2
50000,2563,-0.0260018,0,2,2
50000,2564,-0.0260018,0,2,2
50000,2565,-0.0260018,0,2,2
50000,2566,-0.0260018,0,2,2
50000,2567,-0.0260018,0,2,2
50000,2568,-0.0260018,0,2,2
50000,2569,-0.0260018,0,2,2
50000,2570,-0.0260018,0,2,2
50000,2571,-0.0260018,0,2,2
50000,2572,-0.0260018,0,2,2
50000,2573,-0.0260018,0,2,2
50000,2574,-0.0260018,0,2,2
50000,2575,-0.0260018,0,2,2
50000,2576,-0.0260018,0,2,2
50000,2577,-0.0260018,0,2,2
50000,2578,-0.0260018,0,2,2
50000,2579,-0.0260018,0,2,2
50000,2580,-0.0260018,0,2,2
50000,2581,-0.0260018,0,2,2
50000,2582,-0.0260018,0,2,2
50000,2583,-0.0260018,0,2,2
50000,2584,-0.0260018,0,2,2
50000,2585,-0.0260018,0,2,2
50000,2586,-0.0260018,0,2,2
50000,2587,-0.0260018,0,2,2
50000,2588,-0.0260018,0,2,2
50000,2589,-0.0260018,0,2,2
50000,2590,-0.0260018,0,2,2
50000,2591,-0.0260018,0,2,2
50000,2592,-0.0260018,0,2,2
50000,2593,-0.0260018,0,2,2
50000,2594,-0.0260018,0,2,2
50000,2595,-0.0260018,0,2,2
50000,2596,-0.0260018,0,2,2
50000,2597,-0.0260018,0,2,2
50000,2598,-0.0260018,0,2,2
50000,2599,-0.0260018,0,2,2
50000,2600,-0.0270028,0,2,2
50000,2601,-0.0270028,0,2,2
50000,2602,-0.0270028,0,2,2
50000,2603,-0.0270028,0,2,2
50000,2604,-0.0270028,0,2,2
50000,2605,-0.0270028,0,2,2
50000,2606,-0.0270028,0,2,2
50000,2607,-0.0270028,0,2,2
50000,2608,-0.0270028,0,2,2
50000,2609,-0.0270028,0,2,2
50000,2610,-0.0270028,0,2,2
50000,2611,-0.0270028,0,2,2
50000,2612,-0.0270028,0,2,2
50000,2613,-0.0270028,0,2,2
50000,2614,-0.0270028,0,2,2
50000,2615,-0.0270028,0,2,2
50000,2616,-0.0270028,0,2,2
50000,2617,-0.0270028,0,2,2
50000,2618,-0.0270028,0,2,2
50000,2619,-0.0270028,0,2,2
50000,2620,-0.0270028,0,2,2
50000,2621,-0.0270028,0,2,2
50000,2622,-0.0270028,0,2,2
50000,2623,-0.0270028,0,2,2
50000,2624,-0.0270028,0,2,2
50000,2625,-0.0270028,0,2,2
50000,2626,-0.0270028,0,2,2
50000,2627,-0.0270028,0,2,2
50000,2628,-0.0270028,0,2,2
50000,2629,-0.0270028,0,2,2
50000,2630,-0.0270028,0,2,2
50000,2631,-0.0270028,0,2,2
50000,2632,-0.0270028,0,2,2
50000,2633,-0.0270028,0,2,2
50000,2634,-0.0270028,0,2,2
50000,2635,-0.0270028,0,2,2
50000,2636,-0.0270028,0,2,2
50000,2637,-0.0270028,0,2,2
50000,2638,-0.0270028,0,2,2
50000,2639,-0.0270028,0,2,2
50000,2640,-0.0270028,0,2,2
50000,2641,-0.0270028,0,2,2
50000,2642,-0.0270028,0,2,2
50000,2643,-0.0270028,0,2,2
50000,2644,-0.0270028,0,2,2
50000,2645,-0.0270028,0,2,2
50000,2646,-0.0270028,0,2,2
50000,2647,-0.0270028,0,2,2
50000,2648,-0.0270028,0,2,2
50000,2649,-0.0270028,0,2,2
50000,2650,-0.0270028,0,2,2
50000,2651,-0.0270028,0,2,2
50000,2652,-0.0270028,0,2,2
50000,2653,-0.0270028,0,2,2
50000,2654,-0.0270028,0,2,2
50000,2655,-0.0270028,0,2,2
50000,2656,-0.0270028,0,2,2
50000,2657,-0.0270028,0,2,2
50000,2658,-0.0270028,0,2,2
50000,2659,-0.0270028,0,2,2
50000,2660,-0.0270028,0,2,2
50000,2661,-0.0270028,0,2,2
50000,2662,-0.0270028,0,2,2
50000,2663,-0.0270028,0,2,2
50000,2664,-0.0270028,0,2,2
50000,2665,-0.0270028,0,2,2
50000,2666,-0.0270028,0,2,2
50000,2667,-0.0270028,0,2,2
50000,2668,-0.0270028,0,2,2
50000,2669,-0.0270028,0,2,2
50000,2670,-0.0270028,0,2,2
50000,2671,-0.0270028,0,2,2
50000,2672,-0.0270028,0,2,2
50000,2673,-0.0270028,0,2,2
50000,2674,-0.0270028,0,2,2
50000,2675,-0.0270028,0,2,2
50000,2676,-0.0270028,0,2,2
50000,2677,-0.0270028,0,2,2
50000,2678,-0.0270028,0,2,2
50000,2679,-0.0270028,0,2,2
50000,2680,-0.0270028,0,2,2
50000,2681,-0.0270028,0,2,2
50000,2682,-0.0270028,0,2,2
50000,2683,-0.0270028,0,2,2
50000,2684,-0.0270028,0,2,2
50000,2685,-0.0270028,0,2,2
50000,2686,-0.0270028,0,2,2
50000,2687,-0.0270028,0,2,2
50000,2688,-0.0270028,0,2,2
50000,2689,-0.0270028,0,2,2
50000,2690,-0.0270028,0,2,2
50000,2691,-0.0270028,0,2,2
50000,2692,-0.0270028,0,2,2
50000,2693,-0.0270028,0,2,2
50000,2694,-0.0270028,0,2,2
50000,2695,-0.0270028,0,2,2
50000,2696,-0.0270028,0,2,2
50000,2697,-0.0270028,0,2,2
50000,2698,-0.0270028,0,2,2
50000,2699,-0.0270028,0,2,2
50000,2700,-0.0280038,0,2,2
50000,2701,-0.0280038,0,2,2
50000,2702,-0.0280038,0,2,2
50000,2703,-0.0280038,0,2,2
50000,2704,-0.0280038,0,2,2
50000,2705,-0.0280038,0,2,2
50000,2706,-0.0280038,0,2,2
50000,2707,-0.0280038,0,2,2
50000,2708,-0.0280038,0,2,2
50000,2709,-0.0280038,0,2,2
50000,2710,-0.0280038,0,2,2
50000,2711,-0.0280038,0,2,2
50000,2712,-0.0280038,0,2,2
50000,2713,-0.0280038,0,2,2
50000,2714,-0.0280038,0,2,2
50000,2715,-0.0280038,0,2,2
50000,2716,-0.0280038,0,2,2
50000,2717,-0.0280038,0,2,2
50000,2718,-0.0280038,0,2,2
50000,2719,-0.0280038,0,2,2
50000,2720,-0.0280038,0,2,2
50000,2721,-0.0280038,0,2,2
50000,2722,-0.0280038,0,2,2
50000,2723,-0.0280038,0,2,2
50000,2724,-0.0280038,0,2,2
50000,2725,-0.0280038,0,2,2
50000,2726,-0.0280038,0,2,2
50000,2727,-0.0280038,0,2,2
50000,2728,-0.0280038,0,2,2
50000,2729,-0.0280038,0,2,2
50000,2730,-0.0280038,0,2,2
50000,2731,-0.0280038,0,2,2
50000,2732,-0.0280038,0,2,2
50000,2733,-0.0280038,0,2,2
50000,2734,-0.0280038,0,2,2
50000,2735,-0.0280038,0,2,2
50000,2736,-0.0280038,0,2,2
50000,2737,-0.0280038,0,2,2
50000,2738,-0.0280038,0,2,2
50000,2739,-0.0280038,0,2,2
50000,2740,-0.0280038,0,2,2
50000,2741,-0.0280038,0,2,2
50000,2742,-0.0280038,0,2,2
50000,2743,-0.0280038,0,2,2
50000,2744,-0.0280038,0,2,2
50000,2745,-0.0280038,0,2,2
50000,2746,-0.0280038,0,2,2
50000,2747,-0.0280038,0,2,2
50000,2748,-0.0280038,0,2,2
50000,2749,-0.0280038,0,2,2
50000,2750,-0.0280038,0,2,2
50000,2751,-0.0280038,0,2,2
50000,2752,-0.0280038,0,2,2
50000,2753,-0.0280038,0,2,2
50000,2754,-0.0280038,0,2,2
50000,2755,-0.0280038,0,2,2
50000,2756,-0.0280038,0,2,2
50000,2757,-0.0280038,0,2,2
50000,2758,-0.0280038,0,2,2
50000,2759,-0.0280038,0,2,2
50000,2760,-0.0280038,0,2,2
50000,2761,-0.0280038,0,2,2
50000,2762,-0.0280038,0,2,2
50000,2763,-0.0280038,0,2,2
50000,2764,-0.0280038,0,2,2
50000,2765,-0.0280038,0,2,2
50000,2766,-0.0280038,0,2,2
50000,2767,-0.0280038,0,2,2
50000,2768,-0.0280038,0,2,2
50000,2769,-0.0280038,0,2,2
50000,2770,-0.0280038,0,2,2
50000,2771,-0.0280038,0,2,2
50000,2772,-0.0280038,0,2,2
50000,2773,-0.0280038,0,2,2
50000,2774,-0.0280038,0,2,2
50000,2775,-0.0280038,0,2,2
50000,2776,-0.0280038,0,2,2
50000,2777,-0.0280038,0,2,2
50000,2778,-0.0280038,0,2,2
50000,2779,-0.0280038,0,2,2
50000,2780,-0.0280038,0,2,2
50000,2781,-0.0280038,0,2,2
50000,2782,-0.0280038,0,2,2
50000,2783,-0.0280038,0,2,2
50000,2784,-0.0280038,0,2,2
50000,2785,-0.0280038,0,2,2
50000,2786,-0.0280038,0,2,2
50000,2787,-0.0280038,0,2,2
50000,2788,-0.0280038,0,2,2
50000,2789,-0.0280038,0,2,2
50000,2790,-0.0280038,0,2,2
50000,2791,-0.0280038,0,2,2
50000,2792,-0.0280038,0,2,2
50000,2793,-0.0280038,0,2,2
50000,2794,-0.0280038,0,2,2
50000,2795,-0.0280038,0,2,2
50000,2796,-0.0280038,0,2,2
