time,particle_id,x,y,mesh_index,mesh_index_original
50000,2797,-0.0280038,0,2,2
50000,2798,-0.0280038,0,2,2
50000,2799,-0.0280038,0,2,2
50000,2800,-0.0290048,0,2,2
50000,2801,-0.0290048,0,2,2
50000,2802,-0.0290048,0,2,2
50000,2803,-0.0290048,0,2,2
50000,2804,-0.0290048,0,2,2
50000,2805,-0.0290048,0,2,2
50000,2806,-0.0290048,0,2,2
50000,2807,-0.0290048,0,2,2
50000,2808,-0.0290048,0,2,2
50000,2809,-0.0290048,0,2,2
50000,2810,-0.0290048,0,2,2
50000,2811,-0.0290048,0,2,2
50000,2812,-0.0290048,0,2,2
50000,2813,-0.0290048,0,2,2
50000,2814,-0.0290048,0,2,2
50000,2815,-0.0290048,0,2,2
50000,2816,-0.0290048,0,2,2
50000,2817,-0.0290048,0,2,2
50000,2818,-0.0290048,0,2,2
50000,2819,-0.0290048,0,2,2
50000,2820,-0.0290048,0,2,2
50000,2821,-0.0290048,0,2,2
50000,2822,-0.0290048,0,2,2
50000,2823,-0.0290048,0,2,2
50000,2824,-0.0290048,0,2,2
50000,2825,-0.0290048,0,2,2
50000,2826,-0.0290048,0,2,2
50000,2827,-0.0290048,0,2,2
50000,2828,-0.0290048,0,2,2
50000,2829,-0.0290048,0,2,2
50000,2830,-0.0290048,0,2,2
50000,2831,-0.0290048,0,2,2
50000,2832,-0.0290048,0,2,2
50000,2833,-0.0290048,0,2,2
50000,2834,-0.0290048,0,2,2
50000,2835,-0.0290048,0,2,2
50000,2836,-0.0290048,0,2,2
50000,2837,-0.0290048,0,2,2
50000,2838,-0.0290048,0,2,2
50000,2839,-0.0290048,0,2,2
50000,2840,-0.0290048,0,2,2
50000,2841,-0.0290048,0,2,2
50000,2842,-0.0290048,0,2,2
50000,2843,-0.0290048,0,2,2
50000,2844,-0.0290048,0,2,2
50000,2845,-0.0290048,0,2,2
50000,2846,-0.0290048,0,2,2
50000,2847,-0.0290048,0,2,2
50000,2848,-0.0290048,0,2,2
50000,2849,-0.0290048,0,2,2
50000,2850,-0.0290048,0,2,2
50000,2851,-0.0290048,0,2,2
50000,2852,-0.0290048,0,2,2
50000,2853,-0.0290048,0,2,2
50000,2854,-0.0290048,0,2,2
50000,2855,-0.0290048,0,2,2
50000,2856,-0.0290048,0,2,2
50000,2857,-0.0290048,0,2,2
50000,2858,-0.0290048,0,2,2
50000,2859,-0.0290048,0,2,2
50000,2860,-0.0290048,0,2,2
50000,2861,-0.0290048,0,2,2
50000,2862,-0.0290048,0,2,2
50000,2863,-0.0290048,0,2,2
50000,2864,-0.0290048,0,2,2
50000,2865,-0.0290048,0,2,2
50000,2866,-0.0290048,0,2,2
50000,2867,-0.0290048,0,2,2
50000,2868,-0.0290048,0,2,2
50000,2869,-0.0290048,0,2,2
50000,2870,-0.0290048,0,2,2
50000,2871,-0.0290048,0,2,2
50000,2872,-0.0290048,0,2,2
50000,2873,-0.0290048,0,2,2
50000,2874,-0.0290048,0,2,2
50000,2875,-0.0290048,0,2,2
50000,2876,-0.0290048,0,2,2
50000,2877,-0.0290048,0,2,2
50000,2878,-0.0290048,0,2,2
50000,2879,-0.0290048,0,2,2
50000,2880,-0.0290048,0,2,2
50000,2881,-0.0290048,0,2,2
50000,2882,-0.0290048,0,2,2
50000,2883,-0.0290048,0,2,2
50000,2884,-0.0290048,0,2,2
50000,2885,-0.0290048,0,2,2
50000,2886,-0.0290048,0,2,2
50000,2887,-0.0290048,0,2,2
50000,2888,-0.0290048,0,2,2
50000,2889,-0.0290048,0,2,2
50000,2890,-0.0290048,0,2,2
50000,2891,-0.0290048,0,2,2
50000,2892,-0.0290048,0,2,2
50000,2893,-0.0290048,0,2,2
50000,2894,-0.0290048,0,2,2
50000,2895,-0.0290048,0,2,2
50000,2896,-0.0290048,0,2,2
50000,2897,-0.0290048,0,2,2
50000,2898,-0.0290048,0,2,2
50000,2899,-0.0290048,0,2,2
50000,2900,-0.0300058,0,1,1
50000,2901,-0.0300058,0,1,1
50000,2902,-0.0300058,0,1,1
50000,2903,-0.0300058,0,1,1
50000,2904,-0.0300058,0,1,1
50000,2905,-0.0300058,0,1,1
50000,2906,-0.0300058,0,1,1
50000,2907,-0.0300058,0,1,1
50000,2908,-0.0300058,0,1,1
50000,2909,-0.0300058,0,1,1
50000,2910,-0.0300058,0,1,1
50000,2911,-0.0300058,0,1,1
50000,2912,-0.0300058,0,1,1
50000,2913,-0.0300058,0,1,1
50000,2914,-0.0300058,0,1,1
50000,2915,-0.0300058,0,1,1
50000,2916,-0.0300058,0,1,1
50000,2917,-0.0300058,0,1,1
50000,2918,-0.0300058,0,1,1
50000,2919,-0.0300058,0,1,1
50000,2920,-0.0300058,0,1,1
50000,2921,-0.0300058,0,1,1
50000,2922,-0.0300058,0,1,1
50000,2923,-0.0300058,0,1,1
50000,2924,-0.0300058,0,1,1
50000,2925,-0.0300058,0,1,1
50000,2926,-0.0300058,0,1,1
50000,2927,-0.0300058,0,1,1
50000,2928,-0.0300058,0,1,1
50000,2929,-0.0300058,0,1,1
50000,2930,-0.0300058,0,1,1
50000,2931,-0.0300058,0,1,1
50000,2932,-0.0300058,0,1,1
50000,2933,-0.0300058,0,1,1
50000,2934,-0.0300058,0,1,1
50000,2935,-0.0300058,0,1,1
50000,2936,-0.0300058,0,1,1
50000,2937,-0.0300058,0,1,1
50000,2938,-0.0300058,0,1,1
50000,2939,-0.0300058,0,1,1
50000,2940,-0.0300058,0,1,1
50000,2941,-0.0300058,0,1,1
50000,2942,-0.0300058,0,1,1
50000,2943,-0.0300058,0,1,1
50000,2944,-0.0300058,0,1,1
50000,2945,-0.0300058,0,1,1
50000,2946,-0.0300058,0,1,1
50000,2947,-0.0300058,0,1,1
50000,2948,-0.0300058,0,1,1
50000,2949,-0.0300058,0,1,1
50000,2950,-0.0300058,0,1,1
50000,2951,-0.0300058,0,1,1
50000,2952,-0.0300058,0,1,1
50000,2953,-0.0300058,0,1,1
50000,2954,-0.0300058,0,1,1
50000,2955,-0.0300058,0,1,1
50000,2956,-0.0300058,0,1,1
50000,2957,-0.0300058,0,1,1
50000,2958,-0.0300058,0,1,1
50000,2959,-0.0300058,0,1,1
50000,2960,-0.0300058,0,1,1
50000,2961,-0.0300058,0,1,1
50000,2962,-0.0300058,0,1,1
50000,2963,-0.0300058,0,1,1
50000,2964,-0.0300058,0,1,1
50000,2965,-0.0300058,0,1,1
50000,2966,-0.0300058,0,1,1
50000,2967,-0.0300058,0,1,1
50000,2968,-0.0300058,0,1,1
50000,2969,-0.0300058,0,1,1
50000,2970,-0.0300058,0,1,1
50000,2971,-0.0300058,0,1,1
50000,2972,-0.0300058,0,1,1
50000,2973,-0.0300058,0,1,1
50000,2974,-0.0300058,0,1,1
50000,2975,-0.0300058,0,1,1
50000,2976,-0.0300058,0,1,1
50000,2977,-0.0300058,0,1,1
50000,2978,-0.0300058,0,1,1
50000,2979,-0.0300058,0,1,1
50000,2980,-0.0300058,0,1,1
50000,2981,-0.0300058,0,1,1
50000,2982,-0.0300058,0,1,1
50000,2983,-0.0300058,0,1,1
50000,2984,-0.0300058,0,1,1
50000,2985,-0.0300058,0,1,1
50000,2986,-0.0300058,0,1,1
50000,2987,-0.0300058,0,1,1
50000,2988,-0.0300058,0,1,1
50000,2989,-0.0300058,0,1,1
50000,2990,-0.0300058,0,1,1
50000,2991,-0.0300058,0,1,1
50000,2992,-0.0300058,0,1,1
50000,2993,-0.0300058,0,1,1
50000,2994,-0.0300058,0,1,1
50000,2995,-0.0300058,0,1,1
50000,2996,-0.0300058,0,1,1
50000,2997,-0.0300058,0,1,1
50000,2998,-0.0300058,0,1,1
50000,2999,-0.0300058,0,1,1
50000,3000,-0.0310068,0,1,1
50000,3001,-0.0310068,0,1,1
50000,3002,-0.0310068,0,1,1
50000,3003,-0.0310068,0,1,1
50000,3004,-0.0310068,0,1,1
50000,3005,-0.0310068,0,1,1
50000,3006,-0.0310068,0,1,1
50000,3007,-0.0310068,0,1,1
50000,3008,-0.0310068,0,1,1
50000,3009,-0.0310068,0,1,1
50000,3010,-0.0310068,0,1,1
50000,3011,-0.0310068,0,1,1
50000,3012,-0.0310068,0,1,1
50000,3013,-0.0310068,0,1,1
50000,3014,-0.0310068,0,1,1
50000,3015,-0.0310068,0,1,1
50000,3016,-0.0310068,0,1,1
50000,3017,-0.0310068,0,1,1
50000,3018,-0.0310068,0,1,1
50000,3019,-0.0310068,0,1,1
50000,3020,-0.0310068,0,1,1
50000,3021,-0.0310068,0,1,1
50000,3022,-0.0310068,0,1,1
50000,3023,-0.0310068,0,1,1
50000,3024,-0.0310068,0,1,1
50000,3025,-0.0310068,0,1,1
50000,3026,-0.0310068,0,1,1
50000,3027,-0.0310068,0,1,1
50000,3028,-0.0310068,0,1,1
50000,3029,-0.0310068,0,1,1
50000,3030,-0.0310068,0,1,1
50000,3031,-0.0310068,0,1,1
50000,3032,-0.0310068,0,1,1
50000,3033,-0.0310068,0,1,1
50000,3034,-0.0310068,0,1,1
50000,3035,-0.0310068,0,1,1
50000,3036,-0.0310068,0,1,1
50000,3037,-0.0310068,0,1,1
50000,3038,-0.0310068,0,1,1
50000,3039,-0.0310068,0,1,1
50000,3040,-0.0310068,0,1,1
50000,3041,-0.0310068,0,1,1
50000,3042,-0.0310068,0,1,1
50000,3043,-0.0310068,0,1,1
50000,3044,-0.0310068,0,1,1
50000,3045,-0.0310068,0,1,1
50000,3046,-0.0310068,0,1,1
50000,3047,-0.0310068,0,1,1
50000,3048,-0.0310068,0,1,1
50000,3049,-0.0310068,0,1,1
50000,3050,-0.0310068,0,1,1
50000,3051,-0.0310068,0,1,1
50000,3052,-0.0310068,0,1,1
50000,3053,-0.0310068,0,1,1
50000,3054,-0.0310068,0,1,1
50000,3055,-0.0310068,0,1,1
50000,3056,-0.0310068,0,1,1
50000,3057,-0.0310068,0,1,1
50000,3058,-0.0310068,0,1,1
50000,3059,-0.0310068,0,1,1
50000,3060,-0.0310068,0,1,1
50000,3061,-0.0310068,0,1,1
50000,3062,-0.0310068,0,1,1
50000,3063,-0.0310068,0,1,1
50000,3064,-0.0310068,0,1,1
50000,3065,-0.0310068,0,1,1
50000,3066,-0.0310068,0,1,1
50000,3067,-0.0310068,0,1,1
50000,3068,-0.0310068,0,1,1
50000,3069,-0.0310068,0,1,1
50000,3070,-0.0310068,0,1,1
50000,3071,-0.0310068,0,1,1
50000,3072,-0.0310068,0,1,1
50000,3073,-0.0310068,0,1,1
50000,3074,-0.0310068,0,1,1
50000,3075,-0.0310068,0,1,1
50000,3076,-0.0310068,0,1,1
50000,3077,-0.0310068,0,1,1
50000,3078,-0.0310068,0,1,1
50000,3079,-0.0310068,0,1,1
50000,3080,-0.0310068,0,1,1
50000,3081,-0.0310068,0,1,1
50000,3082,-0.0310068,0,1,1
50000,3083,-0.0310068,0,1,1
50000,3084,-0.0310068,0,1,1
50000,3085,-0.0310068,0,1,1
50000,3086,-0.0310068,0,1,1
50000,3087,-0.0310068,0,1,1
50000,3088,-0.0310068,0,1,1
50000,3089,-0.0310068,0,1,1
50000,3090,-0.0310068,0,1,1
50000,3091,-0.0310068,0,1,1
50000,3092,-0.0310068,0,1,1
50000,3093,-0.0310068,0,1,1
50000,3094,-0.0310068,0,1,1
50000,3095,-0.0310068,0,1,1
50000,3096,-0.0310068,0,1,1
50000,3097,-0.0310068,0,1,1
50000,3098,-0.0310068,0,1,1
50000,3099,-0.0310068,0,1,1
50000,3100,-0.0320079,0,1,1
50000,3101,-0.0320079,0,1,1
50000,3102,-0.0320079,0,1,1
50000,3103,-0.0320079,0,1,1
50000,3104,-0.0320079,0,1,1
50000,3105,-0.0320079,0,1,1
50000,3106,-0.0320079,0,1,1
50000,3107,-0.0320079,0,1,1
50000,3108,-0.0320079,0,1,1
50000,3109,-0.0320079,0,1,1
50000,3110,-0.0320079,0,1,1
50000,3111,-0.0320079,0,1,1
50000,3112,-0.0320079,0,1,1
50000,3113,-0.0320079,0,1,1
50000,3114,-0.0320079,0,1,1
50000,3115,-0.0320079,0,1,1
50000,3116,-0.0320079,0,1,1
50000,3117,-0.0320079,0,1,1
50000,3118,-0.0320079,0,1,1
50000,3119,-0.0320079,0,1,1
50000,3120,-0.0320079,0,1,1
50000,3121,-0.0320079,0,1,1
50000,3122,-0.0320079,0,1,1
50000,3123,-0.0320079,0,1,1
50000,3124,-0.0320079,0,1,1
50000,3125,-0.0320079,0,1,1
50000,3126,-0.0320079,0,1,1
50000,3127,-0.0320079,0,1,1
50000,3128,-0.0320079,0,1,1
50000,3129,-0.0320079,0,1,1
50000,3130,-0.0320079,0,1,1
50000,3131,-0.0320079,0,1,1
50000,3132,-0.0320079,0,1,1
50000,3133,-0.0320079,0,1,1
50000,3134,-0.0320079,0,1,1
50000,3135,-0.0320079,0,1,1
50000,3136,-0.0320079,0,1,1
50000,3137,-0.0320079,0,1,1
50000,3138,-0.0320079,0,1,1
50000,3139,-0.0320079,0,1,1
50000,3140,-0.0320079,0,1,1
50000,3141,-0.0320079,0,1,1
50000,3142,-0.0320079,0,1,1
50000,3143,-0.0320079,0,1,1
50000,3144,-0.0320079,0,1,1
50000,3145,-0.0320079,0,1,1
50000,3146,-0.0320079,0,1,1
50000,3147,-0.0320079,0,1,1
50000,3148,-0.0320079,0,1,1
50000,3149,-0.0320079,0,1,1
50000,3150,-0.0320079,0,1,1
50000,3151,-0.0320079,0,1,1
50000,3152,-0.0320079,0,1,1
50000,3153,-0.0320079,0,1,1
50000,3154,-0.0320079,0,1,1
50000,3155,-0.0320079,0,1,1
50000,3156,-0.0320079,0,1,1
50000,3157,-0.0320079,0,1,1
50000,3158,-0.0320079,0,1,1
50000,3159,-0.0320079,0,1,1
50000,3160,-0.0320079,0,1,1
50000,3161,-0.0320079,0,1,1
50000,3162,-0.0320079,0,1,1
50000,3163,-0.0320079,0,1,1
50000,3164,-0.0320079,0,1,1
50000,3165,-0.0320079,0,1,1
50000,3166,-0.0320079,0,1,1
50000,3167,-0.0320079,0,1,1
50000,3168,-0.0320079,0,1,1
50000,3169,-0.0320079,0,1,1
50000,3170,-0.0320079,0,1,1
50000,3171,-0.0320079,0,1,1
50000,3172,-0.0320079,0,1,1
50000,3173,-0.0320079,0,1,1
50000,3174,-0.0320079,0,1,1
50000,3175,-0.0320079,0,1,1
50000,3176,-0.0320079,0,1,1
50000,3177,-0.0320079,0,1,1
50000,3178,-0.0320079,0,1,1
50000,3179,-0.0320079,0,1,1
50000,3180,-0.0320079,0,1,1
50000,3181,-0.0320079,0,1,1
50000,3182,-0.0320079,0,1,1
50000,3183,-0.0320079,0,1,1
50000,3184,-0.0320079,0,1,1
50000,3185,-0.0320079,0,1,1
50000,3186,-0.0320079,0,1,1
50000,3187,-0.0320079,0,1,1
50000,3188,-0.0320079,0,1,1
50000,3189,-0.0320079,0,1,1
50000,3190,-0.0320079,0,1,1
50000,3191,-0.0320079,0,1,1
50000,3192,-0.0320079,0,1,1
50000,3193,-0.0320079,0,1,1
50000,3194,-0.0320079,0,1,1
50000,3195,-0.0320079,0,1,1
50000,3196,-0.0320079,0,1,1
50000,3197,-0.0320079,0,1,1
50000,3198,-0.0320079,0,1,1
50000,3199,-0.0320079,0,1,1
50000,3200,-0.033009,0,1,1
50000,3201,-0.033009,0,1,1
50000,3202,-0.033009,0,1,1
50000,3203,-0.033009,0,1,1
50000,3204,-0.033009,0,1,1
50000,3205,-0.033009,0,1,1
50000,3206,-0.033009,0,1,1
50000,3207,-0.033009,0,1,1
50000,3208,-0.033009,0,1,1
50000,3209,-0.033009,0,1,1
50000,3210,-0.033009,0,1,1
50000,3211,-0.033009,0,1,1
50000,3212,-0.033009,0,1,1
50000,3213,-0.033009,0,1,1
50000,3214,-0.033009,0,1,1
50000,3215,-0.033009,0,1,1
50000,3216,-0.033009,0,1,1
50000,3217,-0.033009,0,1,1
50000,3218,-0.033009,0,1,1
50000,3219,-0.033009,0,1,1
50000,3220,-0.033009,0,1,1
50000,3221,-0.033009,0,1,1
50000,3222,-0.033009,0,1,1
50000,3223,-0.033009,0,1,1
50000,3224,-0.033009,0,1,1
50000,3225,-0.033009,0,1,1
50000,3226,-0.033009,0,1,1
50000,3227,-0.033009,0,1,1
50000,3228,-0.033009,0,1,1
50000,3229,-0.033009,0,1,1
50000,3230,-0.033009,0,1,1
50000,3231,-0.033009,0,1,1
50000,3232,-0.033009,0,1,1
50000,3233,-0.033009,0,1,1
50000,3234,-0.033009,0,1,1
50000,3235,-0.033009,0,1,1
50000,3236,-0.033009,0,1,1
50000,3237,-0.033009,0,1,1
50000,3238,-0.033009,0,1,1
50000,3239,-0.033009,0,1,1
50000,3240,-0.033009,0,1,1
50000,3241,-0.033009,0,1,1
50000,3242,-0.033009,0,1,1
50000,3243,-0.033009,0,1,1
50000,3244,-0.033009,0,1,1
50000,3245,-0.033009,0,1,1
50000,3246,-0.033009,0,1,1
50000,3247,-0.033009,0,1,1
50000,3248,-0.033009,0,1,1
50000,3249,-0.033009,0,1,1
50000,3250,-0.033009,0,1,1
50000,3251,-0.033009,0,1,1
50000,3252,-0.033009,0,1,1
50000,3253,-0.033009,0,1,1
50000,3254,-0.033009,0,1,1
50000,3255,-0.033009,0,1,1
50000,3256,-0.033009,0,1,1
50000,3257,-0.033009,0,1,1
50000,3258,-0.033009,0,1,1
50000,3259,-0.033009,0,1,1
50000,3260,-0.033009,0,1,1
50000,3261,-0.033009,0,1,1
50000,3262,-0.033009,0,1,1
50000,3263,-0.033009,0,1,1
50000,3264,-0.033009,0,1,1
50000,3265,-0.033009,0,1,1
50000,3266,-0.033009,0,1,1
50000,3267,-0.033009,0,1,1
50000,3268,-0.033009,0,1,1
50000,3269,-0.033009,0,1,1
50000,3270,-0.033009,0,1,1
50000,3271,-0.033009,0,1,1
50000,3272,-0.033009,0,1,1
50000,3273,-0.033009,0,1,1
50000,3274,-0.033009,0,1,1
50000,3275,-0.033009,0,1,1
50000,3276,-0.033009,0,1,1
50000,3277,-0.033009,0,1,1
50000,3278,-0.033009,0,1,1
50000,3279,-0.033009,0,1,1
50000,3280,-0.033009,0,1,1
50000,3281,-0.033009,0,1,1
50000,3282,-0.033009,0,1,1
50000,3283,-0.033009,0,1,1
50000,3284,-0.033009,0,1,1
50000,3285,-0.033009,0,1,1
50000,3286,-0.033009,0,1,1
50000,3287,-0.033009,0,1,1
50000,3288,-0.033009,0,1,1
50000,3289,-0.033009,0,1,1
50000,3290,-0.033009,0,1,1
50000,3291,-0.033009,0,1,1
50000,3292,-0.033009,0,1,1
50000,3293,-0.033009,0,1,1
50000,3294,-0.033009,0,1,1
50000,3295,-0.033009,0,1,1
50000,3296,-0.033009,0,1,1
50000,3297,-0.033009,0,1,1
50000,3298,-0.033009,0,1,1
50000,3299,-0.033009,0,1,1
50000,3300,-0.0340101,0,1,1
50000,3301,-0.0340101,0,1,1
50000,3302,-0.0340101,0,1,1
50000,3303,-0.0340101,0,1,1
50000,3304,-0.0340101,0,1,1
50000,3305,-0.0340101,0,1,1
50000,3306,-0.0340101,0,1,1
50000,3307,-0.0340101,0,1,1
50000,3308,-0.0340101,0,1,1
50000,3309,-0.0340101,0,1,1
50000,3310,-0.0340101,0,1,1
50000,3311,-0.0340101,0,1,1
50000,3312,-0.0340101,0,1,1
50000,3313,-0.0340101,0,1,1
50000,3314,-0.0340101,0,1,1
50000,3315,-0.0340101,0,1,1
50000,3316,-0.0340101,0,1,1
50000,3317,-0.0340101,0,1,1
50000,3318,-0.0340101,0,1,1
50000,3319,-0.0340101,0,1,1
50000,3320,-0.0340101,0,1,1
50000,3321,-0.0340101,0,1,1
50000,3322,-0.0340101,0,1,1
50000,3323,-0.0340101,0,1,1
50000,3324,-0.0340101,0,1,1
50000,3325,-0.0340101,0,1,1
50000,3326,-0.0340101,0,1,1
50000,3327,-0.0340101,0,1,1
50000,3328,-0.0340101,0,1,1
50000,3329,-0.0340101,0,1,1
50000,3330,-0.0340101,0,1,1
50000,3331,-0.0340101,0,1,1
50000,3332,-0.0340101,0,1,1
50000,3333,-0.0340101,0,1,1
50000,3334,-0.0340101,0,1,1
50000,3335,-0.0340101,0,1,1
50000,3336,-0.0340101,0,1,1
50000,3337,-0.0340101,0,1,1
50000,3338,-0.0340101,0,1,1
50000,3339,-0.0340101,0,1,1
50000,3340,-0.0340101,0,1,1
50000,3341,-0.0340101,0,1,1
50000,3342,-0.0340101,0,1,1
50000,3343,-0.0340101,0,1,1
50000,3344,-0.0340101,0,1,1
50000,3345,-0.0340101,0,1,1
50000,3346,-0.0340101,0,1,1
50000,3347,-0.0340101,0,1,1
50000,3348,-0.0340101,0,1,1
50000,3349,-0.0340101,0,1,1
50000,3350,-0.0340101,0,1,1
50000,3351,-0.0340101,0,1,1
50000,3352,-0.0340101,0,1,1
50000,3353,-0.0340101,0,1,1
50000,3354,-0.0340101,0,1,1
50000,3355,-0.0340101,0,1,1
50000,3356,-0.0340101,0,1,1
50000,3357,-0.0340101,0,1,1
50000,3358,-0.0340101,0,1,1
50000,3359,-0.0340101,0,1,1
50000,3360,-0.0340101,0,1,1
50000,3361,-0.0340101,0,1,1
50000,3362,-0.0340101,0,1,1
50000,3363,-0.0340101,0,1,1
50000,3364,-0.0340101,0,1,1
50000,3365,-0.0340101,0,1,1
50000,3366,-0.0340101,0,1,1
50000,3367,-0.0340101,0,1,1
50000,3368,-0.0340101,0,1,1
50000,3369,-0.0340101,0,1,1
50000,3370,-0.0340101,0,1,1
50000,3371,-0.0340101,0,1,1
50000,3372,-0.0340101,0,1,1
50000,3373,-0.0340101,0,1,1
50000,3374,-0.0340101,0,1,1
50000,3375,-0.0340101,0,1,1
50000,3376,-0.0340101,0,1,1
50000,3377,-0.0340101,0,1,1
50000,3378,-0.0340101,0,1,1
50000,3379,-0.0340101,0,1,1
50000,3380,-0.0340101,0,1,1
50000,3381,-0.0340101,0,1,1
50000,3382,-0.0340101,0,1,1
50000,3383,-0.0340101,0,1,1
50000,3384,-0.0340101,0,1,1
50000,3385,-0.0340101,0,1,1
50000,3386,-0.0340101,0,1,1
50000,3387,-0.0340101,0,1,1
50000,3388,-0.0340101,0,1,1
50000,3389,-0.0340101,0,1,1
50000,3390,-0.0340101,0,1,1
50000,3391,-0.0340101,0,1,1
50000,3392,-0.0340101,0,1,1
50000,3393,-0.0340101,0,1,1
50000,3394,-0.0340101,0,1,1
50000,3395,-0.0340101,0,1,1
50000,3396,-0.0340101,0,1,1
50000,3397,-0.0340101,0,1,1
50000,3398,-0.0340101,0,1,1
50000,3399,-0.0340101,0,1,1
50000,3400,-0.0350112,0,1,1
50000,3401,-0.0350112,0,1,1
50000,3402,-0.0350112,0,1,1
50000,3403,-0.0350112,0,1,1
50000,3404,-0.0350112,0,1,1
50000,3405,-0.0350112,0,1,1
50000,3406,-0.0350112,0,1,1
50000,3407,-0.0350112,0,1,1
50000,3408,-0.0350112,0,1,1
50000,3409,-0.0350112,0,1,1
50000,3410,-0.0350112,0,1,1
50000,3411,-0.0350112,0,1,1
50000,3412,-0.0350112,0,1,1
50000,3413,-0.0350112,0,1,1
50000,3414,-0.0350112,0,1,1
50000,3415,-0.0350112,0,1,1
50000,3416,-0.0350112,0,1,1
50000,3417,-0.0350112,0,1,1
50000,3418,-0.0350112,0,1,1
50000,3419,-0.0350112,0,1,1
50000,3420,-0.0350112,0,1,1
50000,3421,-0.0350112,0,1,1
50000,3422,-0.0350112,0,1,1
50000,3423,-0.0350112,0,1,1
50000,3424,-0.0350112,0,1,1
50000,3425,-0.0350112,0,1,1
50000,3426,-0.0350112,0,1,1
50000,3427,-0.0350112,0,1,1
50000,3428,-0.0350112,0,1,1
50000,3429,-0.0350112,0,1,1
50000,3430,-0.0350112,0,1,1
50000,3431,-0.0350112,0,1,1
50000,3432,-0.0350112,0,1,1
50000,3433,-0.0350112,0,1,1
50000,3434,-0.0350112,0,1,1
50000,3435,-0.0350112,0,1,1
50000,3436,-0.0350112,0,1,1
50000,3437,-0.0350112,0,1,1
50000,3438,-0.0350112,0,1,1
50000,3439,-0.0350112,0,1,1
50000,3440,-0.0350112,0,1,1
50000,3441,-0.0350112,0,1,1
50000,3442,-0.0350112,0,1,1
50000,3443,-0.0350112,0,1,1
50000,3444,-0.0350112,0,1,1
50000,3445,-0.0350112,0,1,1
50000,3446,-0.0350112,0,1,1
50000,3447,-0.0350112,0,1,1
50000,3448,-0.0350112,0,1,1
50000,3449,-0.0350112,0,1,1
50000,3450,-0.0350112,0,1,1
50000,3451,-0.0350112,0,1,1
50000,3452,-0.0350112,0,1,1
50000,3453,-0.0350112,0,1,1
50000,3454,-0.0350112,0,1,1
50000,3455,-0.0350112,0,1,1
50000,3456,-0.0350112,0,1,1
50000,3457,-0.0350112,0,1,1
50000,3458,-0.0350112,0,1,1
50000,3459,-0.0350112,0,1,1
50000,3460,-0.0350112,0,1,1
50000,3461,-0.0350112,0,1,1
50000,3462,-0.0350112,0,1,1
50000,3463,-0.0350112,0,1,1
50000,3464,-0.0350112,0,1,1
50000,3465,-0.0350112,0,1,1
50000,3466,-0.0350112,0,1,1
50000,3467,-0.0350112,0,1,1
50000,3468,-0.0350112,0,1,1
50000,3469,-0.0350112,0,1,1
50000,3470,-0.0350112,0,1,1
50000,3471,-0.0350112,0,1,1
50000,3472,-0.0350112,0,1,1
50000,3473,-0.0350112,0,1,1
50000,3474,-0.0350112,0,1,1
50000,3475,-0.0350112,0,1,1
50000,3476,-0.0350112,0,1,1
50000,3477,-0.0350112,0,1,1
50000,3478,-0.0350112,0,1,1
50000,3479,-0.0350112,0,1,1
50000,3480,-0.0350112,0,1,1
50000,3481,-0.0350112,0,1,1
50000,3482,-0.0350112,0,1,1
50000,3483,-0.0350112,0,1,1
50000,3484,-0.0350112,0,1,1
50000,3485,-0.0350112,0,1,1
50000,3486,-0.0350112,0,1,1
50000,3487,-0.0350112,0,1,1
50000,3488,-0.0350112,0,1,1
50000,3489,-0.0350112,0,1,1
50000,3490,-0.0350112,0,1,1
50000,3491,-0.0350112,0,1,1
50000,3492,-0.0350112,0,1,1
50000,3493,-0.0350112,0,1,1
50000,3494,-0.0350112,0,1,1
50000,3495,-0.0350112,0,1,1
50000,3496,-0.0350112,0,1,1
50000,3497,-0.0350112,0,1,1
50000,3498,-0.0350112,0,1,1
