time,particle_id,x,y,mesh_index,mesh_index_original
50000,3499,-0.0350112,0,1,1
50000,3500,-0.0360123,0,1,1
50000,3501,-0.0360123,0,1,1
50000,3502,-0.0360123,0,1,1
50000,3503,-0.0360123,0,1,1
50000,3504,-0.0360123,0,1,1
50000,3505,-0.0360123,0,1,1
50000,3506,-0.0360123,0,1,1
50000,3507,-0.0360123,0,1,1
50000,3508,-0.0360123,0,1,1
50000,3509,-0.0360123,0,1,1
50000,3510,-0.0360123,0,1,1
50000,3511,-0.0360123,0,1,1
50000,3512,-0.0360123,0,1,1
50000,3513,-0.0360123,0,1,1
50000,3514,-0.0360123,0,1,1
50000,3515,-0.0360123,0,1,1
50000,3516,-0.0360123,0,1,1
50000,3517,-0.0360123,0,1,1
50000,3518,-0.0360123,0,1,1
50000,3519,-0.0360123,0,1,1
50000,3520,-0.0360123,0,1,1
50000,3521,-0.0360123,0,1,1
50000,3522,-0.0360123,0,1,1
50000,3523,-0.0360123,0,1,1
50000,3524,-0.0360123,0,1,1
50000,3525,-0.0360123,0,1,1
50000,3526,-0.0360123,0,1,1
50000,3527,-0.0360123,0,1,1
50000,3528,-0.0360123,0,1,1
50000,3529,-0.0360123,0,1,1
50000,3530,-0.0360123,0,1,1
50000,3531,-0.0360123,0,1,1
50000,3532,-0.0360123,0,1,1
50000,3533,-0.0360123,0,1,1
50000,3534,-0.0360123,0,1,1
50000,3535,-0.0360123,0,1,1
50000,3536,-0.0360123,0,1,1
50000,3537,-0.0360123,0,1,1
50000,3538,-0.0360123,0,1,1
50000,3539,-0.0360123,0,1,1
50000,3540,-0.0360123,0,1,1
50000,3541,-0.0360123,0,1,1
50000,3542,-0.0360123,0,1,1
50000,3543,-0.0360123,0,1,1
50000,3544,-0.0360123,0,1,1
50000,3545,-0.0360123,0,1,1
50000,3546,-0.0360123,0,1,1
50000,3547,-0.0360123,0,1,1
50000,3548,-0.0360123,0,1,1
50000,3549,-0.0360123,0,1,1
50000,3550,-0.0360123,0,1,1
50000,3551,-0.0360123,0,1,1
50000,3552,-0.0360123,0,1,1
50000,3553,-0.0360123,0,1,1
50000,3554,-0.0360123,0,1,1
50000,3555,-0.0360123,0,1,1
50000,3556,-0.0360123,0,1,1
50000,3557,-0.0360123,0,1,1
50000,3558,-0.0360123,0,1,1
50000,3559,-0.0360123,0,1,1
50000,3560,-0.0360123,0,1,1
50000,3561,-0.0360123,0,1,1
50000,3562,-0.0360123,0,1,1
50000,3563,-0.0360123,0,1,1
50000,3564,-0.0360123,0,1,1
50000,3565,-0.0360123,0,1,1
50000,3566,-0.0360123,0,1,1
50000,3567,-0.0360123,0,1,1
50000,3568,-0.0360123,0,1,1
50000,3569,-0.0360123,0,1,1
50000,3570,-0.0360123,0,1,1
50000,3571,-0.0360123,0,1,1
50000,3572,-0.0360123,0,1,1
50000,3573,-0.0360123,0,1,1
50000,3574,-0.0360123,0,1,1
50000,3575,-0.0360123,0,1,1
50000,3576,-0.0360123,0,1,1
50000,3577,-0.0360123,0,1,1
50000,3578,-0.0360123,0,1,1
50000,3579,-0.0360123,0,1,1
50000,3580,-0.0360123,0,1,1
50000,3581,-0.0360123,0,1,1
50000,3582,-0.0360123,0,1,1
50000,3583,-0.0360123,0,1,1
50000,3584,-0.0360123,0,1,1
50000,3585,-0.0360123,0,1,1
50000,3586,-0.0360123,0,1,1
50000,3587,-0.0360123,0,1,1
50000,3588,-0.0360123,0,1,1
50000,3589,-0.0360123,0,1,1
50000,3590,-0.0360123,0,1,1
50000,3591,-0.0360123,0,1,1
50000,3592,-0.0360123,0,1,1
50000,3593,-0.0360123,0,1,1
50000,3594,-0.0360123,0,1,1
50000,3595,-0.0360123,0,1,1
50000,3596,-0.0360123,0,1,1
50000,3597,-0.0360123,0,1,1
50000,3598,-0.0360123,0,1,1
50000,3599,-0.0360123,0,1,1
50000,3600,-0.0370135,0,1,1
50000,3601,-0.0370135,0,1,1
50000,3602,-0.0370135,0,1,1
50000,3603,-0.0370135,0,1,1
50000,3604,-0.0370135,0,1,1
50000,3605,-0.0370135,0,1,1
50000,3606,-0.0370135,0,1,1
50000,3607,-0.0370135,0,1,1
50000,3608,-0.0370135,0,1,1
50000,3609,-0.0370135,0,1,1
50000,3610,-0.0370135,0,1,1
50000,3611,-0.0370135,0,1,1
50000,3612,-0.0370135,0,1,1
50000,3613,-0.0370135,0,1,1
50000,3614,-0.0370135,0,1,1
50000,3615,-0.0370135,0,1,1
50000,3616,-0.0370135,0,1,1
50000,3617,-0.0370135,0,1,1
50000,3618,-0.0370135,0,1,1
50000,3619,-0.0370135,0,1,1
50000,3620,-0.0370135,0,1,1
50000,3621,-0.0370135,0,1,1
50000,3622,-0.0370135,0,1,1
50000,3623,-0.0370135,0,1,1
50000,3624,-0.0370135,0,1,1
50000,3625,-0.0370135,0,1,1
50000,3626,-0.0370135,0,1,1
50000,3627,-0.0370135,0,1,1
50000,3628,-0.0370135,0,1,1
50000,3629,-0.0370135,0,1,1
50000,3630,-0.0370135,0,1,1
50000,3631,-0.0370135,0,1,1
50000,3632,-0.0370135,0,1,1
50000,3633,-0.0370135,0,1,1
50000,3634,-0.0370135,0,1,1
50000,3635,-0.0370135,0,1,1
50000,3636,-0.0370135,0,1,1
50000,3637,-0.0370135,0,1,1
50000,3638,-0.0370135,0,1,1
50000,3639,-0.0370135,0,1,1
50000,3640,-0.0370135,0,1,1
50000,3641,-0.0370135,0,1,1
50000,3642,-0.0370135,0,1,1
50000,3643,-0.0370135,0,1,1
50000,3644,-0.0370135,0,1,1
50000,3645,-0.0370135,0,1,1
50000,3646,-0.0370135,0,1,1
50000,3647,-0.0370135,0,1,1
50000,3648,-0.0370135,0,1,1
50000,3649,-0.0370135,0,1,1
50000,3650,-0.0370135,0,1,1
50000,3651,-0.0370135,0,1,1
50000,3652,-0.0370135,0,1,1
50000,3653,-0.0370135,0,1,1
50000,3654,-0.0370135,0,1,1
50000,3655,-0.0370135,0,1,1
50000,3656,-0.0370135,0,1,1
50000,3657,-0.0370135,0,1,1
50000,3658,-0.0370135,0,1,1
50000,3659,-0.0370135,0,1,1
50000,3660,-0.0370135,0,1,1
50000,3661,-0.0370135,0,1,1
50000,3662,-0.0370135,0,1,1
50000,3663,-0.0370135,0,1,1
50000,3664,-0.0370135,0,1,1
50000,3665,-0.0370135,0,1,1
50000,3666,-0.0370135,0,1,1
50000,3667,-0.0370135,0,1,1
50000,3668,-0.0370135,0,1,1
50000,3669,-0.0370135,0,1,1
50000,3670,-0.0370135,0,1,1
50000,3671,-0.0370135,0,1,1
50000,3672,-0.0370135,0,1,1
50000,3673,-0.0370135,0,1,1
50000,3674,-0.0370135,0,1,1
50000,3675,-0.0370135,0,1,1
50000,3676,-0.0370135,0,1,1
50000,3677,-0.0370135,0,1,1
50000,3678,-0.0370135,0,1,1
50000,3679,-0.0370135,0,1,1
50000,3680,-0.0370135,0,1,1
50000,3681,-0.0370135,0,1,1
50000,3682,-0.0370135,0,1,1
50000,3683,-0.0370135,0,1,1
50000,3684,-0.0370135,0,1,1
50000,3685,-0.0370135,0,1,1
50000,3686,-0.0370135,0,1,1
50000,3687,-0.0370135,0,1,1
50000,3688,-0.0370135,0,1,1
50000,3689,-0.0370135,0,1,1
50000,3690,-0.0370135,0,1,1
50000,3691,-0.0370135,0,1,1
50000,3692,-0.0370135,0,1,1
50000,3693,-0.0370135,0,1,1
50000,3694,-0.0370135,0,1,1
50000,3695,-0.0370135,0,1,1
50000,3696,-0.0370135,0,1,1
50000,3697,-0.0370135,0,1,1
50000,3698,-0.0370135,0,1,1
50000,3699,-0.0370135,0,1,1
50000,3700,-0.0380146,0,1,1
50000,3701,-0.0380146,0,1,1
50000,3702,-0.0380146,0,1,1
50000,3703,-0.0380146,0,1,1
50000,3704,-0.0380146,0,1,1
50000,3705,-0.0380146,0,1,1
50000,3706,-0.0380146,0,1,1
50000,3707,-0.0380146,0,1,1
50000,3708,-0.0380146,0,1,1
50000,3709,-0.0380146,0,1,1
50000,3710,-0.0380146,0,1,1
50000,3711,-0.0380146,0,1,1
50000,3712,-0.0380146,0,1,1
50000,3713,-0.0380146,0,1,1
50000,3714,-0.0380146,0,1,1
50000,3715,-0.0380146,0,1,1
50000,3716,-0.0380146,0,1,1
50000,3717,-0.0380146,0,1,1
50000,3718,-0.0380146,0,1,1
50000,3719,-0.0380146,0,1,1
50000,3720,-0.0380146,0,1,1
50000,3721,-0.0380146,0,1,1
50000,3722,-0.0380146,0,1,1
50000,3723,-0.0380146,0,1,1
50000,3724,-0.0380146,0,1,1
50000,3725,-0.0380146,0,1,1
50000,3726,-0.0380146,0,1,1
50000,3727,-0.0380146,0,1,1
50000,3728,-0.0380146,0,1,1
50000,3729,-0.0380146,0,1,1
50000,3730,-0.0380146,0,1,1
50000,3731,-0.0380146,0,1,1
50000,3732,-0.0380146,0,1,1
50000,3733,-0.0380146,0,1,1
50000,3734,-0.0380146,0,1,1
50000,3735,-0.0380146,0,1,1
50000,3736,-0.0380146,0,1,1
50000,3737,-0.0380146,0,1,1
50000,3738,-0.0380146,0,1,1
50000,3739,-0.0380146,0,1,1
50000,3740,-0.0380146,0,1,1
50000,3741,-0.0380146,0,1,1
50000,3742,-0.0380146,0,1,1
50000,3743,-0.0380146,0,1,1
50000,3744,-0.0380146,0,1,1
50000,3745,-0.0380146,0,1,1
50000,3746,-0.0380146,0,1,1
50000,3747,-0.0380146,0,1,1
50000,3748,-0.0380146,0,1,1
50000,3749,-0.0380146,0,1,1
50000,3750,-0.0380146,0,1,1
50000,3751,-0.0380146,0,1,1
50000,3752,-0.0380146,0,1,1
50000,3753,-0.0380146,0,1,1
50000,3754,-0.0380146,0,1,1
50000,3755,-0.0380146,0,1,1
50000,3756,-0.0380146,0,1,1
50000,3757,-0.0380146,0,1,1
50000,3758,-0.0380146,0,1,1
50000,3759,-0.0380146,0,1,1
50000,3760,-0.0380146,0,1,1
50000,3761,-0.0380146,0,1,1
50000,3762,-0.0380146,0,1,1
50000,3763,-0.0380146,0,1,1
50000,3764,-0.0380146,0,1,1
50000,3765,-0.0380146,0,1,1
50000,3766,-0.0380146,0,1,1
50000,3767,-0.0380146,0,1,1
50000,3768,-0.0380146,0,1,1
50000,3769,-0.0380146,0,1,1
50000,3770,-0.0380146,0,1,1
50000,3771,-0.0380146,0,1,1
50000,3772,-0.0380146,0,1,1
50000,3773,-0.0380146,0,1,1
50000,3774,-0.0380146,0,1,1
50000,3775,-0.0380146,0,1,1
50000,3776,-0.0380146,0,1,1
50000,3777,-0.0380146,0,1,1
50000,3778,-0.0380146,0,1,1
50000,3779,-0.0380146,0,1,1
50000,3780,-0.0380146,0,1,1
50000,3781,-0.0380146,0,1,1
50000,3782,-0.0380146,0,1,1
50000,3783,-0.0380146,0,1,1
50000,3784,-0.0380146,0,1,1
50000,3785,-0.0380146,0,1,1
50000,3786,-0.0380146,0,1,1
50000,3787,-0.0380146,0,1,1
50000,3788,-0.0380146,0,1,1
50000,3789,-0.0380146,0,1,1
50000,3790,-0.0380146,0,1,1
50000,3791,-0.0380146,0,1,1
50000,3792,-0.0380146,0,1,1
50000,3793,-0.0380146,0,1,1
50000,3794,-0.0380146,0,1,1
50000,3795,-0.0380146,0,1,1
50000,3796,-0.0380146,0,1,1
50000,3797,-0.0380146,0,1,1
50000,3798,-0.0380146,0,1,1
50000,3799,-0.0380146,0,1,1
50000,3800,-0.0390158,0,1,1
50000,3801,-0.0390158,0,1,1
50000,3802,-0.0390158,0,1,1
50000,3803,-0.0390158,0,1,1
50000,3804,-0.0390158,0,1,1
50000,3805,-0.0390158,0,1,1
50000,3806,-0.0390158,0,1,1
50000,3807,-0.0390158,0,1,1
50000,3808,-0.0390158,0,1,1
50000,3809,-0.0390158,0,1,1
50000,3810,-0.0390158,0,1,1
50000,3811,-0.0390158,0,1,1
50000,3812,-0.0390158,0,1,1
50000,3813,-0.0390158,0,1,1
50000,3814,-0.0390158,0,1,1
50000,3815,-0.0390158,0,1,1
50000,3816,-0.0390158,0,1,1
50000,3817,-0.0390158,0,1,1
50000,3818,-0.0390158,0,1,1
50000,3819,-0.0390158,0,1,1
50000,3820,-0.0390158,0,1,1
50000,3821,-0.0390158,0,1,1
50000,3822,-0.0390158,0,1,1
50000,3823,-0.0390158,0,1,1
50000,3824,-0.0390158,0,1,1
50000,3825,-0.0390158,0,1,1
50000,3826,-0.0390158,0,1,1
50000,3827,-0.0390158,0,1,1
50000,3828,-0.0390158,0,1,1
50000,3829,-0.0390158,0,1,1
50000,3830,-0.0390158,0,1,1
50000,3831,-0.0390158,0,1,1
50000,3832,-0.0390158,0,1,1
50000,3833,-0.0390158,0,1,1
50000,3834,-0.0390158,0,1,1
50000,3835,-0.0390158,0,1,1
50000,3836,-0.0390158,0,1,1
50000,3837,-0.0390158,0,1,1
50000,3838,-0.0390158,0,1,1
50000,3839,-0.0390158,0,1,1
50000,3840,-0.0390158,0,1,1
50000,3841,-0.0390158,0,1,1
50000,3842,-0.0390158,0,1,1
50000,3843,-0.0390158,0,1,1
50000,3844,-0.0390158,0,1,1
50000,3845,-0.0390158,0,1,1
50000,3846,-0.0390158,0,1,1
50000,3847,-0.0390158,0,1,1
50000,3848,-0.0390158,0,1,1
50000,3849,-0.0390158,0,1,1
50000,3850,-0.0390158,0,1,1
50000,3851,-0.0390158,0,1,1
50000,3852,-0.0390158,0,1,1
50000,3853,-0.0390158,0,1,1
50000,3854,-0.0390158,0,1,1
50000,3855,-0.0390158,0,1,1
50000,3856,-0.0390158,0,1,1
50000,3857,-0.0390158,0,1,1
50000,3858,-0.0390158,0,1,1
50000,3859,-0.0390158,0,1,1
50000,3860,-0.0390158,0,1,1
50000,3861,-0.0390158,0,1,1
50000,3862,-0.0390158,0,1,1
50000,3863,-0.0390158,0,1,1
50000,3864,-0.0390158,0,1,1
50000,3865,-0.0390158,0,1,1
50000,3866,-0.0390158,0,1,1
50000,3867,-0.0390158,0,1,1
50000,3868,-0.0390158,0,1,1
50000,3869,-0.0390158,0,1,1
50000,3870,-0.0390158,0,1,1
50000,3871,-0.0390158,0,1,1
50000,3872,-0.0390158,0,1,1
50000,3873,-0.0390158,0,1,1
50000,3874,-0.0390158,0,1,1
50000,3875,-0.0390158,0,1,1
50000,3876,-0.0390158,0,1,1
50000,3877,-0.0390158,0,1,1
50000,3878,-0.0390158,0,1,1
50000,3879,-0.0390158,0,1,1
50000,3880,-0.0390158,0,1,1
50000,3881,-0.0390158,0,1,1
50000,3882,-0.0390158,0,1,1
50000,3883,-0.0390158,0,1,1
50000,3884,-0.0390158,0,1,1
50000,3885,-0.0390158,0,1,1
50000,3886,-0.0390158,0,1,1
50000,3887,-0.0390158,0,1,1
50000,3888,-0.0390158,0,1,1
50000,3889,-0.0390158,0,1,1
50000,3890,-0.0390158,0,1,1
50000,3891,-0.0390158,0,1,1
50000,3892,-0.0390158,0,1,1
50000,3893,-0.0390158,0,1,1
50000,3894,-0.0390158,0,1,1
50000,3895,-0.0390158,0,1,1
50000,3896,-0.0390158,0,1,1
50000,3897,-0.0390158,0,1,1
50000,3898,-0.0390158,0,1,1
50000,3899,-0.0390158,0,1,1
50000,3900,-0.0400169,0,0,0
50000,3901,-0.0400169,0,0,0
50000,3902,-0.0400169,0,0,0
50000,3903,-0.0400169,0,0,0
50000,3904,-0.0400169,0,0,0
50000,3905,-0.0400169,0,0,0
50000,3906,-0.0400169,0,0,0
50000,3907,-0.0400169,0,0,0
50000,3908,-0.0400169,0,0,0
50000,3909,-0.0400169,0,0,0
50000,3910,-0.0400169,0,0,0
50000,3911,-0.0400169,0,0,0
50000,3912,-0.0400169,0,0,0
50000,3913,-0.0400169,0,0,0
50000,3914,-0.0400169,0,0,0
50000,3915,-0.0400169,0,0,0
50000,3916,-0.0400169,0,0,0
50000,3917,-0.0400169,0,0,0
50000,3918,-0.0400169,0,0,0
50000,3919,-0.0400169,0,0,0
50000,3920,-0.0400169,0,0,0
50000,3921,-0.0400169,0,0,0
50000,3922,-0.0400169,0,0,0
50000,3923,-0.0400169,0,0,0
50000,3924,-0.0400169,0,0,0
50000,3925,-0.0400169,0,0,0
50000,3926,-0.0400169,0,0,0
50000,3927,-0.0400169,0,0,0
50000,3928,-0.0400169,0,0,0
50000,3929,-0.0400169,0,0,0
50000,3930,-0.0400169,0,0,0
50000,3931,-0.0400169,0,0,0
50000,3932,-0.0400169,0,0,0
50000,3933,-0.0400169,0,0,0
50000,3934,-0.0400169,0,0,0
50000,3935,-0.0400169,0,0,0
50000,3936,-0.0400169,0,0,0
50000,3937,-0.0400169,0,0,0
50000,3938,-0.0400169,0,0,0
50000,3939,-0.0400169,0,0,0
50000,3940,-0.0400169,0,0,0
50000,3941,-0.0400169,0,0,0
50000,3942,-0.0400169,0,0,0
50000,3943,-0.0400169,0,0,0
50000,3944,-0.0400169,0,0,0
50000,3945,-0.0400169,0,0,0
50000,3946,-0.0400169,0,0,0
50000,3947,-0.0400169,0,0,0
50000,3948,-0.0400169,0,0,0
50000,3949,-0.0400169,0,0,0
50000,3950,-0.0400169,0,0,0
50000,3951,-0.0400169,0,0,0
50000,3952,-0.0400169,0,0,0
50000,3953,-0.0400169,0,0,0
50000,3954,-0.0400169,0,0,0
50000,3955,-0.0400169,0,0,0
50000,3956,-0.0400169,0,0,0
50000,3957,-0.0400169,0,0,0
50000,3958,-0.0400169,0,0,0
50000,3959,-0.0400169,0,0,0
50000,3960,-0.0400169,0,0,0
50000,3961,-0.0400169,0,0,0
50000,3962,-0.0400169,0,0,0
50000,3963,-0.0400169,0,0,0
50000,3964,-0.0400169,0,0,0
50000,3965,-0.0400169,0,0,0
50000,3966,-0.0400169,0,0,0
50000,3967,-0.0400169,0,0,0
50000,3968,-0.0400169,0,0,0
50000,3969,-0.0400169,0,0,0
50000,3970,-0.0400169,0,0,0
50000,3971,-0.0400169,0,0,0
50000,3972,-0.0400169,0,0,0
50000,3973,-0.0400169,0,0,0
50000,3974,-0.0400169,0,0,0
50000,3975,-0.0400169,0,0,0
50000,3976,-0.0400169,0,0,0
50000,3977,-0.0400169,0,0,0
50000,3978,-0.0400169,0,0,0
50000,3979,-0.0400169,0,0,0
50000,3980,-0.0400169,0,0,0
50000,3981,-0.0400169,0,0,0
50000,3982,-0.0400169,0,0,0
50000,3983,-0.0400169,0,0,0
50000,3984,-0.0400169,0,0,0
50000,3985,-0.0400169,0,0,0
50000,3986,-0.0400169,0,0,0
50000,3987,-0.0400169,0,0,0
50000,3988,-0.0400169,0,0,0
50000,3989,-0.0400169,0,0,0
50000,3990,-0.0400169,0,0,0
50000,3991,-0.0400169,0,0,0
50000,3992,-0.0400169,0,0,0
50000,3993,-0.0400169,0,0,0
50000,3994,-0.0400169,0,0,0
50000,3995,-0.0400169,0,0,0
50000,3996,-0.0400169,0,0,0
50000,3997,-0.0400169,0,0,0
50000,3998,-0.0400169,0,0,0
50000,3999,-0.0400169,0,0,0
50000,4000,-0.0410154,0,0,0
50000,4001,-0.0410154,0,0,0
50000,4002,-0.0410154,0,0,0
50000,4003,-0.0410154,0,0,0
50000,4004,-0.0410154,0,0,0
50000,4005,-0.0410154,0,0,0
50000,4006,-0.0410154,0,0,0
50000,4007,-0.0410154,0,0,0
50000,4008,-0.0410154,0,0,0
50000,4009,-0.0410154,0,0,0
50000,4010,-0.0410154,0,0,0
50000,4011,-0.0410154,0,0,0
50000,4012,-0.0410154,0,0,0
50000,4013,-0.0410154,0,0,0
50000,4014,-0.0410154,0,0,0
50000,4015,-0.0410154,0,0,0
50000,4016,-0.0410154,0,0,0
50000,4017,-0.0410154,0,0,0
50000,4018,-0.0410154,0,0,0
50000,4019,-0.0410154,0,0,0
50000,4020,-0.0410154,0,0,0
50000,4021,-0.0410154,0,0,0
50000,4022,-0.0410154,0,0,0
50000,4023,-0.0410154,0,0,0
50000,4024,-0.0410154,0,0,0
50000,4025,-0.0410154,0,0,0
50000,4026,-0.0410154,0,0,0
50000,4027,-0.0410154,0,0,0
50000,4028,-0.0410154,0,0,0
50000,4029,-0.0410154,0,0,0
50000,4030,-0.0410154,0,0,0
50000,4031,-0.0410154,0,0,0
50000,4032,-0.0410154,0,0,0
50000,4033,-0.0410154,0,0,0
50000,4034,-0.0410154,0,0,0
50000,4035,-0.0410154,0,0,0
50000,4036,-0.0410154,0,0,0
50000,4037,-0.0410154,0,0,0
50000,4038,-0.0410154,0,0,0
50000,4039,-0.0410154,0,0,0
50000,4040,-0.0410154,0,0,0
50000,4041,-0.0410154,0,0,0
50000,4042,-0.0410154,0,0,0
50000,4043,-0.0410154,0,0,0
50000,4044,-0.0410154,0,0,0
50000,4045,-0.0410154,0,0,0
50000,4046,-0.0410154,0,0,0
50000,4047,-0.0410154,0,0,0
50000,4048,-0.0410154,0,0,0
50000,4049,-0.0410154,0,0,0
50000,4050,-0.0410154,0,0,0
50000,4051,-0.0410154,0,0,0
50000,4052,-0.0410154,0,0,0
50000,4053,-0.0410154,0,0,0
50000,4054,-0.0410154,0,0,0
50000,4055,-0.0410154,0,0,0
50000,4056,-0.0410154,0,0,0
50000,4057,-0.0410154,0,0,0
50000,4058,-0.0410154,0,0,0
50000,4059,-0.0410154,0,0,0
50000,4060,-0.0410154,0,0,0
50000,4061,-0.0410154,0,0,0
50000,4062,-0.0410154,0,0,0
50000,4063,-0.0410154,0,0,0
50000,4064,-0.0410154,0,0,0
50000,4065,-0.0410154,0,0,0
50000,4066,-0.0410154,0,0,0
50000,4067,-0.0410154,0,0,0
50000,4068,-0.0410154,0,0,0
50000,4069,-0.0410154,0,0,0
50000,4070,-0.0410154,0,0,0
50000,4071,-0.0410154,0,0,0
50000,4072,-0.0410154,0,0,0
50000,4073,-0.0410154,0,0,0
50000,4074,-0.0410154,0,0,0
50000,4075,-0.0410154,0,0,0
50000,4076,-0.0410154,0,0,0
50000,4077,-0.0410154,0,0,0
50000,4078,-0.0410154,0,0,0
50000,4079,-0.0410154,0,0,0
50000,4080,-0.0410154,0,0,0
50000,4081,-0.0410154,0,0,0
50000,4082,-0.0410154,0,0,0
50000,4083,-0.0410154,0,0,0
50000,4084,-0.0410154,0,0,0
50000,4085,-0.0410154,0,0,0
50000,4086,-0.0410154,0,0,0
50000,4087,-0.0410154,0,0,0
50000,4088,-0.0410154,0,0,0
50000,4089,-0.0410154,0,0,0
50000,4090,-0.0410154,0,0,0
50000,4091,-0.0410154,0,0,0
50000,4092,-0.0410154,0,0,0
50000,4093,-0.0410154,0,0,0
50000,4094,-0.0410154,0,0,0
50000,4095,-0.0410154,0,0,0
50000,4096,-0.0410154,0,0,0
50000,4097,-0.0410154,0,0,0
50000,4098,-0.0410154,0,0,0
50000,4099,-0.0410154,0,0,0
50000,4100,-0.0420139,0,0,0
50000,4101,-0.0420139,0,0,0
50000,4102,-0.0420139,0,0,0
50000,4103,-0.0420139,0,0,0
50000,4104,-0.0420139,0,0,0
50000,4105,-0.0420139,0,0,0
50000,4106,-0.0420139,0,0,0
50000,4107,-0.0420139,0,0,0
50000,4108,-0.0420139,0,0,0
50000,4109,-0.0420139,0,0,0
50000,4110,-0.0420139,0,0,0
50000,4111,-0.0420139,0,0,0
50000,4112,-0.0420139,0,0,0
50000,4113,-0.0420139,0,0,0
50000,4114,-0.0420139,0,0,0
50000,4115,-0.0420139,0,0,0
50000,4116,-0.0420139,0,0,0
50000,4117,-0.0420139,0,0,0
50000,4118,-0.0420139,0,0,0
50000,4119,-0.0420139,0,0,0
50000,4120,-0.0420139,0,0,0
50000,4121,-0.0420139,0,0,0
50000,4122,-0.0420139,0,0,0
50000,4123,-0.0420139,0,0,0
50000,4124,-0.0420139,0,0,0
50000,4125,-0.0420139,0,0,0
50000,4126,-0.0420139,0,0,0
50000,4127,-0.0420139,0,0,0
50000,4128,-0.0420139,0,0,0
50000,4129,-0.0420139,0,0,0
50000,4130,-0.0420139,0,0,0
50000,4131,-0.0420139,0,0,0
50000,4132,-0.0420139,0,0,0
50000,4133,-0.0420139,0,0,0
50000,4134,-0.0420139,0,0,0
50000,4135,-0.0420139,0,0,0
50000,4136,-0.0420139,0,0,0
50000,4137,-0.0420139,0,0,0
50000,4138,-0.0420139,0,0,0
50000,4139,-0.0420139,0,0,0
50000,4140,-0.0420139,0,0,0
50000,4141,-0.0420139,0,0,0
50000,4142,-0.0420139,0,0,0
50000,4143,-0.0420139,0,0,0
50000,4144,-0.0420139,0,0,0
50000,4145,-0.0420139,0,0,0
50000,4146,-0.0420139,0,0,0
50000,4147,-0.0420139,0,0,0
50000,4148,-0.0420139,0,0,0
50000,4149,-0.0420139,0,0,0
50000,4150,-0.0420139,0,0,0
50000,4151,-0.0420139,0,0,0
50000,4152,-0.0420139,0,0,0
50000,4153,-0.0420139,0,0,0
50000,4154,-0.0420139,0,0,0
50000,4155,-0.0420139,0,0,0
50000,4156,-0.0420139,0,0,0
50000,4157,-0.0420139,0,0,0
50000,4158,-0.0420139,0,0,0
50000,4159,-0.0420139,0,0,0
50000,4160,-0.0420139,0,0,0
50000,4161,-0.0420139,0,0,0
50000,4162,-0.0420139,0,0,0
50000,4163,-0.0420139,0,0,0
50000,4164,-0.0420139,0,0,0
50000,4165,-0.0420139,0,0,0
50000,4166,-0.0420139,0,0,0
50000,4167,-0.0420139,0,0,0
50000,4168,-0.0420139,0,0,0
50000,4169,-0.0420139,0,0,0
50000,4170,-0.0420139,0,0,0
50000,4171,-0.0420139,0,0,0
50000,4172,-0.0420139,0,0,0
50000,4173,-0.0420139,0,0,0
50000,4174,-0.0420139,0,0,0
50000,4175,-0.0420139,0,0,0
50000,4176,-0.0420139,0,0,0
50000,4177,-0.0420139,0,0,0
50000,4178,-0.0420139,0,0,0
50000,4179,-0.0420139,0,0,0
50000,4180,-0.0420139,0,0,0
50000,4181,-0.0420139,0,0,0
50000,4182,-0.0420139,0,0,0
50000,4183,-0.0420139,0,0,0
50000,4184,-0.0420139,0,0,0
50000,4185,-0.0420139,0,0,0
50000,4186,-0.0420139,0,0,0
50000,4187,-0.0420139,0,0,0
50000,4188,-0.0420139,0,0,0
50000,4189,-0.0420139,0,0,0
50000,4190,-0.0420139,0,0,0
50000,4191,-0.0420139,0,0,0
50000,4192,-0.0420139,0,0,0
50000,4193,-0.0420139,0,0,0
50000,4194,-0.0420139,0,0,0
50000,4195,-0.0420139,0,0,0
50000,4196,-0.0420139,0,0,0
