time,particle_id,x,y,mesh_index,mesh_index_original
50000,4197,-0.0420139,0,0,0
50000,4198,-0.0420139,0,0,0
50000,4199,-0.0420139,0,0,0
50000,4200,-0.0430123,0,0,0
50000,4201,-0.0430123,0,0,0
50000,4202,-0.0430123,0,0,0
50000,4203,-0.0430123,0,0,0
50000,4204,-0.0430123,0,0,0
50000,4205,-0.0430123,0,0,0
50000,4206,-0.0430123,0,0,0
50000,4207,-0.0430123,0,0,0
50000,4208,-0.0430123,0,0,0
50000,4209,-0.0430123,0,0,0
50000,4210,-0.0430123,0,0,0
50000,4211,-0.0430123,0,0,0
50000,4212,-0.0430123,0,0,0
50000,4213,-0.0430123,0,0,0
50000,4214,-0.0430123,0,0,0
50000,4215,-0.0430123,0,0,0
50000,4216,-0.0430123,0,0,0
50000,4217,-0.0430123,0,0,0
50000,4218,-0.0430123,0,0,0
50000,4219,-0.0430123,0,0,0
50000,4220,-0.0430123,0,0,0
50000,4221,-0.0430123,0,0,0
50000,4222,-0.0430123,0,0,0
50000,4223,-0.0430123,0,0,0
50000,4224,-0.0430123,0,0,0
50000,4225,-0.0430123,0,0,0
50000,4226,-0.0430123,0,0,0
50000,4227,-0.0430123,0,0,0
50000,4228,-0.0430123,0,0,0
50000,4229,-0.0430123,0,0,0
50000,4230,-0.0430123,0,0,0
50000,4231,-0.0430123,0,0,0
50000,4232,-0.0430123,0,0,0
50000,4233,-0.0430123,0,0,0
50000,4234,-0.0430123,0,0,0
50000,4235,-0.0430123,0,0,0
50000,4236,-0.0430123,0,0,0
50000,4237,-0.0430123,0,0,0
50000,4238,-0.0430123,0,0,0
50000,4239,-0.0430123,0,0,0
50000,4240,-0.0430123,0,0,0
50000,4241,-0.0430123,0,0,0
50000,4242,-0.0430123,0,0,0
50000,4243,-0.0430123,0,0,0
50000,4244,-0.0430123,0,0,0
50000,4245,-0.0430123,0,0,0
50000,4246,-0.0430123,0,0,0
50000,4247,-0.0430123,0,0,0
50000,4248,-0.0430123,0,0,0
50000,4249,-0.0430123,0,0,0
50000,4250,-0.0430123,0,0,0
50000,4251,-0.0430123,0,0,0
50000,4252,-0.0430123,0,0,0
50000,4253,-0.0430123,0,0,0
50000,4254,-0.0430123,0,0,0
50000,4255,-0.0430123,0,0,0
50000,4256,-0.0430123,0,0,0
50000,4257,-0.0430123,0,0,0
50000,4258,-0.0430123,0,0,0
50000,4259,-0.0430123,0,0,0
50000,4260,-0.0430123,0,0,0
50000,4261,-0.0430123,0,0,0
50000,4262,-0.0430123,0,0,0
50000,4263,-0.0430123,0,0,0
50000,4264,-0.0430123,0,0,0
50000,4265,-0.0430123,0,0,0
50000,4266,-0.0430123,0,0,0
50000,4267,-0.0430123,0,0,0
50000,4268,-0.0430123,0,0,0
50000,4269,-0.0430123,0,0,0
50000,4270,-0.0430123,0,0,0
50000,4271,-0.0430123,0,0,0
50000,4272,-0.0430123,0,0,0
50000,4273,-0.0430123,0,0,0
50000,4274,-0.0430123,0,0,0
50000,4275,-0.0430123,0,0,0
50000,4276,-0.0430123,0,0,0
50000,4277,-0.0430123,0,0,0
50000,4278,-0.0430123,0,0,0
50000,4279,-0.0430123,0,0,0
50000,4280,-0.0430123,0,0,0
50000,4281,-0.0430123,0,0,0
50000,4282,-0.0430123,0,0,0
50000,4283,-0.0430123,0,0,0
50000,4284,-0.0430123,0,0,0
50000,4285,-0.0430123,0,0,0
50000,4286,-0.0430123,0,0,0
50000,4287,-0.0430123,0,0,0
50000,4288,-0.0430123,0,0,0
50000,4289,-0.0430123,0,0,0
50000,4290,-0.0430123,0,0,0
50000,4291,-0.0430123,0,0,0
50000,4292,-0.0430123,0,0,0
50000,4293,-0.0430123,0,0,0
50000,4294,-0.0430123,0,0,0
50000,4295,-0.0430123,0,0,0
50000,4296,-0.0430123,0,0,0
50000,4297,-0.0430123,0,0,0
50000,4298,-0.0430123,0,0,0
50000,4299,-0.0430123,0,0,0
50000,4300,-0.0440106,0,0,0
50000,4301,-0.0440106,0,0,0
50000,4302,-0.0440106,0,0,0
50000,4303,-0.0440106,0,0,0
50000,4304,-0.0440106,0,0,0
50000,4305,-0.0440106,0,0,0
50000,4306,-0.0440106,0,0,0
50000,4307,-0.0440106,0,0,0
50000,4308,-0.0440106,0,0,0
50000,4309,-0.0440106,0,0,0
50000,4310,-0.0440106,0,0,0
50000,4311,-0.0440106,0,0,0
50000,4312,-0.0440106,0,0,0
50000,4313,-0.0440106,0,0,0
50000,4314,-0.0440106,0,0,0
50000,4315,-0.0440106,0,0,0
50000,4316,-0.0440106,0,0,0
50000,4317,-0.0440106,0,0,0
50000,4318,-0.0440106,0,0,0
50000,4319,-0.0440106,0,0,0
50000,4320,-0.0440106,0,0,0
50000,4321,-0.0440106,0,0,0
50000,4322,-0.0440106,0,0,0
50000,4323,-0.0440106,0,0,0
50000,4324,-0.0440106,0,0,0
50000,4325,-0.0440106,0,0,0
50000,4326,-0.0440106,0,0,0
50000,4327,-0.0440106,0,0,0
50000,4328,-0.0440106,0,0,0
50000,4329,-0.0440106,0,0,0
50000,4330,-0.0440106,0,0,0
50000,4331,-0.0440106,0,0,0
50000,4332,-0.0440106,0,0,0
50000,4333,-0.0440106,0,0,0
50000,4334,-0.0440106,0,0,0
50000,4335,-0.0440106,0,0,0
50000,4336,-0.0440106,0,0,0
50000,4337,-0.0440106,0,0,0
50000,4338,-0.0440106,0,0,0
50000,4339,-0.0440106,0,0,0
50000,4340,-0.0440106,0,0,0
50000,4341,-0.0440106,0,0,0
50000,4342,-0.0440106,0,0,0
50000,4343,-0.0440106,0,0,0
50000,4344,-0.0440106,0,0,0
50000,4345,-0.0440106,0,0,0
50000,4346,-0.0440106,0,0,0
50000,4347,-0.0440106,0,0,0
50000,4348,-0.0440106,0,0,0
50000,4349,-0.0440106,0,0,0
50000,4350,-0.0440106,0,0,0
50000,4351,-0.0440106,0,0,0
50000,4352,-0.0440106,0,0,0
50000,4353,-0.0440106,0,0,0
50000,4354,-0.0440106,0,0,0
50000,4355,-0.0440106,0,0,0
50000,4356,-0.0440106,0,0,0
50000,4357,-0.0440106,0,0,0
50000,4358,-0.0440106,0,0,0
50000,4359,-0.0440106,0,0,0
50000,4360,-0.0440106,0,0,0
50000,4361,-0.0440106,0,0,0
50000,4362,-0.0440106,0,0,0
50000,4363,-0.0440106,0,0,0
50000,4364,-0.0440106,0,0,0
50000,4365,-0.0440106,0,0,0
50000,4366,-0.0440106,0,0,0
50000,4367,-0.0440106,0,0,0
50000,4368,-0.0440106,0,0,0
50000,4369,-0.0440106,0,0,0
50000,4370,-0.0440106,0,0,0
50000,4371,-0.0440106,0,0,0
50000,4372,-0.0440106,0,0,0
50000,4373,-0.0440106,0,0,0
50000,4374,-0.0440106,0,0,0
50000,4375,-0.0440106,0,0,0
50000,4376,-0.0440106,0,0,0
50000,4377,-0.0440106,0,0,0
50000,4378,-0.0440106,0,0,0
50000,4379,-0.0440106,0,0,0
50000,4380,-0.0440106,0,0,0
50000,4381,-0.0440106,0,0,0
50000,4382,-0.0440106,0,0,0
50000,4383,-0.0440106,0,0,0
50000,4384,-0.0440106,0,0,0
50000,4385,-0.0440106,0,0,0
50000,4386,-0.0440106,0,0,0
50000,4387,-0.0440106,0,0,0
50000,4388,-0.0440106,0,0,0
50000,4389,-0.0440106,0,0,0
50000,4390,-0.0440106,0,0,0
50000,4391,-0.0440106,0,0,0
50000,4392,-0.0440106,0,0,0
50000,4393,-0.0440106,0,0,0
50000,4394,-0.0440106,0,0,0
50000,4395,-0.0440106,0,0,0
50000,4396,-0.0440106,0,0,0
50000,4397,-0.0440106,0,0,0
50000,4398,-0.0440106,0,0,0
50000,4399,-0.0440106,0,0,0
50000,4400,-0.045009,0,0,0
50000,4401,-0.045009,0,0,0
50000,4402,-0.045009,0,0,0
50000,4403,-0.045009,0,0,0
50000,4404,-0.045009,0,0,0
50000,4405,-0.045009,0,0,0
50000,4406,-0.045009,0,0,0
50000,4407,-0.045009,0,0,0
50000,4408,-0.045009,0,0,0
50000,4409,-0.045009,0,0,0
50000,4410,-0.045009,0,0,0
50000,4411,-0.045009,0,0,0
50000,4412,-0.045009,0,0,0
50000,4413,-0.045009,0,0,0
50000,4414,-0.045009,0,0,0
50000,4415,-0.045009,0,0,0
50000,4416,-0.045009,0,0,0
50000,4417,-0.045009,0,0,0
50000,4418,-0.045009,0,0,0
50000,4419,-0.045009,0,0,0
50000,4420,-0.045009,0,0,0
50000,4421,-0.045009,0,0,0
50000,4422,-0.045009,0,0,0
50000,4423,-0.045009,0,0,0
50000,4424,-0.045009,0,0,0
50000,4425,-0.045009,0,0,0
50000,4426,-0.045009,0,0,0
50000,4427,-0.045009,0,0,0
50000,4428,-0.045009,0,0,0
50000,4429,-0.045009,0,0,0
50000,4430,-0.045009,0,0,0
50000,4431,-0.045009,0,0,0
50000,4432,-0.045009,0,0,0
50000,4433,-0.045009,0,0,0
50000,4434,-0.045009,0,0,0
50000,4435,-0.045009,0,0,0
50000,4436,-0.045009,0,0,0
50000,4437,-0.045009,0,0,0
50000,4438,-0.045009,0,0,0
50000,4439,-0.045009,0,0,0
50000,4440,-0.045009,0,0,0
50000,4441,-0.045009,0,0,0
50000,4442,-0.045009,0,0,0
50000,4443,-0.045009,0,0,0
50000,4444,-0.045009,0,0,0
50000,4445,-0.045009,0,0,0
50000,4446,-0.045009,0,0,0
50000,4447,-0.045009,0,0,0
50000,4448,-0.045009,0,0,0
50000,4449,-0.045009,0,0,0
50000,4450,-0.045009,0,0,0
50000,4451,-0.045009,0,0,0
50000,4452,-0.045009,0,0,0
50000,4453,-0.045009,0,0,0
50000,4454,-0.045009,0,0,0
50000,4455,-0.045009,0,0,0
50000,4456,-0.045009,0,0,0
50000,4457,-0.045009,0,0,0
50000,4458,-0.045009,0,0,0
50000,4459,-0.045009,0,0,0
50000,4460,-0.045009,0,0,0
50000,4461,-0.045009,0,0,0
50000,4462,-0.045009,0,0,0
50000,4463,-0.045009,0,0,0
50000,4464,-0.045009,0,0,0
50000,4465,-0.045009,0,0,0
50000,4466,-0.045009,0,0,0
50000,4467,-0.045009,0,0,0
50000,4468,-0.045009,0,0,0
50000,4469,-0.045009,0,0,0
50000,4470,-0.045009,0,0,0
50000,4471,-0.045009,0,0,0
50000,4472,-0.045009,0,0,0
50000,4473,-0.045009,0,0,0
50000,4474,-0.045009,0,0,0
50000,4475,-0.045009,0,0,0
50000,4476,-0.045009,0,0,0
50000,4477,-0.045009,0,0,0
50000,4478,-0.045009,0,0,0
50000,4479,-0.045009,0,0,0
50000,4480,-0.045009,0,0,0
50000,4481,-0.045009,0,0,0
50000,4482,-0.045009,0,0,0
50000,4483,-0.045009,0,0,0
50000,4484,-0.045009,0,0,0
50000,4485,-0.045009,0,0,0
50000,4486,-0.045009,0,0,0
50000,4487,-0.045009,0,0,0
50000,4488,-0.045009,0,0,0
50000,4489,-0.045009,0,0,0
50000,4490,-0.045009,0,0,0
50000,4491,-0.045009,0,0,0
50000,4492,-0.045009,0,0,0
50000,4493,-0.045009,0,0,0
50000,4494,-0.045009,0,0,0
50000,4495,-0.045009,0,0,0
50000,4496,-0.045009,0,0,0
50000,4497,-0.045009,0,0,0
50000,4498,-0.045009,0,0,0
50000,4499,-0.045009,0,0,0
50000,4500,-0.0460073,0,0,0
50000,4501,-0.0460073,0,0,0
50000,4502,-0.0460073,0,0,0
50000,4503,-0.0460073,0,0,0
50000,4504,-0.0460073,0,0,0
50000,4505,-0.0460073,0,0,0
50000,4506,-0.0460073,0,0,0
50000,4507,-0.0460073,0,0,0
50000,4508,-0.0460073,0,0,0
50000,4509,-0.0460073,0,0,0
50000,4510,-0.0460073,0,0,0
50000,4511,-0.0460073,0,0,0
50000,4512,-0.0460073,0,0,0
50000,4513,-0.0460073,0,0,0
50000,4514,-0.0460073,0,0,0
50000,4515,-0.0460073,0,0,0
50000,4516,-0.0460073,0,0,0
50000,4517,-0.0460073,0,0,0
50000,4518,-0.0460073,0,0,0
50000,4519,-0.0460073,0,0,0
50000,4520,-0.0460073,0,0,0
50000,4521,-0.0460073,0,0,0
50000,4522,-0.0460073,0,0,0
50000,4523,-0.0460073,0,0,0
50000,4524,-0.0460073,0,0,0
50000,4525,-0.0460073,0,0,0
50000,4526,-0.0460073,0,0,0
50000,4527,-0.0460073,0,0,0
50000,4528,-0.0460073,0,0,0
50000,4529,-0.0460073,0,0,0
50000,4530,-0.0460073,0,0,0
50000,4531,-0.0460073,0,0,0
50000,4532,-0.0460073,0,0,0
50000,4533,-0.0460073,0,0,0
50000,4534,-0.0460073,0,0,0
50000,4535,-0.0460073,0,0,0
50000,4536,-0.0460073,0,0,0
50000,4537,-0.0460073,0,0,0
50000,4538,-0.0460073,0,0,0
50000,4539,-0.0460073,0,0,0
50000,4540,-0.0460073,0,0,0
50000,4541,-0.0460073,0,0,0
50000,4542,-0.0460073,0,0,0
50000,4543,-0.0460073,0,0,0
50000,4544,-0.0460073,0,0,0
50000,4545,-0.0460073,0,0,0
50000,4546,-0.0460073,0,0,0
50000,4547,-0.0460073,0,0,0
50000,4548,-0.0460073,0,0,0
50000,4549,-0.0460073,0,0,0
50000,4550,-0.0460073,0,0,0
50000,4551,-0.0460073,0,0,0
50000,4552,-0.0460073,0,0,0
50000,4553,-0.0460073,0,0,0
50000,4554,-0.0460073,0,0,0
50000,4555,-0.0460073,0,0,0
50000,4556,-0.0460073,0,0,0
50000,4557,-0.0460073,0,0,0
50000,4558,-0.0460073,0,0,0
50000,4559,-0.0460073,0,0,0
50000,4560,-0.0460073,0,0,0
50000,4561,-0.0460073,0,0,0
50000,4562,-0.0460073,0,0,0
50000,4563,-0.0460073,0,0,0
50000,4564,-0.0460073,0,0,0
50000,4565,-0.0460073,0,0,0
50000,4566,-0.0460073,0,0,0
50000,4567,-0.0460073,0,0,0
50000,4568,-0.0460073,0,0,0
50000,4569,-0.0460073,0,0,0
50000,4570,-0.0460073,0,0,0
50000,4571,-0.0460073,0,0,0
50000,4572,-0.0460073,0,0,0
50000,4573,-0.0460073,0,0,0
50000,4574,-0.0460073,0,0,0
50000,4575,-0.0460073,0,0,0
50000,4576,-0.0460073,0,0,0
50000,4577,-0.0460073,0,0,0
50000,4578,-0.0460073,0,0,0
50000,4579,-0.0460073,0,0,0
50000,4580,-0.0460073,0,0,0
50000,4581,-0.0460073,0,0,0
50000,4582,-0.0460073,0,0,0
50000,4583,-0.0460073,0,0,0
50000,4584,-0.0460073,0,0,0
50000,4585,-0.0460073,0,0,0
50000,4586,-0.0460073,0,0,0
50000,4587,-0.0460073,0,0,0
50000,4588,-0.0460073,0,0,0
50000,4589,-0.0460073,0,0,0
50000,4590,-0.0460073,0,0,0
50000,4591,-0.0460073,0,0,0
50000,4592,-0.0460073,0,0,0
50000,4593,-0.0460073,0,0,0
50000,4594,-0.0460073,0,0,0
50000,4595,-0.0460073,0,0,0
50000,4596,-0.0460073,0,0,0
50000,4597,-0.0460073,0,0,0
50000,4598,-0.0460073,0,0,0
50000,4599,-0.0460073,0,0,0
50000,4600,-0.0470055,0,0,0
50000,4601,-0.0470055,0,0,0
50000,4602,-0.0470055,0,0,0
50000,4603,-0.0470055,0,0,0
50000,4604,-0.0470055,0,0,0
50000,4605,-0.0470055,0,0,0
50000,4606,-0.0470055,0,0,0
50000,4607,-0.0470055,0,0,0
50000,4608,-0.0470055,0,0,0
50000,4609,-0.0470055,0,0,0
50000,4610,-0.0470055,0,0,0
50000,4611,-0.0470055,0,0,0
50000,4612,-0.0470055,0,0,0
50000,4613,-0.0470055,0,0,0
50000,4614,-0.0470055,0,0,0
50000,4615,-0.0470055,0,0,0
50000,4616,-0.0470055,0,0,0
50000,4617,-0.0470055,0,0,0
50000,4618,-0.0470055,0,0,0
50000,4619,-0.0470055,0,0,0
50000,4620,-0.0470055,0,0,0
50000,4621,-0.0470055,0,0,0
50000,4622,-0.0470055,0,0,0
50000,4623,-0.0470055,0,0,0
50000,4624,-0.0470055,0,0,0
50000,4625,-0.0470055,0,0,0
50000,4626,-0.0470055,0,0,0
50000,4627,-0.0470055,0,0,0
50000,4628,-0.0470055,0,0,0
50000,4629,-0.0470055,0,0,0
50000,4630,-0.0470055,0,0,0
50000,4631,-0.0470055,0,0,0
50000,4632,-0.0470055,0,0,0
50000,4633,-0.0470055,0,0,0
50000,4634,-0.0470055,0,0,0
50000,4635,-0.0470055,0,0,0
50000,4636,-0.0470055,0,0,0
50000,4637,-0.0470055,0,0,0
50000,4638,-0.0470055,0,0,0
50000,4639,-0.0470055,0,0,0
50000,4640,-0.0470055,0,0,0
50000,4641,-0.0470055,0,0,0
50000,4642,-0.0470055,0,0,0
50000,4643,-0.0470055,0,0,0
50000,4644,-0.0470055,0,0,0
50000,4645,-0.0470055,0,0,0
50000,4646,-0.0470055,0,0,0
50000,4647,-0.0470055,0,0,0
50000,4648,-0.0470055,0,0,0
50000,4649,-0.0470055,0,0,0
50000,4650,-0.0470055,0,0,0
50000,4651,-0.0470055,0,0,0
50000,4652,-0.0470055,0,0,0
50000,4653,-0.0470055,0,0,0
50000,4654,-0.0470055,0,0,0
50000,4655,-0.0470055,0,0,0
50000,4656,-0.0470055,0,0,0
50000,4657,-0.0470055,0,0,0
50000,4658,-0.0470055,0,0,0
50000,4659,-0.0470055,0,0,0
50000,4660,-0.0470055,0,0,0
50000,4661,-0.0470055,0,0,0
50000,4662,-0.0470055,0,0,0
50000,4663,-0.0470055,0,0,0
50000,4664,-0.0470055,0,0,0
50000,4665,-0.0470055,0,0,0
50000,4666,-0.0470055,0,0,0
50000,4667,-0.0470055,0,0,0
50000,4668,-0.0470055,0,0,0
50000,4669,-0.0470055,0,0,0
50000,4670,-0.0470055,0,0,0
50000,4671,-0.0470055,0,0,0
50000,4672,-0.0470055,0,0,0
50000,4673,-0.0470055,0,0,0
50000,4674,-0.0470055,0,0,0
50000,4675,-0.0470055,0,0,0
50000,4676,-0.0470055,0,0,0
50000,4677,-0.0470055,0,0,0
50000,4678,-0.0470055,0,0,0
50000,4679,-0.0470055,0,0,0
50000,4680,-0.0470055,0,0,0
50000,4681,-0.0470055,0,0,0
50000,4682,-0.0470055,0,0,0
50000,4683,-0.0470055,0,0,0
50000,4684,-0.0470055,0,0,0
50000,4685,-0.0470055,0,0,0
50000,4686,-0.0470055,0,0,0
50000,4687,-0.0470055,0,0,0
50000,4688,-0.0470055,0,0,0
50000,4689,-0.0470055,0,0,0
50000,4690,-0.0470055,0,0,0
50000,4691,-0.0470055,0,0,0
50000,4692,-0.0470055,0,0,0
50000,4693,-0.0470055,0,0,0
50000,4694,-0.0470055,0,0,0
50000,4695,-0.0470055,0,0,0
50000,4696,-0.0470055,0,0,0
50000,4697,-0.0470055,0,0,0
50000,4698,-0.0470055,0,0,0
50000,4699,-0.0470055,0,0,0
50000,4700,-0.0480037,0,0,0
50000,4701,-0.0480037,0,0,0
50000,4702,-0.0480037,0,0,0
50000,4703,-0.0480037,0,0,0
50000,4704,-0.0480037,0,0,0
50000,4705,-0.0480037,0,0,0
50000,4706,-0.0480037,0,0,0
50000,4707,-0.0480037,0,0,0
50000,4708,-0.0480037,0,0,0
50000,4709,-0.0480037,0,0,0
50000,4710,-0.0480037,0,0,0
50000,4711,-0.0480037,0,0,0
50000,4712,-0.0480037,0,0,0
50000,4713,-0.0480037,0,0,0
50000,4714,-0.0480037,0,0,0
50000,4715,-0.0480037,0,0,0
50000,4716,-0.0480037,0,0,0
50000,4717,-0.0480037,0,0,0
50000,4718,-0.0480037,0,0,0
50000,4719,-0.0480037,0,0,0
50000,4720,-0.0480037,0,0,0
50000,4721,-0.0480037,0,0,0
50000,4722,-0.0480037,0,0,0
50000,4723,-0.0480037,0,0,0
50000,4724,-0.0480037,0,0,0
50000,4725,-0.0480037,0,0,0
50000,4726,-0.0480037,0,0,0
50000,4727,-0.0480037,0,0,0
50000,4728,-0.0480037,0,0,0
50000,4729,-0.0480037,0,0,0
50000,4730,-0.0480037,0,0,0
50000,4731,-0.0480037,0,0,0
50000,4732,-0.0480037,0,0,0
50000,4733,-0.0480037,0,0,0
50000,4734,-0.0480037,0,0,0
50000,4735,-0.0480037,0,0,0
50000,4736,-0.0480037,0,0,0
50000,4737,-0.0480037,0,0,0
50000,4738,-0.0480037,0,0,0
50000,4739,-0.0480037,0,0,0
50000,4740,-0.0480037,0,0,0
50000,4741,-0.0480037,0,0,0
50000,4742,-0.0480037,0,0,0
50000,4743,-0.0480037,0,0,0
50000,4744,-0.0480037,0,0,0
50000,4745,-0.0480037,0,0,0
50000,4746,-0.0480037,0,0,0
50000,4747,-0.0480037,0,0,0
50000,4748,-0.0480037,0,0,0
50000,4749,-0.0480037,0,0,0
50000,4750,-0.0480037,0,0,0
50000,4751,-0.0480037,0,0,0
50000,4752,-0.0480037,0,0,0
50000,4753,-0.0480037,0,0,0
50000,4754,-0.0480037,0,0,0
50000,4755,-0.0480037,0,0,0
50000,4756,-0.0480037,0,0,0
50000,4757,-0.0480037,0,0,0
50000,4758,-0.0480037,0,0,0
50000,4759,-0.0480037,0,0,0
50000,4760,-0.0480037,0,0,0
50000,4761,-0.0480037,0,0,0
50000,4762,-0.0480037,0,0,0
50000,4763,-0.0480037,0,0,0
50000,4764,-0.0480037,0,0,0
50000,4765,-0.0480037,0,0,0
50000,4766,-0.0480037,0,0,0
50000,4767,-0.0480037,0,0,0
50000,4768,-0.0480037,0,0,0
50000,4769,-0.0480037,0,0,0
50000,4770,-0.0480037,0,0,0
50000,4771,-0.0480037,0,0,0
50000,4772,-0.0480037,0,0,0
50000,4773,-0.0480037,0,0,0
50000,4774,-0.0480037,0,0,0
50000,4775,-0.0480037,0,0,0
50000,4776,-0.0480037,0,0,0
50000,4777,-0.0480037,0,0,0
50000,4778,-0.0480037,0,0,0
50000,4779,-0.0480037,0,0,0
50000,4780,-0.0480037,0,0,0
50000,4781,-0.0480037,0,0,0
50000,4782,-0.0480037,0,0,0
50000,4783,-0.0480037,0,0,0
50000,4784,-0.0480037,0,0,0
50000,4785,-0.0480037,0,0,0
50000,4786,-0.0480037,0,0,0
50000,4787,-0.0480037,0,0,0
50000,4788,-0.0480037,0,0,0
50000,4789,-0.0480037,0,0,0
50000,4790,-0.0480037,0,0,0
50000,4791,-0.0480037,0,0,0
50000,4792,-0.0480037,0,0,0
50000,4793,-0.0480037,0,0,0
50000,4794,-0.0480037,0,0,0
50000,4795,-0.0480037,0,0,0
50000,4796,-0.0480037,0,0,0
50000,4797,-0.0480037,0,0,0
50000,4798,-0.0480037,0,0,0
50000,4799,-0.0480037,0,0,0
50000,4800,-0.0490019,0,0,0
50000,4801,-0.0490019,0,0,0
50000,4802,-0.0490019,0,0,0
50000,4803,-0.0490019,0,0,0
50000,4804,-0.0490019,0,0,0
50000,4805,-0.0490019,0,0,0
50000,4806,-0.0490019,0,0,0
50000,4807,-0.0490019,0,0,0
50000,4808,-0.0490019,0,0,0
50000,4809,-0.0490019,0,0,0
50000,4810,-0.0490019,0,0,0
50000,4811,-0.0490019,0,0,0
50000,4812,-0.0490019,0,0,0
50000,4813,-0.0490019,0,0,0
50000,4814,-0.0490019,0,0,0
50000,4815,-0.0490019,0,0,0
50000,4816,-0.0490019,0,0,0
50000,4817,-0.0490019,0,0,0
50000,4818,-0.0490019,0,0,0
50000,4819,-0.0490019,0,0,0
50000,4820,-0.0490019,0,0,0
50000,4821,-0.0490019,0,0,0
50000,4822,-0.0490019,0,0,0
50000,4823,-0.0490019,0,0,0
50000,4824,-0.0490019,0,0,0
50000,4825,-0.0490019,0,0,0
50000,4826,-0.0490019,0,0,0
50000,4827,-0.0490019,0,0,0
50000,4828,-0.0490019,0,0,0
50000,4829,-0.0490019,0,0,0
50000,4830,-0.0490019,0,0,0
50000,4831,-0.0490019,0,0,0
50000,4832,-0.0490019,0,0,0
50000,4833,-0.0490019,0,0,0
50000,4834,-0.0490019,0,0,0
50000,4835,-0.0490019,0,0,0
50000,4836,-0.0490019,0,0,0
50000,4837,-0.0490019,0,0,0
50000,4838,-0.0490019,0,0,0
50000,4839,-0.0490019,0,0,0
50000,4840,-0.0490019,0,0,0
50000,4841,-0.0490019,0,0,0
50000,4842,-0.0490019,0,0,0
50000,4843,-0.0490019,0,0,0
50000,4844,-0.0490019,0,0,0
50000,4845,-0.0490019,0,0,0
50000,4846,-0.0490019,0,0,0
50000,4847,-0.0490019,0,0,0
50000,4848,-0.0490019,0,0,0
50000,4849,-0.0490019,0,0,0
50000,4850,-0.0490019,0,0,0
50000,4851,-0.0490019,0,0,0
50000,4852,-0.0490019,0,0,0
50000,4853,-0.0490019,0,0,0
50000,4854,-0.0490019,0,0,0
50000,4855,-0.0490019,0,0,0
50000,4856,-0.0490019,0,0,0
50000,4857,-0.0490019,0,0,0
50000,4858,-0.0490019,0,0,0
50000,4859,-0.0490019,0,0,0
50000,4860,-0.0490019,0,0,0
50000,4861,-0.0490019,0,0,0
50000,4862,-0.0490019,0,0,0
50000,4863,-0.0490019,0,0,0
50000,4864,-0.0490019,0,0,0
50000,4865,-0.0490019,0,0,0
50000,4866,-0.0490019,0,0,0
50000,4867,-0.0490019,0,0,0
50000,4868,-0.0490019,0,0,0
50000,4869,-0.0490019,0,0,0
50000,4870,-0.0490019,0,0,0
50000,4871,-0.0490019,0,0,0
50000,4872,-0.0490019,0,0,0
50000,4873,-0.0490019,0,0,0
50000,4874,-0.0490019,0,0,0
50000,4875,-0.0490019,0,0,0
50000,4876,-0.0490019,0,0,0
50000,4877,-0.0490019,0,0,0
50000,4878,-0.0490019,0,0,0
50000,4879,-0.0490019,0,0,0
50000,4880,-0.0490019,0,0,0
50000,4881,-0.0490019,0,0,0
50000,4882,-0.0490019,0,0,0
50000,4883,-0.0490019,0,0,0
50000,4884,-0.0490019,0,0,0
50000,4885,-0.0490019,0,0,0
50000,4886,-0.0490019,0,0,0
50000,4887,-0.0490019,0,0,0
50000,4888,-0.0490019,0,0,0
50000,4889,-0.0490019,0,0,0
50000,4890,-0.0490019,0,0,0
50000,4891,-0.0490019,0,0,0
50000,4892,-0.0490019,0,0,0
50000,4893,-0.0490019,0,0,0
50000,4894,-0.0490019,0,0,0
50000,4895,-0.0490019,0,0,0
50000,4896,-0.0490019,0,0,0
50000,4897,-0.0490019,0,0,0
50000,4898,-0.0490019,0,0,0
50000,4899,-0.0490019,0,0,0
