case,travel_time_s,segments,velocity_m_per_s,reynolds,q_in_m3_per_s,vref_m3,fit_a1_m3,fit_k1_s_inv,fit_a2_m3,fit_k2_s_inv,fit_linear_m3_per_s,fit_rational_pinf_m3,fit_rational_weight,fit_rational_a10_s_inv,fit_rational_a2_s_inv,fit_rmse_m3,fit_r2,reference_dissolved_volume_m3,domain_file,simulation_file,dfn_file,file_names_path,case_output_dir
t1e02_n001,100.0,1,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n1.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e02_n001.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n001
t1e02_n005,100.0,5,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n5.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e02_n005.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n005
t1e02_n010,100.0,10,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n10.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e02_n010.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n010
t1e02_n050,100.0,50,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n50.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e02_n050.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n050
t1e02_n100,100.0,100,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e02.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e02_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n100
t1e03_n001,1000.0,1,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n1.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e03_n001.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n001
t1e03_n005,1000.0,5,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n5.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e03_n005.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n005
t1e03_n010,1000.0,10,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n10.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e03_n010.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n010
t1e03_n050,1000.0,50,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n50.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e03_n050.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n050
t1e03_n100,1000.0,100,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e03.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e03_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n100
t1e04_n001,10000.0,1,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n1.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e04_n001.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n001
t1e04_n005,10000.0,5,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n5.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e04_n005.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n005
t1e04_n010,10000.0,10,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n10.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e04_n010.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n010
t1e04_n050,10000.0,50,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n50.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e04_n050.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n050
t1e04_n100,10000.0,100,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e04.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e04_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n100
t1e05_n001,100000.0,1,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n1.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e05_n001.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n001
t1e05_n005,100000.0,5,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n5.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e05_n005.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n005
t1e05_n010,100000.0,10,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n10.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e05_n010.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n010
t1e05_n050,100000.0,50,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n50.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e05_n050.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n050
t1e05_n100,100000.0,100,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_domain_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_sim_t1e05.txt,benchmark_gypsum_single_fracture_10cm_ap5mm_total_injection_reference_volume_precipitation_20260426_174012_dfn_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/new_inputs/file_names/t1e05_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n100
