Time_s,DV_phreeqc_m3,DV_fit_m3,Precipitated_Gypsum_m3
1.000000000000e+00,-3.260200000000e-09,-3.264966978082e-09,3.260200000000e-09
2.000000000000e+00,-6.360200000000e-09,-6.366169544442e-09,6.360200000000e-09
3.000000000000e+00,-9.314100000000e-09,-9.318745266748e-09,9.314100000000e-09
5.000000000000e+00,-1.483300000000e-08,-1.482892621660e-08,1.483300000000e-08
8.000000000000e+00,-2.228100000000e-08,-2.225936889481e-08,2.228100000000e-08
1.000000000000e+01,-2.678400000000e-08,-2.674975970881e-08,2.678400000000e-08
2.000000000000e+01,-4.527500000000e-08,-4.519969811868e-08,4.527500000000e-08
3.000000000000e+01,-5.927400000000e-08,-5.919653755524e-08,5.927400000000e-08
5.000000000000e+01,-7.976500000000e-08,-7.974610913971e-08,7.976500000000e-08
8.000000000000e+01,-1.006400000000e-07,-1.007345542569e-07,1.006400000000e-07
1.000000000000e+02,-1.109700000000e-07,-1.111236134847e-07,1.109700000000e-07
2.000000000000e+02,-1.436400000000e-07,-1.439174092015e-07,1.436400000000e-07
3.000000000000e+02,-1.625800000000e-07,-1.628377667106e-07,1.625800000000e-07
5.000000000000e+02,-1.857700000000e-07,-1.858889933511e-07,1.857700000000e-07
8.000000000000e+02,-2.062000000000e-07,-2.061293543497e-07,2.062000000000e-07
1.000000000000e+03,-2.155500000000e-07,-2.153920741545e-07,2.155500000000e-07
2.000000000000e+03,-2.431400000000e-07,-2.427434410956e-07,2.431400000000e-07
3.000000000000e+03,-2.582500000000e-07,-2.577782634877e-07,2.582500000000e-07
5.000000000000e+03,-2.762300000000e-07,-2.757619349824e-07,2.762300000000e-07
8.000000000000e+03,-2.918000000000e-07,-2.914152159707e-07,2.918000000000e-07
1.000000000000e+04,-2.988700000000e-07,-2.985614474225e-07,2.988700000000e-07
2.000000000000e+04,-3.196700000000e-07,-3.196506365321e-07,3.196700000000e-07
3.000000000000e+04,-3.310600000000e-07,-3.312487294532e-07,3.310600000000e-07
5.000000000000e+04,-3.447200000000e-07,-3.451320666636e-07,3.447200000000e-07
8.000000000000e+04,-3.566700000000e-07,-3.572255934361e-07,3.566700000000e-07
1.000000000000e+05,-3.621600000000e-07,-3.627492223386e-07,3.621600000000e-07
