time,particle_id,x,y,mesh_index,mesh_index_original
14000,1390,0.0479112,0,0,0
14000,1391,0.0379202,0,0,0
14000,1392,0.0279293,0,0,0
14000,1393,0.0179383,0,0,0
14000,1394,0.00794736,0,0,0
14000,1395,-0.00204358,0,0,0
14000,1396,-0.0120345,0,0,0
14000,1397,-0.0220254,0,0,0
14000,1398,-0.0320164,0,0,0
14000,1399,-0.0420073,0,0,0
