time,particle_id,x,y,mesh_index,mesh_index_original
32300,3220,0.0457986,0,0,0
32300,3221,0.0358195,0,0,0
32300,3222,0.0258405,0,0,0
32300,3223,0.0158615,0,0,0
32300,3224,0.00588244,0,0,0
32300,3225,-0.00409658,0,0,0
32300,3226,-0.0140756,0,0,0
32300,3227,-0.0240546,0,0,0
32300,3228,-0.0340336,0,0,0
32300,3229,-0.0440126,0,0,0
