time,particle_id,x,y,mesh_index,mesh_index_original
60820,6072,0.0426325,0,0,0
60820,6073,0.0326719,0,0,0
60820,6074,0.0227115,0,0,0
60820,6075,0.012751,0,0,0
60820,6076,0.00279047,0,0,0
60820,6077,-0.00717001,0,0,0
60820,6078,-0.0171305,0,0,0
60820,6079,-0.027091,0,0,0
60820,6080,-0.0370514,0,0,0
60820,6081,-0.0470119,0,0,0
