time,particle_id,x,y,mesh_index,mesh_index_original
8900,880,0.0489432,0,4,4
8900,881,0.038949,0,4,4
8900,882,0.0289547,0,3,3
8900,883,0.0189605,0,3,3
8900,884,0.00896627,0,2,2
8900,885,-0.00102799,0,2,2
8900,886,-0.0110222,0,1,1
8900,887,-0.0210165,0,1,1
8900,888,-0.0310108,0,0,0
8900,889,-0.0410051,0,0,0
