time,particle_id,x,y,mesh_index,mesh_index_original
31660,3156,0.0458027,0,4,4
31660,3157,0.0358234,0,4,4
31660,3158,0.0258442,0,3,3
31660,3159,0.0158648,0,3,3
31660,3160,0.00588545,0,2,2
31660,3161,-0.00409399,0,2,2
31660,3162,-0.0140735,0,1,1
31660,3163,-0.024053,0,1,1
31660,3164,-0.0340326,0,0,0
31660,3165,-0.0440122,0,0,0
