time,particle_id,x,y,mesh_index,mesh_index_original
32170,3207,0.0457995,0,4,4
32170,3208,0.0358206,0,4,4
32170,3209,0.0258417,0,3,3
32170,3210,0.0158626,0,3,3
32170,3211,0.0058836,0,2,2
32170,3212,-0.0040955,0,2,2
32170,3213,-0.0140746,0,1,1
32170,3214,-0.0240539,0,1,1
32170,3215,-0.0340331,0,0,0
32170,3216,-0.0440124,0,0,0
