time,particle_id,x,y,mesh_index,mesh_index_original
33730,3363,0.0457898,0,4,4
33730,3364,0.0358119,0,4,4
33730,3365,0.025834,0,3,3
33730,3366,0.015856,0,3,3
33730,3367,0.00587795,0,2,2
33730,3368,-0.00410014,0,2,2
33730,3369,-0.0140783,0,1,1
33730,3370,-0.0240565,0,1,1
33730,3371,-0.0340347,0,0,0
33730,3372,-0.044013,0,0,0
