time,particle_id,x,y,mesh_index,mesh_index_original
47260,4716,0.0447084,0,4,4
47260,4717,0.0347394,0,4,4
47260,4718,0.0247704,0,3,3
47260,4719,0.0148012,0,3,3
47260,4720,0.00483202,0,2,2
47260,4721,-0.00513727,0,2,2
47260,4722,-0.0151066,0,1,1
47260,4723,-0.0250761,0,1,1
47260,4724,-0.0350456,0,0,0
47260,4725,-0.0450152,0,0,0
