time,particle_id,x,y,mesh_index,mesh_index_original
61170,6107,0.0426307,0,4,4
61170,6108,0.0326708,0,4,4
61170,6109,0.0227108,0,3,3
61170,6110,0.0127507,0,3,3
61170,6111,0.00279054,0,2,2
61170,6112,-0.00716971,0,2,2
61170,6113,-0.0171301,0,1,1
61170,6114,-0.0270906,0,1,1
61170,6115,-0.0370511,0,0,0
61170,6116,-0.0470118,0,0,0
