time,particle_id,x,y,mesh_index,mesh_index_original
31940,3184,0.045801,0,9,9
31940,3185,0.0358219,0,8,8
31940,3186,0.0258428,0,7,7
31940,3187,0.0158636,0,6,6
31940,3188,0.00588445,0,5,5
31940,3189,-0.0040948,0,4,4
31940,3190,-0.0140741,0,3,3
31940,3191,-0.0240535,0,2,2
31940,3192,-0.0340329,0,1,1
31940,3193,-0.0440123,0,0,0
