time,particle_id,x,y,mesh_index,mesh_index_original
63000,6290,0.0426196,0,9,9
63000,6291,0.032661,0,8,8
63000,6292,0.0227022,0,7,7
63000,6293,0.0127433,0,6,6
63000,6294,0.00278432,0,5,5
63000,6295,-0.00717477,0,4,4
63000,6296,-0.017134,0,3,3
63000,6297,-0.0270932,0,2,2
63000,6298,-0.0370526,0,1,1
63000,6299,-0.0470121,0,0,0
