time,particle_id,x,y,mesh_index,mesh_index_original
470,37,0.0489976,0,49,49
470,38,0.0389978,0,44,44
470,39,0.028998,0,39,39
470,40,0.0189983,0,34,34
470,41,0.00899853,0,29,29
470,42,-0.00100123,0,24,24
470,43,-0.011001,0,19,19
470,44,-0.0210007,0,14,14
470,45,-0.0310005,0,9,9
470,46,-0.0410002,0,4,4
