time,particle_id,x,y,mesh_index,mesh_index_original
2100,200,0.0489871,0,49,49
2100,201,0.0389884,0,44,44
2100,202,0.0289897,0,39,39
2100,203,0.018991,0,34,34
2100,204,0.00899229,0,29,29
2100,205,-0.0010064,0,24,24
2100,206,-0.0110051,0,19,19
2100,207,-0.0210038,0,14,14
2100,208,-0.0310025,0,9,9
2100,209,-0.0410012,0,4,4
