time,particle_id,x,y,mesh_index,mesh_index_original
48670,4857,0.0446998,0,47,47
48670,4858,0.0347317,0,42,42
48670,4859,0.0247635,0,37,37
48670,4860,0.0147953,0,32,32
48670,4861,0.00482703,0,27,27
48670,4862,-0.00514134,0,22,22
48670,4863,-0.0151098,0,17,17
48670,4864,-0.0250783,0,12,12
48670,4865,-0.0350469,0,7,7
48670,4866,-0.0450156,0,2,2
