time,particle_id,x,y,mesh_index,mesh_index_original
51800,5170,0.0436838,0,46,46
51800,5171,0.0337178,0,41,41
51800,5172,0.0237517,0,36,36
51800,5173,0.0137855,0,31,31
51800,5174,0.00381928,0,26,26
51800,5175,-0.00614706,0,21,21
51800,5176,-0.0161135,0,16,16
51800,5177,-0.02608,0,11,11
51800,5178,-0.0360466,0,6,6
51800,5179,-0.0460133,0,1,1
