time,particle_id,x,y,mesh_index,mesh_index_original
69720,6962,0.0425791,0,46,46
69720,6963,0.0326248,0,41,41
69720,6964,0.0226704,0,36,36
69720,6965,0.012716,0,31,31
69720,6966,0.00276134,0,26,26
69720,6967,-0.00719338,0,21,21
69720,6968,-0.0171482,0,16,16
69720,6969,-0.0271032,0,11,11
69720,6970,-0.0370582,0,6,6
69720,6971,-0.0470134,0,1,1
