time,particle_id,x,y,mesh_index,mesh_index_original
24950,2485,0.046843,0,96,96
24950,2486,0.0368593,0,86,86
24950,2487,0.0268756,0,76,76
24950,2488,0.0168919,0,66,66
24950,2489,0.00690816,0,56,56
24950,2490,-0.00307564,0,46,46
24950,2491,-0.0130595,0,36,36
24950,2492,-0.0230433,0,26,26
24950,2493,-0.0330273,0,16,16
24950,2494,-0.0430112,0,6,6
