time,particle_id,x,y,mesh_index,mesh_index_original
42140,4204,0.0447401,0,94,94
42140,4205,0.0347677,0,84,84
42140,4206,0.0247953,0,74,74
42140,4207,0.0148228,0,64,64
42140,4208,0.00485025,0,54,54
42140,4209,-0.00512237,0,44,44
42140,4210,-0.0150951,0,34,34
42140,4211,-0.0250678,0,24,24
42140,4212,-0.0350406,0,14,14
42140,4213,-0.0450135,0,4,4
